date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1000608.2702666908,990855.64,5,248850.6789488549,0.24869940249697225
2024-05-29,998640.4011059242,989829.52,4,199149.25017688225,0.19942038190758
2024-05-30,1003402.1997309547,988948.81,5,249366.75804278802,0.24852123914981597
2024-05-31,1000219.1042895699,986806.29,3,150143.53591871262,0.15011064603225685
2024-06-03,992457.0539773962,981843.23,5,249686.42149646548,0.2515841068344628
2024-06-04,991546.9014071295,974354.71,4,199477.5039015558,0.20117808206396712
2024-06-05,1011629.179122669,973479.5399999999,15,752512.86055785,0.7438623520235581
2024-06-06,1002824.7316284075,970903.3899999999,15,752444.7828394423,0.7503253151900302
2024-06-07,981159.8577535837,958498.2599999999,8,401073.64246887027,0.4087750220307108
2024-06-10,985466.3287715927,971573.9399999998,6,301153.0009951001,0.30559440967454926
2024-06-11,979309.0862617487,972175.9099999998,4,201066.72943893474,0.2053148819505529
2024-06-12,986897.6208763117,972175.9099999998,5,250346.32189956706,0.2536700024438939
2024-06-13,985525.1489562982,972175.9099999998,5,250346.32189956706,0.2540232709075883
2024-06-14,980313.4007019041,976679.3999999998,1,50140.0,0.05114690869685121
2024-06-17,978450.9399999998,975000.9399999998,1,50140.0,0.051244265757463534
2024-06-18,976989.4985961912,973447.4999999998,1,50140.0,0.05132092010410016
2024-06-20,977404.0913421246,971980.1599999997,5,245762.32969760895,0.2514439338596791
2024-06-21,981188.2643372532,969845.4499999996,6,294701.2008218765,0.3003513306602107
2024-06-24,976531.7207429119,966920.9699999996,9,441042.6237344742,0.45164188153452306
2024-06-25,982908.866561565,965073.9099999996,13,637556.7113447189,0.6486427511586449
2024-06-26,975799.8438021846,967087.2199999995,8,391591.7315979004,0.40130333498729726
2024-06-27,976798.401745605,964886.0499999996,9,440497.7315979004,0.4509607415518914
2024-06-28,971654.7210705677,962215.0899999996,6,293383.51401381305,0.3019421484316605
