date,open_positions,gross_exposure,exposure_pct
2024-05-21,0,0.0,0.0
2024-05-22,1,49948.26154565811,0.05001392738784338
2024-05-23,3,149084.96913483532,0.150064783333696
2024-05-24,6,298879.2807707543,0.29839396887788555
2024-05-28,5,248850.6789488549,0.24869940249697225
2024-05-29,5,248850.6789488549,0.24922211375328307
2024-05-30,6,299132.8168120141,0.29745574301646593
2024-05-31,5,250035.61528873444,0.24955533242562442
2024-06-03,6,299477.0025455466,0.3017860024963045
2024-06-04,5,249532.77406425393,0.2523037591540307
2024-06-05,16,800726.4856488969,0.7936662152096586
2024-06-06,16,800742.8765647878,0.8000937705991988
2024-06-07,11,550100.9744204779,0.5608257770482575
2024-06-10,11,550100.9744204779,0.5498090374797592
2024-06-11,10,499789.10004057304,0.5031374710461456
2024-06-12,10,500063.9247018279,0.49361024445748963
2024-06-13,8,400026.4586531946,0.398891569826802
2024-06-14,7,350232.78007958614,0.35351812052863674
2024-06-17,4,200430.72940352728,0.20260654251338864
2024-06-18,2,100194.14785543003,0.10250107080108677
2024-06-20,6,295913.0375525049,0.3025888461067328
2024-06-21,6,294688.76082134247,0.30062708234983676
2024-06-24,9,440809.53040599823,0.4518384966019992
2024-06-25,13,637198.4380178452,0.6489037621459773
2024-06-26,9,440255.5982723236,0.4527222868119939
2024-06-27,10,489013.0982723236,0.5021934134470086
2024-06-28,9,439501.45245811105,0.45442527733300386
2024-07-01,8,390558.3481464386,0.4009364107667589
2024-07-02,6,292755.3013648987,0.29811948733564286
2024-07-03,6,292755.3013648987,0.2983469857319834
2024-07-05,6,293011.7221374512,0.29747577650649437
2024-07-08,5,243942.28073120117,0.24804370340771564
2024-07-09,5,243942.28073120117,0.25051681809748894
2024-07-10,6,292715.2807312012,0.30019885236678306
2024-07-11,7,341412.76906204224,0.35100115716128394
2024-07-12,8,390267.6200141907,0.39887333653093127
2024-07-15,7,341744.1385269165,0.3478948767927346
2024-07-16,7,341789.2573852539,0.3488826399187429
2024-07-17,3,146296.71793746948,0.15133829971480706
2024-07-18,2,97515.19865036011,0.10143384771298314
2024-07-19,3,145385.3593864441,0.15112323198991795
2024-07-22,3,145385.3593864441,0.15143145219632212
2024-07-23,3,145533.2999610901,0.15129239337739087
2024-07-24,2,96598.73889541626,0.10147703064647792
2024-07-25,0,0.0,0.0
2024-07-26,2,94575.41894721985,0.10045641469924531
2024-07-29,1,47380.61917114258,0.05053343886950986
2024-07-30,0,0.0,0.0
2024-07-31,1,46744.55912590027,0.0499902164263476
2024-08-01,3,140200.0465145111,0.15026325783537453
2024-08-02,1,46758.63836669922,0.05034444404909591
2024-08-05,1,46758.63836669922,0.050309655275238466
2024-08-06,23,1073549.636593113,1.1422246067854902
2024-08-07,22,1027026.0044748877,1.1143579410618263
2024-08-08,24,1121808.8039281485,1.1890703269972358
2024-08-09,23,1074665.6622660256,1.138932904424553
2024-08-12,20,933995.3840372657,0.9994314769998772
2024-08-13,20,933995.3840372657,0.9871307689098419
2024-08-14,19,887236.7456705665,0.9394188046938667
2024-08-15,19,887236.7456705665,0.924312244454894
2024-08-16,19,887236.7456705665,0.9213111999234872
2024-08-19,19,887236.7456705665,0.9081729261613868
2024-08-20,16,746760.8775742593,0.7725720168233575
2024-08-21,16,746760.8775742593,0.7592533438741758
2024-08-22,15,700085.6767685952,0.7126064800889085
2024-08-23,15,700085.6767685952,0.6918832792924104
2024-08-26,15,700085.6767685952,0.6953505923678907
2024-08-27,15,700085.6767685952,0.6979333070161219
2024-08-28,15,700085.6767685952,0.6993849204459127
2024-08-29,14,656624.3695267626,0.6560579983471753
2024-08-30,11,517175.0119663295,0.5157599088635205
2024-09-03,4,190345.9493906843,0.1932788206989842
2024-09-04,3,145324.01777794864,0.14776870315940646
2024-09-05,1,49123.20051670074,0.05028145283781088
2024-09-06,0,0.0,0.0
2024-09-09,2,96945.01076126099,0.10006297318402542
2024-09-10,3,145404.60960769653,0.14989652630905803
2024-09-11,3,145404.60960769653,0.14946133893806937
2024-09-12,4,194206.92305155192,0.19892854934482093
2024-09-13,4,194206.92305155192,0.19821747281985422
2024-09-16,4,194206.92305155192,0.19724472965654688
2024-09-17,4,194206.92305155192,0.19784552687415483
2024-09-18,4,194206.92305155192,0.19730455151880863
2024-09-19,4,194206.92305155192,0.19752363308082593
2024-09-20,4,194475.1683921814,0.1982107043099133
2024-09-23,3,145404.60960769653,0.14802087593230864
