date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,989353.5441880954,1000000.0,2,199148.63052027102,0.20129167342671286
2024-05-22,992104.0606103671,1000000.0,2,199148.63052027102,0.2007336109457609
2024-05-23,979427.5122703706,986975.68,4,393298.51851869957,0.40155959843011807
2024-05-24,1006775.8718804303,986975.68,7,693545.7503459797,0.6888780012681399
2024-05-28,1005762.3669230777,1011396.5600000002,1,101124.85973341658,0.10054547978643028
2024-05-29,1006788.1005388286,1011396.5600000002,2,201733.00809665435,0.20037285699809892
2024-05-30,1003555.7704479981,1003744.4200000002,4,401813.90739120496,0.40039021170874334
2024-05-31,1006724.563923284,1007971.3900000001,4,401828.49604818225,0.39914442385534465
2024-06-03,997947.6416144388,1009571.6200000001,5,501337.1627517875,0.5023682023445085
2024-06-04,990010.6625547794,1004845.2500000001,8,797904.2365769955,0.8059551949854334
2024-06-05,1034399.7841901487,1003061.4200000002,13,1319570.7530135638,1.275687382366075
2024-06-06,1016328.7213748372,1000238.4200000002,11,1124972.3307815352,1.10689810011443
2024-06-07,991393.102609195,998758.9800000002,3,301705.628738347,0.3043249221164681
2024-06-10,994312.6124632432,989918.2700000003,1,99114.24012495283,0.09968116554351442
2024-06-11,990493.435602698,990055.1000000002,1,98941.6164389282,0.09989123893458612
2024-06-12,994268.726611307,990055.1000000002,2,198183.02454225768,0.199325412977345
2024-06-13,992151.549107419,994390.0600000002,2,198750.3580033295,0.2003225799346215
2024-06-14,989337.023102054,994724.4200000002,2,198531.82992712097,0.20067158641716132
2024-06-17,975360.6576201982,986237.3700000001,4,392766.25064884487,0.4026882236640168
2024-06-18,973373.3690452549,979694.6200000001,7,683459.5012541991,0.7021555376274354
2024-06-20,959845.0137114306,960890.1900000001,9,865638.3221730833,0.9018521842666261
2024-06-21,971757.4844030894,960890.1900000001,13,1253158.1686792243,1.2895791272953125
2024-06-24,955072.655681437,961115.78,7,674238.8406881919,0.705955548698154
2024-06-25,985911.8082545919,972440.5,10,970325.0046812374,0.9841904687185473
2024-06-26,983619.368166425,967923.65,9,880317.5334748485,0.8949778359040016
2024-06-27,985898.5834594044,990004.5,6,591524.487987968,0.5999851281988628
2024-06-28,979607.31503431,985121.8899999999,6,590395.2066395028,0.6026855838850332
2024-07-01,993766.5256518126,976025.84,6,590379.1263227127,0.5940823232453744
2024-07-02,1007826.0869218981,980516.9899999999,6,595952.3039741742,0.5913245466728604
2024-07-03,1011138.1263246876,1006088.6499999998,3,302615.18568550504,0.2992817477721456
2024-07-05,1039876.4911390032,1021619.2899999997,3,308806.8601517374,0.29696494033968723
2024-07-08,1039552.4995024066,1021619.2899999997,4,412843.65988617344,0.39713594078585324
2024-07-09,1037576.4474766928,1039255.9399999997,3,311724.775281066,0.300435477346423
2024-07-10,1028342.6499265234,1036698.9899999998,5,517130.96797550714,0.5028780708574685
2024-07-11,1024551.6702986718,1025488.1499999998,6,615335.7308915136,0.6005902373983093
2024-07-12,1026939.288668853,1015681.4799999997,6,613314.0629551397,0.597225239819322
2024-07-15,1049500.166612538,1038524.9599999998,3,307421.32449250337,0.29292165382380486
2024-07-16,1045274.675686357,1047442.7099999998,2,209179.51249357453,0.20011918145459837
2024-07-17,1033334.7597012495,1047442.7099999998,2,209179.51249357453,0.2024315068565496
2024-07-18,1024071.3991742991,1032170.7999999998,4,411314.70570012095,0.4016465121785071
2024-07-19,1013509.0142024496,1032170.7999999998,5,512925.32429166033,0.5060885666569936
2024-07-22,1013772.9043030657,1022558.8399999999,2,203388.47940382804,0.20062528653165246
2024-07-23,1031147.6431897061,1023872.7299999999,2,204143.23400038778,0.1979767255917884
2024-07-24,1017550.036036678,1017492.5299999999,1,102365.3731880991,0.10059984232992479
2024-07-25,1009326.7505983086,1013678.9999999999,4,404312.5509353903,0.40057647406622476
2024-07-26,1022308.936136679,1013678.9999999999,6,610735.539857431,0.5974080028737788
2024-07-29,991718.487702429,1013789.2299999999,2,206422.98892204065,0.20814675886528305
2024-07-30,971243.0981236517,979930.84,2,195195.906700834,0.20097533467978687
2024-07-31,973629.8335413254,979930.84,4,389930.312327777,0.4004913355104443
2024-08-01,963102.7487453921,967651.7699999999,4,388148.5065270155,0.40301879216173564
