date,open_positions,gross_exposure,exposure_pct
2024-05-21,0,0.0,0.0
2024-05-22,2,19959.5056758811,0.0199539635733747
2024-05-23,4,39752.878210500974,0.03978987552565359
2024-05-24,6,59973.217212289055,0.05983080284565633
2024-05-28,1,9984.78841043625,0.009962794731963303
2024-05-29,0,0.0,0.0
2024-05-30,1,9954.01487898407,0.009939253742306219
2024-05-31,2,19965.266314105033,0.019929844548479285
2024-06-03,3,29983.107731645723,0.029968124315797203
2024-06-04,2,20000.19951364918,0.020002934104315716
2024-06-05,13,129858.8708091143,0.1293957396479356
2024-06-06,8,79840.75341656923,0.07969015755622907
2024-06-07,2,20023.276409374237,0.020040478264633028
2024-06-10,1,10011.491310580874,0.010010657432570088
2024-06-11,2,19920.442433762026,0.019922201407847992
2024-06-12,2,19962.52681145673,0.019954806217146997
2024-06-13,1,9951.035500875854,0.009951252198871413
2024-06-14,1,9951.035500875854,0.00995195919515529
2024-06-17,0,0.0,0.0
2024-06-18,1,9933.082987878035,0.009941235924575341
2024-06-20,5,49864.23535941457,0.049897077881411
2024-06-21,8,79714.7907918552,0.079590695375482
2024-06-24,8,79617.34435308681,0.07956381453520309
2024-06-25,12,119912.50257871856,0.11951726003080798
2024-06-26,6,59826.63172698402,0.059692552029774096
2024-06-27,3,29897.169517497256,0.029820425748626693
2024-06-28,2,19981.660716761813,0.019926649179075658
2024-07-01,4,40118.97139016971,0.03994738902328458
2024-07-02,2,20021.892232554623,0.019909575995163437
2024-07-03,0,0.0,0.0
2024-07-05,1,10027.542872375107,0.009959712972960702
2024-07-08,0,0.0,0.0
2024-07-09,1,10057.40535670336,0.009988162757859414
2024-07-10,2,20024.40195670336,0.019888213113943017
2024-07-11,5,50083.93965058788,0.04973885920312378
2024-07-12,4,39914.93370830197,0.0396254984132107
2024-07-15,1,10077.787703484726,0.009995401481368455
2024-07-16,1,10038.083419885254,0.009957054931242097
2024-07-17,0,0.0,0.0
2024-07-18,0,0.0,0.0
2024-07-19,1,10003.720425823973,0.009938945735805732
2024-07-22,1,10003.720425823973,0.009946436516545705
2024-07-23,1,10051.825356380461,0.009992640099728433
2024-07-24,1,10051.825356380461,0.009998984773291364
2024-07-25,2,20082.02993002634,0.019986895900347725
2024-07-26,2,20100.329608512686,0.019987467172740924
2024-07-29,1,10049.324656201172,0.01000108975045054
2024-07-30,0,0.0,0.0
2024-07-31,1,10037.803492298126,0.00999507757129845
2024-08-01,3,29980.04696029663,0.029865519750907135
2024-08-02,1,9960.795632064819,0.009931774351576975
2024-08-05,1,9960.795632064819,0.009930419825852485
2024-08-06,24,239979.76278181063,0.23861621516267356
