date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1000608.2702666908,990855.64,5,248850.6789488549,0.24869940249697225
2024-05-29,998509.6234084754,990855.64,5,248850.6789488549,0.24922211375328307
2024-05-30,1003353.4493501612,989540.9900000001,4,199931.47922558343,0.19926325997590622
2024-05-31,1003351.1231269838,1001773.7500000001,2,100434.3857460022,0.10009894186692535
2024-06-03,994954.8661072041,996793.5700000001,4,200197.26219090688,0.20121240571864904
2024-06-04,993182.2736947131,991564.2999999999,4,200017.8624831127,0.20139089045461023
2024-06-05,1008618.8248635107,991166.9199999999,15,751042.2915123361,0.7446245033290643
2024-06-06,998958.1031402389,991552.9899999999,14,700749.194559918,0.7014800644362391
2024-06-07,983556.3851084055,975410.4199999999,9,450119.55241774424,0.4576448887250455
2024-06-10,990040.7580923117,975958.7999999999,8,400252.2362565004,0.40427854407503167
2024-06-11,983464.4556322545,978200.4099999999,6,300224.2013007289,0.30527204067351804
2024-06-12,989638.6602575873,989908.7599999999,2,99272.32377004623,0.10031168724169205
2024-06-13,987608.4252896117,987079.2299999999,1,49414.05246734619,0.050034053175331855
2024-06-14,987255.6284298705,987079.2299999999,1,49414.05246734619,0.050051932898001514
2024-06-17,984910.8399999997,984910.8399999997,0,0.0,0.0
2024-06-18,983346.5799999998,983346.5799999998,0,0.0,0.0
2024-06-20,983531.6527632902,981869.1699999998,4,196838.03969573975,0.20013391449346002
2024-06-21,986456.1140818783,979722.5199999997,5,246095.73082733154,0.24947458616177726
2024-06-24,981360.230801086,976780.2299999996,8,393081.9270553589,0.40054805026538054
2024-06-25,987834.1673037716,974922.2199999996,12,590467.1246490479,0.5977391187639207
2024-06-26,980006.9145280453,970259.1599999997,9,442689.4549045563,0.45172074639672105
2024-06-27,981164.8701277158,969195.0399999997,9,442594.9549045563,0.4510913184722409
2024-06-28,975091.7851743947,965750.1899999996,8,392833.00417176576,0.40286771988496217
