date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999296.840801487,999223.76,1,9993.689616680145,0.010000721716146624
2025-08-04,1007942.5061546228,998887.76,14,140147.48047892598,0.13904312956658538
2025-08-05,1009909.1586834914,998276.62,14,140287.48225514352,0.1389109912004571
2025-08-06,1005498.1154888636,998152.77,14,140287.48225514352,0.1395203830759415
2025-08-07,1004785.4900117881,998152.77,15,150332.8125831312,0.14961682277215954
2025-08-08,1002263.0689897257,999027.89,12,120419.48292128503,0.1201475806573089
2025-08-11,999896.3299098206,1003741.77,1,10086.400150299072,0.01008744591672694
2025-08-12,999671.7445536804,999959.37,1,9990.825119018555,0.009994105738658363
2025-08-13,999728.2947322082,999959.37,1,9990.825119018555,0.009993540416593633
2025-08-14,999426.0448809814,999959.37,1,9990.825119018555,0.00999656269735129
2025-08-15,999344.1452380371,999959.37,1,9990.825119018555,0.009997381949577347
2025-08-18,999828.444775772,999800.7,3,29910.14498615265,0.02991527710822479
2025-08-19,998775.1899737548,998532.6699999999,1,9929.559921264648,0.00994173666000411
2025-08-20,999289.9791979885,998371.6499999999,3,29830.866907968386,0.02985206249332159
2025-08-21,998077.226931435,997874.82,9,89280.76941152902,0.08945276678240685
2025-08-22,1001123.2230096592,997621.2899999999,11,109556.39002939554,0.10943347183580267
2025-08-25,1001036.4133162654,998316.2299999999,9,89312.32940622659,0.08921986075446532
2025-08-26,1002417.8777837909,998316.2299999999,9,89312.32940622659,0.0890969039814852
2025-08-27,1002549.3948367499,999089.2199999999,8,79363.53913152698,0.07916172463946292
2025-08-28,1003584.3506212232,1002297.2499999998,2,19681.11991596222,0.019610827833036176
2025-08-29,1002672.3503625486,1002121.0099999998,1,9679.5,0.009653701926157696
2025-09-02,1002570.5599999998,1002570.5599999998,0,0.0,0.0
2025-09-03,1002540.7996070669,1002458.0299999998,2,20047.140669822693,0.01999633399227235
2025-09-04,1003859.8191926191,1002041.2199999997,2,20047.140669822693,0.019970059849537695
2025-09-05,1003050.730705528,1001373.2799999998,3,30076.74071788788,0.029985263753043112
2025-09-08,1002235.2697093771,1001373.2799999998,6,60099.291085243225,0.059965252572552655
2025-09-09,1003493.3286421583,1000988.2799999998,5,50114.291237831116,0.04993983498190417
2025-09-10,1004698.6391053008,1001976.2299999999,4,40095.870599746704,0.03990835563931158
2025-09-11,1005611.8386323546,1001961.5099999999,5,50148.771023750305,0.04986891472156224
2025-09-12,1005387.5163364263,1001270.4299999999,4,40095.084764190105,0.03988022937692152
2025-09-15,1006032.7396279906,1005475.1599999999,2,20071.37032699585,0.019951011071884014
2025-09-16,1006416.4778877571,1005156.8999999999,4,40172.50489141184,0.039916382306979845
2025-09-17,1006343.8323945359,1005622.45,3,30149.84429647166,0.029959784445373786
2025-09-18,1005897.8973357704,1005350.2699999999,2,20101.134564415992,0.019983275258508865
