date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-11-13,975949.8029015735,975584.9399999996,8,78689.96570980006,0.08062911173899392
2025-11-14,976228.7991806024,974724.3499999994,5,49072.14068222046,0.050267048793693814
2025-11-17,976498.6054418772,974724.3499999994,15,146022.2721364761,0.14953659055191307
2025-11-18,974054.5363643365,972727.2499999994,13,125664.50910685428,0.12901177954152104
2025-11-19,971670.1735405681,971000.9599999994,22,210509.67411278206,0.21664725319881714
2025-11-20,962441.0338723308,963683.1399999994,16,152474.25371067645,0.15842451469177735
2025-11-21,963543.9190053567,959180.4199999993,15,142914.96897788843,0.14832221568625137
2025-11-24,971658.5590062918,958620.6799999994,36,346164.4159761409,0.3562613767640361
2025-11-25,976448.3151055409,957242.5199999994,54,521452.71429434954,0.5340300210748866
2025-11-26,990502.8334039943,957609.4899999994,73,710009.3376279473,0.7168170687487143
2025-11-28,1004107.0026075016,959441.8099999995,72,702934.737626453,0.7000595910605608
2025-12-01,992078.9516675399,975192.7099999994,24,235989.96874019346,0.23787418162992852
2025-12-02,992199.4669965538,979483.4799999993,17,167414.28818807684,0.16873047583350326
2025-12-03,992421.7528060923,986261.3499999993,14,138247.41619987317,0.13930308944657435
2025-12-04,992288.0730844104,986129.2199999993,15,147943.10948673295,0.14909290305875517
2025-12-05,992199.7347537625,986099.0999999994,20,197117.89610236947,0.1986675557329078
2025-12-08,989640.2095122106,985636.7399999994,32,314914.3620069157,0.318210960892682
2025-12-09,987965.7550712456,981201.5699999997,18,176606.9198348363,0.1787581390633328
2025-12-10,991484.7729069154,980516.5699999997,20,196466.75175922204,0.1981540787391065
2025-12-11,994120.7814509855,981351.8699999998,24,236808.9312022888,0.23820941642186616
2025-12-12,987431.0123800314,985624.7299999996,9,89101.29708774167,0.0902354655369578
2025-12-15,983183.8731359803,984614.7799999994,16,157389.0691402871,0.16008101174226566
2025-12-16,981672.1934545244,980865.9699999995,9,88308.57523054899,0.08995729513310274
2025-12-17,981128.28884581,980336.2699999994,10,98108.08152841125,0.0999951613298447
2025-12-18,979540.7954919956,979585.0999999995,15,146831.12339857547,0.1498979155072621
2025-12-19,981791.5491438952,979047.0599999995,26,254120.15549178168,0.25883310537086
2025-12-22,986436.3977668295,979415.5999999995,47,460778.1172846304,0.46711386393261173
2025-12-23,982826.5728765618,977436.5299999997,33,322965.9693900738,0.32860931755722556
2025-12-24,980831.0225296952,979189.5499999995,22,215156.91589517766,0.21936185841701766
2025-12-26,977218.8648676453,977039.9699999993,28,273233.72738195723,0.27960341045909304
2025-12-29,967108.1197192185,967546.6999999993,5,48654.359867334366,0.050309121467680615
2025-12-30,966114.6008198413,966157.8599999993,7,67500.21406945556,0.06986770928849965
2025-12-31,964687.3297032495,964513.9199999992,4,38526.14220047435,0.03993640324096047
2026-01-02,964025.6298850859,964049.6099999992,6,57813.31747052703,0.05997072658474704
2026-01-05,962776.9880555779,962867.6799999991,5,48135.70038348525,0.049996729232903665
2026-01-06,965887.8459193126,962743.2599999992,15,144506.792391367,0.14961032277389136
2026-01-07,959365.4609245189,959606.109999999,6,57531.11248490406,0.05996787963313024
2026-01-08,958533.2465464367,958824.329999999,15,143592.3636316324,0.14980425994506805
2026-01-09,960786.9665524838,957281.129999999,31,296547.2349330345,0.30865035148958314
2026-01-12,965846.5066645029,953952.0299999989,37,353179.38474706747,0.3656682322812895
2026-01-13,969048.2302034433,955712.189999999,42,402305.8772679646,0.4151556803148012
2026-01-14,966650.5893233411,957277.1999999993,25,240233.62644470928,0.2485216779445339
2026-01-15,967184.995046383,956282.2599999992,42,403673.42923975276,0.41736940844537596
2026-01-16,964086.0309970888,956011.999999999,35,335562.70231647074,0.34806302708215886
2026-01-20,955275.3049228543,946974.9099999989,22,210177.4386581153,0.22001766147936666
2026-01-21,955247.870911352,949032.1599999989,22,209149.0570720835,0.2189474202884591
2026-01-22,956387.9811086702,947767.2499999988,38,362280.6874151171,0.3788009621316568
2026-01-23,950871.9980129809,943988.5899999989,24,228227.20186746545,0.24001884832489281
2026-01-26,943984.475588378,939648.919999999,20,189363.5610338305,0.2006002915628477
2026-01-27,948273.2413979303,941376.6499999989,27,253673.62117750416,0.267511103448983
2026-01-28,952400.3647581193,939970.5899999989,47,442872.89884493727,0.4650070655500153
2026-01-29,943009.4665428515,930792.0499999992,17,159388.78177181445,0.16902140161556017
2026-01-30,935354.120501346,933772.5699999994,9,84280.20809316635,0.09010513370913735
2026-02-02,937646.8092297208,931526.8399999994,10,93231.03555772355,0.09943086740124789
2026-02-03,940148.5036507985,930859.1099999994,32,297450.92617914174,0.31638717183942316
2026-02-04,926114.9843282143,924301.9899999996,6,55683.905126855825,0.06012634075589204
2026-02-05,923510.2517986603,923339.0599999996,6,55329.06351139797,0.059911693891472446
2026-02-06,927116.0418774299,923339.0599999996,36,331135.5709999958,0.35716734048678433
2026-02-09,937949.5660252498,921471.5599999996,64,591586.9751368209,0.6307236514259396
2026-02-10,935011.6093540206,921579.3399999996,56,518809.85905250366,0.5548699651022924
2026-02-11,941687.0676790599,917808.6899999997,59,543848.9897356527,0.5775262381759755
2026-02-12,923753.8283816947,922018.6700000002,20,181088.33847118012,0.19603527791427403
2026-02-13,921301.1459999016,919490.51,23,211247.2770421669,0.2292923198449918
2026-02-17,917844.7980090224,915952.8500000002,18,165421.03416871215,0.18022767523174008
2026-02-18,918642.0696243913,913750.0600000002,40,366260.616514296,0.39869784829694377
2026-02-19,914723.6400242201,908415.8500000002,28,256151.5406699787,0.2800316177060826
2026-02-20,912192.1435403092,907874.7700000003,38,345130.6340843173,0.378352999999354
2026-02-23,908671.2785583634,902395.0000000001,35,317492.28232801973,0.34940279264876906
2026-02-24,909022.0285652704,897181.38,43,389346.0959291678,0.42831315820110694
2026-02-25,908224.6078992159,896631.69,56,506462.45411387604,0.5576400922293413
2026-02-26,897210.1592208793,893007.4500000001,12,107946.82332611782,0.12031386650799501
2026-02-27,894672.6963120686,890817.3100000002,20,178426.9267010083,0.19943262763746133
2026-03-02,892933.3400332208,887461.0600000002,15,132683.74652947002,0.14859311505216463
2026-03-03,886244.869863205,885653.18,1,8929.140034198761,0.010075251589977616
2026-03-04,885817.8308512078,885653.18,10,88017.46187977219,0.09936293763153727
2026-03-05,881860.0749751283,882933.1200000001,6,52859.09556770325,0.05994045661857871
2026-03-06,881289.9352617837,881447.6600000001,7,61572.42367181792,0.06986625083098003
