date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.728072444,994510.3200000001,2,99136.70758917723,0.0997882522231175
2024-05-24,1006488.1796310314,996834.2899999999,5,250315.78306508216,0.24870215878426458
2024-05-28,1004681.9899999999,1004681.9899999999,0,0.0,0.0
2024-05-29,1004681.9899999999,1004681.9899999999,0,0.0,0.0
2024-05-30,1003482.7130825805,1003801.2799999999,1,50217.50786590576,0.05004322168305571
2024-05-31,1004132.4198071288,1003930.1799999999,1,50256.63787841797,0.05004981104790057
2024-06-03,996389.5322719493,997252.07,2,99927.86959526857,0.10028996327110629
2024-06-04,993921.8776947019,992763.5999999997,1,49755.68057632447,0.05005995108159565
2024-06-05,1009620.760516643,994501.1699999998,12,601471.321571751,0.5957398511337725
2024-06-06,998680.4883256147,996924.7699999998,1,49842.9413022995,0.04990879654199118
2024-06-07,995559.2099999997,995559.2099999997,0,0.0,0.0
2024-06-10,995559.2099999997,995559.2099999997,0,0.0,0.0
2024-06-11,995139.2099999997,995139.2099999997,0,0.0,0.0
2024-06-12,995849.6093225095,995139.2099999997,1,49750.20248413086,0.04995754581655821
2024-06-13,995672.0099999998,995672.0099999998,0,0.0,0.0
2024-06-14,995672.0099999998,995672.0099999998,0,0.0,0.0
2024-06-17,993966.0699999997,993966.0699999997,0,0.0,0.0
2024-06-18,992387.7299999997,992387.7299999997,0,0.0,0.0
2024-06-20,992575.6327885054,990897.8399999999,4,198672.3896932602,0.20015843944820336
2024-06-21,1001130.9964868927,995859.24,3,149923.9283208847,0.14975455644365077
2024-06-24,997286.0772860718,998232.8200000001,4,199354.1435546875,0.1998966476070664
2024-06-25,1010126.2365660096,1002423.6900000001,7,352077.8791885376,0.34854839567918705
2024-06-26,1009431.759371338,1009236.06,1,50339.1911315918,0.04986884023041086
2024-06-27,1007388.5706996919,1008122.2500000001,1,50440.5,0.050070550199875746
2024-06-28,1005574.7831942849,1005257.2500000001,1,50255.04753615342,0.04997643971989277
2024-07-01,1009559.501256714,1003666.2600000001,3,151151.71824073792,0.14972046526488247
