date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,994683.7735319138,1000000.0,2,99749.36881780624,0.1002824932627755
2024-05-22,996062.8817491531,1000000.0,2,99749.36881780624,0.10014364619494671
2024-05-23,989717.0425591192,1000000.0,6,298042.608990697,0.3011392106778781
2024-05-24,1003927.723370108,993951.02,7,348387.5031404358,0.3470244869530306
2024-05-28,1005166.6599031672,1002487.58,4,200485.51209970145,0.19945499596953925
2024-05-29,1002759.9109088135,1005046.87,2,100467.30841255188,0.10019079075618124
2024-05-30,1001168.5593774188,1005046.87,5,250631.74461115236,0.25033920838166235
2024-05-31,1003051.7828721392,1001538.82,5,250377.85336244936,0.24961607928707052
2024-06-03,999589.6031699146,1003668.88,6,300257.86793268553,0.30038114340175504
2024-06-04,994105.5699014979,1003700.06,8,398765.51046898554,0.4011299428776942
2024-06-05,1017053.9740824434,1001556.3600000001,15,753509.1167878036,0.7408742662527794
2024-06-06,1010161.6690385363,1003885.8900000001,15,754396.2636841659,0.7468074535061247
2024-06-07,988466.7371264575,992620.4500000002,11,555100.3654452208,0.5615771827172826
2024-06-10,991368.3375371487,993555.0800000001,3,150219.40124294933,0.15152733404431556
2024-06-11,988386.6149840862,988084.78,2,98768.10212681469,0.09992861156704852
2024-06-12,992028.4664712525,989914.81,2,98940.43410491943,0.0997354788183254
2024-06-13,990984.5342469788,989914.81,3,148525.43410491943,0.1498766418365749
2024-06-14,988742.3805685425,991240.79,3,148497.33184051514,0.1501880922259313
2024-06-17,983999.3008489991,991609.29,4,197391.75830078125,0.20060152291822844
2024-06-18,984267.9684622192,987009.49,7,344362.7517642975,0.3498668683715432
2024-06-20,979080.0841025162,980771.13,10,490144.75071048737,0.5006176294146394
2024-06-21,984876.7574034691,978946.35,12,588015.9840841293,0.5970452441525534
2024-06-24,980028.0249811172,978946.35,13,637102.9855413437,0.6500864968158632
2024-06-25,988844.2311758423,979178.1900000001,13,639576.5133109093,0.6467919750620216
2024-06-26,984357.3280019378,985737.96,9,443576.6683707237,0.4506256577284814
2024-06-27,987700.7693466025,983541.46,11,542637.7590623635,0.5493948935782816
2024-06-28,987798.5081192214,992191.89,7,345209.3103017991,0.3494734072428204
2024-07-01,995385.170245076,990687.42,8,395490.3175821488,0.3973238997369976
2024-07-02,1001547.669757135,986870.9500000001,6,297347.2254332948,0.2968877412548905
2024-07-03,1003250.4619392205,989451.8800000001,5,248923.87989234924,0.24811738377991366
2024-07-05,1008167.2597523499,1000281.3300000001,3,150636.58087539673,0.14941625947305576
2024-07-08,1007657.6985539247,1004420.6300000001,3,150756.50875473022,0.14961083408689158
2024-07-09,1006560.5765642597,1004420.6300000001,5,251222.58885901922,0.24958516626642485
2024-07-10,1003072.075683446,1007737.28,5,251201.34929984563,0.2504320032323588
2024-07-11,1001282.4256839311,1006776.6,8,400544.97018589615,0.4000319589273744
2024-07-12,1001478.3603245817,1000369.1699999999,9,449845.4127256501,0.4491813608232674
2024-07-15,1013086.8624483,995644.2999999999,7,349440.56212445383,0.3449265557347868
2024-07-16,1012128.9755874634,1008784.35,5,250908.22101593018,0.24790143061589276
2024-07-17,1002382.9126889037,1009195.4299999999,2,101141.6983718872,0.10090125948034512
2024-07-18,999224.578026817,1009195.4299999999,5,251125.49944174988,0.25132037878576907
2024-07-19,995759.7105077435,1002253.0,4,199824.630356438,0.20067555279430443
2024-07-22,996372.2706397702,1002253.0,5,249740.79233992798,0.2506500830051899
2024-07-23,1000458.542099762,999847.3,2,99756.99127006531,0.09971126945519938
2024-07-24,996509.3488429643,999629.1100000001,1,49916.16198348999,0.050091012233299245
2024-07-25,993050.699348657,995166.1200000001,4,198720.01857652928,0.20011064763044822
2024-07-26,999506.1648056196,995166.1200000001,6,299134.6679381397,0.29928246415199883
2024-07-29,984543.3942114996,995166.1200000001,6,299134.6679381397,0.30383086179528984
2024-07-30,979938.4206027795,997184.9800000001,3,149402.6577539444,0.15246127166035991
2024-07-31,983012.2443000032,986287.6200000001,3,147257.41543197632,0.14980221893048484
2024-08-01,981214.9902580186,986287.6200000001,4,196332.80097420508,0.20009152216740772
2024-08-02,973035.517484047,979500.6800000002,6,293579.44119484717,0.3017150308695288
2024-08-05,1001149.9715502979,968248.1000000001,17,835953.0425789593,0.8349928245859825
2024-08-06,998586.104753148,968962.7100000001,31,1531108.1754954557,1.5332760672390369
2024-08-07,971481.8617825294,943451.0800000001,31,1531090.5173545864,1.5760361336497375
