date,open_positions,gross_exposure,exposure_pct
2024-05-21,2,99749.36881780624,0.1002824932627755
2024-05-22,2,99749.36881780624,0.10014364619494671
2024-05-23,6,298042.608990697,0.3011392106778781
2024-05-24,7,348387.5031404358,0.3470244869530306
2024-05-28,4,200485.51209970145,0.19945499596953925
2024-05-29,2,100467.30841255188,0.10019079075618124
2024-05-30,5,250631.74461115236,0.25033920838166235
2024-05-31,5,250377.85336244936,0.24961607928707052
2024-06-03,6,300257.86793268553,0.30038114340175504
2024-06-04,8,398765.51046898554,0.4011299428776942
2024-06-05,15,753509.1167878036,0.7408742662527794
2024-06-06,15,754396.2636841659,0.7468074535061247
2024-06-07,11,555100.3654452208,0.5615771827172826
2024-06-10,3,150219.40124294933,0.15152733404431556
2024-06-11,2,98768.10212681469,0.09992861156704852
2024-06-12,2,98940.43410491943,0.0997354788183254
2024-06-13,3,148525.43410491943,0.1498766418365749
2024-06-14,3,148497.33184051514,0.1501880922259313
2024-06-17,4,197391.75830078125,0.20060152291822844
2024-06-18,7,344362.7517642975,0.3498668683715432
2024-06-20,10,490144.75071048737,0.5006176294146394
2024-06-21,12,588015.9840841293,0.5970452441525534
2024-06-24,13,637102.9855413437,0.6500864968158632
2024-06-25,13,639576.5133109093,0.6467919750620216
2024-06-26,9,443576.6683707237,0.4506256577284814
2024-06-27,11,542637.7590623635,0.5493948935782816
2024-06-28,7,345209.3103017991,0.3494734072428204
2024-07-01,8,395490.3175821488,0.3973238997369976
2024-07-02,6,297347.2254332948,0.2968877412548905
2024-07-03,5,248923.87989234924,0.24811738377991366
2024-07-05,3,150636.58087539673,0.14941625947305576
2024-07-08,3,150756.50875473022,0.14961083408689158
2024-07-09,5,251222.58885901922,0.24958516626642485
2024-07-10,5,251201.34929984563,0.2504320032323588
2024-07-11,8,400544.97018589615,0.4000319589273744
2024-07-12,9,449845.4127256501,0.4491813608232674
2024-07-15,7,349440.56212445383,0.3449265557347868
2024-07-16,5,250908.22101593018,0.24790143061589276
2024-07-17,2,101141.6983718872,0.10090125948034512
2024-07-18,5,251125.49944174988,0.25132037878576907
2024-07-19,4,199824.630356438,0.20067555279430443
2024-07-22,5,249740.79233992798,0.2506500830051899
2024-07-23,2,99756.99127006531,0.09971126945519938
2024-07-24,1,49916.16198348999,0.050091012233299245
2024-07-25,4,198720.01857652928,0.20011064763044822
2024-07-26,6,299134.6679381397,0.29928246415199883
2024-07-29,6,299134.6679381397,0.30383086179528984
2024-07-30,3,149402.6577539444,0.15246127166035991
