date,ticker,rs_rank,rs_score,close,volume
2026-05-14,ASRT,94.0,15.949391021192625,23.31999969482422,722400.0
2026-05-14,ACLS,94.0,15.402215663363005,161.63999938964844,393300.0
2026-05-14,ANDG,94.0,15.295774853745304,34.97999954223633,337300.0
2026-05-14,AUR,94.0,14.884123416863918,8.180000305175781,49801200.0
2026-05-14,AMN,94.0,14.83767041786734,30.299999237060547,1315300.0
2026-05-14,ANRO,93.0,14.52593475294445,23.59000015258789,509800.0
2026-05-14,ALMS,93.0,14.485067135909851,24.6299991607666,507100.0
2026-05-14,ARM,93.0,14.302701558834944,228.5,8456900.0
2026-05-14,ALTO,93.0,14.10802776778005,4.659999847412109,1490600.0
2026-05-14,ALMU,93.0,14.04150446058888,26.649999618530277,5236300.0
2026-05-14,AOSL,92.0,13.948465871448642,41.09999847412109,594800.0
2026-05-14,AMKR,92.0,13.893882680724252,72.08999633789062,4833400.0
2026-05-14,ACRS,92.0,13.108142799224156,4.800000190734863,2215600.0
2026-05-14,AAON,92.0,12.90543079588809,140.0,1006600.0
2026-05-14,AVNS,92.0,12.869925471904079,24.709999084472656,1061800.0
2026-05-14,APLS,91.0,12.832544348914315,41.02999877929688,0.0
2026-05-14,AESI,91.0,12.762699809430048,18.979999542236328,3888600.0
2026-05-14,ADEA,91.0,12.699799968641079,31.479999542236328,2010910.0
2026-05-14,ACHV,91.0,12.369784659001857,5.789999961853027,906300.0
2026-05-14,ASPN,91.0,12.358534621909616,5.820000171661377,2993200.0
2026-05-14,ARWR,90.0,12.151240522115092,79.69000244140625,1799300.0
2026-05-14,AMSC,90.0,12.10155057459451,54.70000076293945,1210700.0
2026-05-14,ALM,90.0,11.93010607175485,18.34499931335449,6202800.0
2026-05-14,ATER,90.0,11.865235745595603,1.149999976158142,890600.0
2026-05-14,AIRS,90.0,11.857906436419634,4.739999771118164,1199400.0
2026-05-15,AIXI,99.0,204.79868760630407,11.300000190734863,221400.0
2026-05-15,ASBP,99.0,163.43210539458977,5.610000133514404,115800.0
2026-05-15,AKAN,99.0,56.19703737701386,20.479999542236328,59200.0
2026-05-15,AGL,99.0,46.955624422114376,81.7300033569336,443800.0
2026-05-15,AAOI,99.0,35.15361334992214,190.3600006103516,8426000.0
2026-05-15,AMBQ,98.0,33.37909062623112,70.56999969482422,918400.0
2026-05-15,ANL,98.0,30.342596603816684,13.510000228881836,90700.0
2026-05-15,AEHR,98.0,29.970727098602996,99.5,2179600.0
2026-05-15,AIIO,98.0,28.980230420003778,4.019999980926514,26475100.0
2026-05-15,ANTX,98.0,25.81067583687847,4.75,408700.0
2026-05-15,AIP,97.0,22.742459532183375,33.709999084472656,1727600.0
2026-05-15,ATOM,97.0,22.573352170203652,8.800000190734863,1336100.0
2026-05-15,AEHL,97.0,22.36126246282924,3.609999895095825,4540300.0
2026-05-15,AMD,97.0,19.50171262058417,424.1000061035156,28991500.0
2026-05-15,ANAB,97.0,19.344882287432164,63.150001525878906,448400.0
2026-05-15,AP,96.0,19.241106806797337,10.850000381469728,75900.0
2026-05-15,ASYS,96.0,18.555332069317522,21.07999992370605,248600.0
2026-05-15,ATEX,96.0,17.715120376123224,57.060001373291016,402500.0
2026-05-15,ARTV,96.0,16.653202860265786,9.779999732971191,523300.0
2026-05-15,AGX,96.0,16.361909857178162,722.3099975585938,279400.0
2026-05-15,ASX,95.0,15.694939893584001,33.810001373291016,8202100.0
2026-05-15,ASRT,95.0,15.694581619932743,23.31999969482422,275400.0
2026-05-15,ABSI,95.0,14.713113178895865,5.130000114440918,4071600.0
2026-05-15,AIRS,95.0,14.260642728510797,4.800000190734863,1128300.0
2026-05-15,ACLS,95.0,14.066513875757863,155.17999267578125,556300.0
2026-05-15,AKAM,94.0,13.914582877082646,150.8800048828125,4155600.0
2026-05-15,ANRO,94.0,13.828810942697364,22.979999542236328,376300.0
2026-05-15,APLD,94.0,13.803459729536542,42.560001373291016,17672400.0
2026-05-15,ANDG,94.0,13.501992564989951,35.099998474121094,221000.0
2026-05-15,ALTO,94.0,13.400471755537078,4.670000076293945,1145000.0
2026-05-15,AUR,93.0,13.104090194624881,7.710000038146973,42173600.0
2026-05-15,AMKR,93.0,13.041449740621317,70.3499984741211,3135400.0
2026-05-15,APLS,93.0,13.020137265950469,41.02999877929688,0.0
2026-05-15,AGCC,93.0,12.89838904711662,17.5,18000.0
2026-05-15,AVNS,93.0,12.856152425153992,24.709999084472656,592100.0
2026-05-15,ALAB,92.0,12.614285061785196,232.67999267578125,5932300.0
2026-05-15,AESI,92.0,12.291000923335643,18.8700008392334,2904500.0
2026-05-15,AAON,92.0,12.261887433968337,135.49000549316406,1159300.0
2026-05-15,ATRA,92.0,12.13086660453318,9.579999923706056,225300.0
2026-05-15,AOSL,92.0,12.102302839196005,38.869998931884766,702500.0
2026-05-15,ALMS,91.0,12.078127122155129,22.8700008392334,940900.0
2026-05-15,AMSC,91.0,12.005311272038194,55.060001373291016,1054000.0
2026-05-15,ALMU,91.0,11.998091190600544,24.86000061035156,1956400.0
2026-05-15,AMN,91.0,11.715437513291617,28.61000061035156,1120100.0
2026-05-15,ARWR,91.0,11.490909908187517,76.66999816894531,1746900.0
2026-05-15,ACRS,90.0,11.341901983878879,4.519999980926514,929200.0
2026-05-15,ARM,90.0,11.056852561786544,209.16000366210935,10146900.0
2026-05-15,ABLV,90.0,10.924395942014415,1.0199999809265137,117200.0
2026-05-15,AGPU,90.0,10.790972752614653,5.849999904632568,318000.0
2026-05-15,ACMR,90.0,10.764885403687794,63.66999816894531,2730900.0
