date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2022-05-24,999420.7249435909,1000000.0,1,49933.92428736604,0.04996286652969339
2022-05-25,999899.9786236346,1000000.0,2,99886.76064180734,0.09989675245248207
2022-05-26,1002527.6442959368,1000000.0,2,99886.76064180734,0.09963491900710292
2022-05-27,1003627.5001614153,1000000.0,2,99886.76064180734,0.0995257310364078
2022-05-31,1003807.4871291402,1001014.62,1,49952.8363544413,0.0497633629903528
2022-06-01,1004074.35,1004074.35,0,0.0,0.0
2022-06-02,1004074.35,1004074.35,0,0.0,0.0
2022-06-03,1004074.35,1004074.35,0,0.0,0.0
2022-06-06,1004074.35,1004074.35,0,0.0,0.0
2022-06-07,1004074.35,1004074.35,0,0.0,0.0
2022-06-08,1004074.35,1004074.35,0,0.0,0.0
2022-06-09,1004074.35,1004074.35,0,0.0,0.0
2022-06-10,1006141.5751366722,1004074.35,3,150568.28099259254,0.1496491991916144
2022-06-13,984753.0355216619,1004074.35,11,548274.516362131,0.5567634691998575
2022-06-14,957481.3870453507,1004074.35,32,1560960.808877119,1.6302779667540261
2022-06-15,942178.0908913087,1004074.35,36,1749815.1693388508,1.8572021428385268
2022-06-16,836116.1647256651,1004074.35,42,2001912.7035152633,2.3942997252924814
2022-06-17,749219.8186660932,994996.08,43,2002787.5738019585,2.6731641687852177
2022-06-21,809613.5543570311,844450.3999999999,19,793936.2080353943,0.9806360130246494
2022-06-22,765198.3555048744,810706.7799999999,15,605081.8475736626,0.7907516308950147
2022-06-23,754227.1050614213,793036.7199999999,9,352984.31339725014,0.4680079925906461
2022-06-24,764293.0181282,773891.0499999999,5,201541.16211796238,0.26369619679576417
2022-06-27,770520.4753148989,773891.0499999999,5,201541.16211796238,0.26156496624647885
2022-06-28,776535.8200000001,776535.8200000001,0,0.0,0.0
2022-06-29,775754.5413409394,776535.8200000001,1,38772.2179290802,0.04998000767363868
2022-06-30,774474.8217059296,776535.8200000001,1,38772.2179290802,0.05006259318240578
2022-07-01,777659.6876988063,776535.8200000001,5,193337.39761660725,0.24861440122827655
2022-07-05,783420.707082952,776535.8200000001,5,193337.39761660725,0.24678617231920555
2022-07-06,781974.5921630971,772761.04,4,154565.17968752704,0.1976601046077073
2022-07-07,787281.382620465,772761.04,4,154565.17968752704,0.19632774646982892
2022-07-08,786989.2899999999,786989.2899999999,0,0.0,0.0
2022-07-11,786989.2899999999,786989.2899999999,0,0.0,0.0
2022-07-12,786989.2899999999,786989.2899999999,0,0.0,0.0
2022-07-13,789391.2805430932,786989.2899999999,3,118069.72944739863,0.14957060251054186
2022-07-14,785968.0517103715,786989.2899999999,3,118069.72944739863,0.15022204680007428
2022-07-15,790208.4238560089,786989.2899999999,7,275347.3280108467,0.3484489910487467
2022-07-18,785291.4684626946,786989.2899999999,7,275347.3280108467,0.3506307391189073
2022-07-19,791142.5169435563,786989.2899999999,8,314819.27362054214,0.3979299138627924
2022-07-20,786236.1939300364,786771.2799999999,5,196749.54417314345,0.25024228812169297
2022-07-21,785835.440540597,786771.2799999999,6,235875.67628954208,0.3001591225349635
2022-07-22,786121.5805557662,787028.8099999999,2,78598.07772609405,0.0999820888653475
2022-07-25,784363.8842417644,787028.8099999999,4,157095.55596529733,0.200284025210008
2022-07-26,779613.1844801792,784517.37,5,195550.36469233665,0.25082998669747136
2022-07-27,785022.8297875194,784517.37,8,313026.15958198736,0.3987478423611114
2022-07-28,782735.2037819698,785294.89,7,273900.02746558876,0.3499268030135557
2022-07-29,782923.8828286007,785294.89,7,273900.02746558876,0.3498424731610231
2022-08-01,778290.3116732726,781237.97,5,195402.54922638548,0.25106640323747953
2022-08-02,783078.5843290992,778299.4299999999,3,117475.79488965074,0.15001788740053193
2022-08-03,782878.5499999999,782878.5499999999,0,0.0,0.0
2022-08-04,783139.6500640188,782878.5499999999,1,39141.951522132265,0.049980806767902196
2022-08-05,786528.4740508425,782878.5499999999,3,117576.90737768529,0.1494884308156464
2022-08-08,787301.888656104,782878.5499999999,4,156852.87585576726,0.19922837492935458
2022-08-09,791688.419490302,782878.5499999999,4,156852.87585576726,0.1981245045326682
2022-08-10,798841.017227628,782878.5499999999,5,196734.82181198368,0.24627531332173008
2022-08-11,802802.8899356733,787685.7399999999,4,157592.87028985145,0.1963033171224371
2022-08-12,801490.700849515,794421.84,2,79157.91443429841,0.09876335976249936
2022-08-15,801174.4038765472,799232.99,1,39881.94595621643,0.04977935610928707
2022-08-16,801629.2448799652,799232.99,1,39881.94595621643,0.04975111151563375
2022-08-17,800951.04,800951.04,0,0.0,0.0
2022-08-18,804304.6368625303,800951.04,1,40043.38377788114,0.04978633958158476
2022-08-19,804430.5457418103,800951.04,1,40043.38377788114,0.049778547060212515
2022-08-22,801051.7887860772,800951.04,8,320470.23430623097,0.40006181721643136
2022-08-23,803113.6642094465,800951.04,15,600885.6582641177,0.7481950376919634
2022-08-24,817231.0364938043,800951.04,16,641764.1688819054,0.7852909889904442
2022-08-25,828411.4074191501,802915.43,15,601720.7851040242,0.726355020844821
2022-08-26,797387.8739165714,802915.43,15,601720.7851040242,0.7546149180179039
2022-08-29,791082.3860121865,796308.13,9,360690.63263298565,0.45594572576847797
2022-08-30,792667.5995186418,799944.0599999999,2,80275.20867509893,0.10127222145051361
2022-08-31,805834.0516652075,789016.62,10,398055.1962339624,0.4939667111502738
2022-09-01,793052.2698865115,789016.62,12,477386.11874065525,0.6019604720493025
2022-09-02,789672.0623101774,789016.62,27,1071346.6206418641,1.3566981431604035
2022-09-06,780448.8947638958,793458.68,30,1187892.4576871237,1.5220630917114557
2022-09-07,797571.3166828513,794491.0100000001,25,988298.1153380609,1.2391344757086478
2022-09-08,809692.0766595706,789710.2600000001,24,949434.2041448348,1.1725867542903199
2022-09-09,828589.3618764243,808171.7500000001,10,396760.2292261759,0.4788381887110792
2022-09-12,835780.1233395896,808171.7500000001,10,396760.2292261759,0.47471843149465104
2022-09-13,820230.5890437381,810637.2300000002,6,240817.6941236053,0.2935975533469941
2022-09-14,823118.1138545569,817857.9400000001,2,81753.53829601684,0.09932175822638074
2022-09-15,822006.8436461121,817808.5700000001,1,41286.52698255004,0.050226500304326654
2022-09-16,821283.8113606934,821755.1200000001,2,82179.98839737855,0.10006283730495516
2022-09-19,828687.4812398907,821755.1200000001,5,205806.89345409436,0.24835284484588083
2022-09-20,827730.2921250885,821755.1200000001,6,247268.79949547123,0.2987311227436671
2022-09-21,822092.3832508007,821755.1200000001,11,452976.7900796209,0.5510047280676831
2022-09-22,795038.3621166745,821755.1200000001,18,733624.6350243243,0.9227537562730368
2022-09-23,754626.777242137,818058.1600000001,24,954705.3865162936,1.2651358463654907
2022-09-26,724361.0125072554,813994.0200000003,31,1194518.9040252806,1.649065705359613
2022-09-27,740534.4595945317,807117.3600000002,33,1264070.069447579,1.7069699499732953
2022-09-28,786363.1308770282,790393.5100000002,31,1175917.18620944,1.4953869784026412
2022-09-29,766229.1321501428,768055.4800000002,24,895269.3412647364,1.168409427024119
2022-09-30,762213.1064995013,766308.8700000003,16,592008.6013753884,0.776696958274852
2022-10-03,770651.9475641676,769757.3700000003,8,305626.9962135084,0.3965823964754993
2022-10-04,776369.7559053799,769145.9700000004,5,194613.92474983295,0.2506716976923964
2022-10-05,775871.8946902942,775846.3000000005,2,77058.81740382256,0.09931899574037571
2022-10-06,774165.9893291186,775846.3000000005,2,77058.81740382256,0.09953784907368592
2022-10-07,773789.225085039,775846.3000000005,2,77058.81740382256,0.09958631485900289
2022-10-10,773854.6200000005,773854.6200000005,0,0.0,0.0
2022-10-11,773854.6200000005,773854.6200000005,0,0.0,0.0
2022-10-12,773854.6200000005,773854.6200000005,0,0.0,0.0
2022-10-13,776590.5324985352,773854.6200000005,2,77451.09681218758,0.09973221868029103
2022-10-14,773685.7668332634,773854.6200000005,3,116292.50143066826,0.15030973350674343
2022-10-17,776543.9611224709,773854.6200000005,3,116292.50143066826,0.14975649448431863
2022-10-18,778804.7483529625,773854.6200000005,3,116292.50143066826,0.14932176733206468
2022-10-19,771783.1884612618,773854.6200000005,3,116292.50143066826,0.15068027286591426
2022-10-20,774860.6044068264,780031.4700000004,1,38841.40461848068,0.05012695754253072
2022-10-21,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-24,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-25,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-26,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-27,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-28,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-10-31,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-11-01,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-11-02,774459.8200000004,774459.8200000004,0,0.0,0.0
2022-11-03,774701.8587730073,774459.8200000004,1,38705.41926150856,0.049961696649096984
2022-11-04,773881.5841651051,774459.8200000004,3,116270.04498559111,0.15024268229748347
2022-11-07,765981.2362723439,774459.8200000004,3,116270.04498559111,0.15179228873989206
2022-11-08,769536.1735777943,774459.8200000004,3,116270.04498559111,0.15109107145024558
2022-11-09,768387.8508773692,774459.8200000004,4,154641.61582825863,0.2012546341690385
2022-11-10,769487.5793118437,777941.3100000004,4,154623.564138474,0.20094354775258955
2022-11-11,766909.7291747202,770542.6700000004,2,77058.93841439145,0.10047980288021043
2022-11-14,767326.1172591319,770542.6700000004,2,77058.93841439145,0.10042527770284151
2022-11-15,766764.2789046762,770542.6700000004,3,115350.4173557002,0.1504379123144318
2022-11-16,764947.4922135723,773822.0700000004,3,115154.11557481927,0.15053858826517783
2022-11-17,766880.111948077,764553.6600000004,2,76466.74800309533,0.09971147616392045
2022-11-18,768879.7866001766,764553.6600000004,2,76466.74800309533,0.09945215017449617
2022-11-21,770110.1960032906,764553.6600000004,4,153447.35303098106,0.19925376112060383
2022-11-22,774511.3384029674,768702.7000000004,7,269798.1171970085,0.34834624597404706
2022-11-23,770390.5422747249,770906.5000000005,6,231622.84813522198,0.30065640142895755
2022-11-25,768222.5299666042,770906.5000000005,6,231622.84813522198,0.3015048883626089
2022-11-28,761635.9764388159,769070.8300000004,5,192702.54875733625,0.25301135282284887
2022-11-29,763436.4122123299,764493.7700000004,4,152477.66800171317,0.1997254330060766
2022-11-30,770099.7737421137,764493.7700000004,7,267589.2944451425,0.3474735398828349
2022-12-01,770317.7581447703,764493.7700000004,7,267589.2944451425,0.347375211873089
2022-12-02,763438.3287171918,764493.7700000004,8,305880.78735500545,0.4006620781916701
2022-12-05,750556.2965790678,762090.2500000003,7,267820.48170500546,0.35682930504439747
2022-12-06,743364.6632048124,758206.9300000003,5,190505.91443160147,0.2562751821028021
2022-12-07,745925.3214812214,747951.2900000003,5,187166.03325133052,0.25091792416922587
2022-12-08,746224.5555355945,747951.2900000003,6,224506.34720110774,0.3008562845268081
2022-12-09,740470.7195295563,740779.2200000003,5,186214.8542912448,0.2514817255833597
2022-12-12,746099.525943903,740779.2200000003,11,409543.66050774214,0.5489129080863865
2022-12-13,752159.0582734939,744941.9700000003,10,372440.865429433,0.49516237467688534
2022-12-14,754341.6920081031,747807.0600000003,7,260669.12016627463,0.34555841593795206
2022-12-15,754348.9720169929,748344.4600000003,6,223328.80621649738,0.2960550282442309
2022-12-16,748918.3226610938,748344.4600000003,8,298200.81570842856,0.39817535061613474
2022-12-19,745108.2740401397,748885.4700000002,8,297948.73131542845,0.3998730677085162
2022-12-20,746266.3556064502,748885.4700000002,12,446949.8452704726,0.5989146394081516
2022-12-21,753944.5483080158,748885.4700000002,15,559722.2550109331,0.7423918062237447
2022-12-22,747933.446851474,748885.4700000002,17,634479.3393926516,0.8483098891533428
2022-12-23,747347.2202648759,745522.4400000003,15,559607.3299007205,0.7487916121536969
2022-12-27,742531.2339944601,750951.6300000001,8,299353.37327662,0.4031525672883054
2022-12-28,738646.1213207323,750225.4,5,186580.96353615937,0.25259858293514664
2022-12-29,745566.4148355565,745549.82,5,186256.62289687296,0.24981895534813495
2022-12-30,744388.1864725194,745549.82,5,186256.62289687296,0.2502143723955364
2023-01-03,754596.0367840137,747290.4799999999,5,187079.70460857952,0.24792033815322953
2023-01-04,763765.3574861865,747290.4799999999,7,263470.99230746675,0.3449632661720087
2023-01-05,769603.1911473124,748050.7299999999,6,227373.76361226622,0.29544285448362156
2023-01-06,779598.5938855017,748050.7299999999,7,266353.2399589024,0.34165433602362455
2023-01-09,780708.7805388774,748050.7299999999,7,266353.2399589024,0.34116849534477434
2023-01-10,783072.789302707,776406.5899999999,4,153706.27909275494,0.19628606841213808
