date,open_positions,gross_exposure,exposure_pct
2022-05-24,1,99957.73010772739,0.10008267555247481
2022-05-25,2,199828.95459903358,0.19990502402246121
2022-05-26,2,199828.95459903358,0.1988603072851315
2022-05-27,2,199828.95459903358,0.19842630939859984
2022-05-31,1,99871.22449130619,0.0991438454132153
2022-06-01,0,0.0,0.0
2022-06-02,0,0.0,0.0
2022-06-03,0,0.0,0.0
2022-06-06,0,0.0,0.0
2022-06-07,0,0.0,0.0
2022-06-08,0,0.0,0.0
2022-06-09,0,0.0,0.0
2022-06-10,3,302411.9385189934,0.29892969733294616
2022-06-13,11,1092746.2298841532,1.1284447042984909
2022-06-14,32,3043393.3063851907,3.3311436901259306
2022-06-15,36,3398607.182125239,3.8466438471241915
2022-06-16,42,3811452.763022291,5.601040110504056
2022-06-17,43,3723205.9065728406,7.108287153452731
2022-06-21,19,1294394.437602193,2.057515707548116
2022-06-22,15,939180.5618621439,1.6863102681472473
2022-06-23,9,526334.9809650918,0.9739278144055317
2022-06-24,5,312169.89889554866,0.561990727278823
2022-06-27,5,312169.89889554866,0.5524191804585299
2022-06-28,0,0.0,0.0
2022-06-29,1,57367.03134027099,0.10013226203524948
2022-06-30,1,57367.03134027099,0.10046399452434207
2022-07-01,5,284713.87993745453,0.4947689917900489
2022-07-05,5,284713.87993745453,0.48759690086978696
2022-07-06,4,227346.8485971836,0.3907984541264009
2022-07-07,4,227346.8485971836,0.3856098623556893
2022-07-08,0,0.0,0.0
2022-07-11,0,0.0,0.0
2022-07-12,0,0.0,0.0
2022-07-13,3,176865.92470624254,0.2985788960067261
2022-07-14,3,176865.92470624254,0.3011816267516261
2022-07-15,7,412992.8646655014,0.6959989523349744
2022-07-18,7,412992.8646655014,0.7047496867282513
2022-07-19,8,472304.71547691035,0.7941473260165485
2022-07-20,5,295438.79077066784,0.5031270058101377
2022-07-21,6,354067.6208724287,0.603638649798716
2022-07-22,2,117940.68091316984,0.2009989553103585
2022-07-25,4,234994.14636130902,0.4023534061994108
2022-07-26,5,291089.6111845798,0.5046715378591353
2022-07-27,8,465832.9777347126,0.7967337539986643
2022-07-28,7,407204.14763295173,0.7005976330857043
2022-07-29,7,407204.14763295173,0.7002554852022185
2022-08-01,5,290150.6821848125,0.5050242661915858
2022-08-02,3,174743.36655013272,0.30048042903612227
2022-08-03,0,0.0,0.0
2022-08-04,1,58067.16920194843,0.09987127312312853
2022-08-05,3,174796.79195261194,0.29811157896476426
2022-08-08,4,233475.31413383357,0.3974369407726357
2022-08-09,4,233475.31413383357,0.3930800921878085
2022-08-10,5,293643.43937823357,0.4857105267760127
2022-08-11,4,235576.27017628515,0.38593512063498897
2022-08-12,2,118846.64742562163,0.19535602701044422
2022-08-15,1,60168.12524440002,0.09898795489234023
2022-08-16,1,60168.12524440002,0.0988764310427667
2022-08-17,0,0.0,0.0
2022-08-18,1,60735.07415714263,0.09916464639156483
2022-08-19,1,60735.07415714263,0.09913376382390322
2022-08-22,8,488374.3855351646,0.8043769847549328
2022-08-23,15,913951.4769109825,1.4986017406313314
2022-08-24,16,977150.8639547855,1.5478926828116313
2022-08-25,15,916415.789797643,1.414020981592357
2022-08-26,15,916415.789797643,1.5252594480386148
2022-08-29,9,547381.5631467443,0.9267108263028303
2022-08-30,2,121804.47177092632,0.20552329795321556
2022-08-31,10,598357.0445780014,0.977865713988917
2022-09-01,12,717068.3375880646,1.210140029851463
2022-09-02,27,1604014.1296266455,2.7336080744029996
2022-09-06,30,1775042.347662445,3.099308083899457
2022-09-07,25,1473225.9583530203,2.4662970173809478
2022-09-08,24,1416142.1888416961,2.301915905600604
2022-09-09,10,593062.5472079652,0.9228622820824111
2022-09-12,10,593062.5472079652,0.9076244850905365
2022-09-13,6,363429.2444450427,0.5768147575940025
2022-09-14,2,125493.67390358885,0.19784933533904048
2022-09-15,1,63866.15040485,0.10096824909321264
2022-09-16,2,126457.07585654111,0.2003293416976338
2022-09-19,5,317456.2058328941,0.4941039484838266
2022-09-20,6,381793.1188846824,0.5956749111931112
2022-09-21,11,698695.5414518721,1.10558507412507
2022-09-22,18,1119917.3249360465,1.8967276539615072
2022-09-23,24,1421756.5468028141,2.686639253314794
2022-09-26,31,1719495.2753772489,3.5473151711815936
2022-09-27,33,1807516.007023998,3.558733597392948
2022-09-28,31,1661586.0917432979,2.899418911725045
2022-09-29,24,1240364.308259124,2.27727764351439
2022-09-30,16,812068.0105358153,1.5071235780743353
2022-10-03,8,433394.75347792835,0.7881082191982198
2022-10-04,5,281037.1087793906,0.5037206175498575
2022-10-05,2,110064.60149290072,0.197599092150166
2022-10-06,2,110064.60149290072,0.19846655157917792
2022-10-07,2,110064.60149290072,0.19865916228780978
2022-10-10,0,0.0,0.0
2022-10-11,0,0.0,0.0
2022-10-12,0,0.0,0.0
2022-10-13,2,111109.53104831305,0.19917331009693404
2022-10-14,3,166931.81881360617,0.3015221700775037
2022-10-17,3,166931.81881360617,0.2993089726383094
2022-10-18,3,166931.81881360617,0.2975791801611039
2022-10-19,3,166931.81881360617,0.30301971787114057
2022-10-20,1,55822.28776529311,0.1005437708812026
2022-10-21,0,0.0,0.0
2022-10-24,0,0.0,0.0
2022-10-25,0,0.0,0.0
2022-10-26,0,0.0,0.0
2022-10-27,0,0.0,0.0
2022-10-28,0,0.0,0.0
2022-10-31,0,0.0,0.0
2022-11-01,0,0.0,0.0
2022-11-02,0,0.0,0.0
2022-11-03,1,55447.19052003478,0.09992610653784138
2022-11-04,3,166837.7298318138,0.3013709859556211
2022-11-07,3,166837.7298318138,0.30766965615243214
2022-11-08,3,166837.7298318138,0.3048087271043956
2022-11-09,4,221316.87473331182,0.40559738288923486
2022-11-10,4,221295.5535982715,0.40449880796531934
2022-11-11,2,109905.0142864925,0.20228409876627326
2022-11-14,2,109905.0142864925,0.20206614542060625
2022-11-15,3,164069.95563965273,0.30213184029020573
2022-11-16,3,163575.05509081643,0.3027254467787571
2022-11-17,2,108149.18570582192,0.19915704291729952
2022-11-18,2,108149.18570582192,0.19812602939758786
2022-11-21,4,217635.6238472545,0.39750676035920207
2022-11-22,7,384413.7111144444,0.6945061316931188
2022-11-23,6,330429.46676178277,0.6034324812581635
2022-11-25,6,330429.46676178277,0.6068578730375979
2022-11-28,5,274415.9481203502,0.5129712326567863
2022-11-29,4,214544.77773399616,0.3993670521768559
2022-11-30,7,377366.9442771597,0.690591116824103
2022-12-01,7,377366.9442771597,0.6902242963704251
2022-12-02,8,431433.91622135567,0.8034564815897302
2022-12-05,7,377960.99672135565,0.728589991067318
2022-12-06,5,267549.86883921956,0.5262892732702323
2022-12-07,5,257852.5130517514,0.5040231550878438
2022-12-08,6,309143.9136125424,0.6039123193667948
2022-12-09,5,255076.94166834635,0.5061260263147157
2022-12-12,11,561474.085086681,1.0978961816235362
2022-12-13,10,510813.35473482095,0.9829796609717288
2022-12-14,7,357688.5439791257,0.6845662267774729
2022-12-15,6,306397.14341833466,0.5864422173549934
2022-12-16,8,409358.40063505684,0.7949890773184164
2022-12-19,8,408013.42437802977,0.8013684318411873
2022-12-20,12,611993.9629738048,1.1986926035029106
2022-12-21,15,767529.0306142796,1.473386960409869
2022-12-22,17,870080.0083488071,1.6973925975419795
2022-12-23,15,767118.7511320849,1.4991836414545532
2022-12-27,8,410668.89724860666,0.8139927360084497
2022-12-28,5,255133.829608132,0.5112195986197002
2022-12-29,5,253975.69039094215,0.4996317335592677
2022-12-30,5,253975.69039094215,0.501214726595189
2023-01-03,5,256119.86288714487,0.4921672231076842
2023-01-04,7,362629.03473352315,0.6805503040262981
2023-01-05,6,314918.2272477129,0.5823348706688345
2023-01-06,7,370378.0699641893,0.6679277063545545
2023-01-09,7,370378.0699641893,0.6661268587158135
2023-01-10,4,215651.04559438222,0.38569152843024895
2023-01-11,2,109141.87374800394,0.19734737126980614
2023-01-12,1,55459.84271647643,0.09982682330740958
2023-01-13,0,0.0,0.0
2023-01-17,0,0.0,0.0
2023-01-18,0,0.0,0.0
2023-01-19,0,0.0,0.0
2023-01-20,1,55479.9459695835,0.09997554441458138
2023-01-23,1,55479.9459695835,0.10029572546420759
2023-01-24,1,55479.9459695835,0.10016969605084174
2023-01-25,1,55479.9459695835,0.1004220724071796
2023-01-26,1,55479.9459695835,0.10044507938568589
2023-01-27,0,0.0,0.0
2023-01-30,1,55155.09999999999,0.10020177625578569
2023-01-31,4,221353.02449376145,0.39787395016026944
2023-02-01,6,332372.17412537994,0.5960987500536291
2023-02-02,6,332372.17412537994,0.5993280884846509
2023-02-03,6,332372.17412537994,0.6076442380480833
2023-02-06,5,277217.07412537996,0.5133010949682744
2023-02-07,3,165388.66686001205,0.30463199813395114
2023-02-08,4,217074.41514998436,0.40135966669053297
2023-02-09,7,378064.2932456662,0.7078193265087694
2023-02-10,9,484258.31049627654,0.9078927355905447
2023-02-13,12,645671.8630475346,1.1975810274793652
2023-02-14,11,591302.345819141,1.0851982241600768
2023-02-15,8,428597.44789755024,0.762834603833552
2023-02-16,5,267607.5698018684,0.4922851478383544
2023-02-17,3,161413.55255125806,0.3008404810606931
2023-02-21,0,0.0,0.0
2023-02-22,8,425763.86818185344,0.8011127098802275
2023-02-23,11,586806.1437576656,1.0910306725394392
2023-02-24,15,801660.9385051671,1.4912594191430157
2023-02-27,16,855971.9966332456,1.5752305808494331
2023-02-28,16,855971.9966332456,1.563710502452874
2023-03-01,9,484271.13745139225,0.9012159386524138
2023-03-02,6,323228.8618755799,0.6111501118187719
2023-03-03,2,108374.06712807846,0.20086395916153496
2023-03-06,1,54063.00899999999,0.09981374661086165
2023-03-07,1,54063.00899999999,0.09958205317628052
2023-03-08,1,53819.48016476921,0.09998002045025979
2023-03-09,1,53819.48016476921,0.10035284448036262
2023-03-10,8,425023.55069649627,0.806706239518664
2023-03-13,21,1089873.0522621057,2.1483672684777666
2023-03-14,29,1506671.9750872853,2.878089837720335
2023-03-15,28,1452852.4949225162,3.099121925069236
2023-03-16,29,1502749.4941933176,3.002384455739691
2023-03-17,22,1131545.423661591,2.4761573565619113
2023-03-20,9,466695.92209598125,0.9981043498235234
2023-03-21,2,97541.87674814224,0.20431755310844038
2023-03-22,2,97541.87674814224,0.20572310419607265
2023-03-23,2,95028.76301753521,0.1997995318483773
2023-03-24,3,143131.39706668566,0.29758906865216606
2023-03-27,3,143131.39706668566,0.2937580409810285
2023-03-28,3,144098.49936904092,0.2959762403293051
2023-03-29,3,144098.49936904092,0.2930218625537309
2023-03-30,2,96714.61382884641,0.19662561823508595
2023-03-31,1,48611.979779695954,0.09844233979408826
2023-04-03,1,48611.979779695954,0.09806631213051958
2023-04-04,0,0.0,0.0
2023-04-05,0,0.0,0.0
