date,open_positions,gross_exposure,exposure_pct
2024-05-21,0,0.0,0.0
2024-05-22,1,49948.26154565811,0.05001392738784338
2024-05-23,3,149084.96913483532,0.150064783333696
2024-05-24,6,298879.2807707543,0.29839396887788555
2024-05-28,5,248850.6789488549,0.24869940249697225
2024-05-29,5,248850.6789488549,0.24922211375328307
2024-05-30,5,249302.1280455346,0.24863345578376436
2024-05-31,3,150019.2659239769,0.1501506155374685
2024-06-03,5,249425.31606800124,0.2515964262537154
2024-06-04,5,249295.476359673,0.2517144201211912
2024-06-05,16,801261.1589292476,0.7931069640524907
2024-06-06,16,801250.6455283898,0.7995043490808905
2024-06-07,11,550436.1181211909,0.5603915428258427
2024-06-10,11,550436.1181211909,0.5493947365365615
2024-06-11,9,449902.7275719791,0.45240684206756226
2024-06-12,10,500526.9200997501,0.4933985849179454
2024-06-13,8,400350.1434167968,0.3986724725180189
2024-06-14,6,300794.1749835879,0.30280135118318263
2024-06-17,3,150171.33802142658,0.1515215296550647
2024-06-18,2,100303.14785543003,0.10171271935787453
2024-06-20,6,297740.0475498728,0.3017874973549613
2024-06-21,6,296994.00082969666,0.30032021102869944
2024-06-24,9,444402.9703807831,0.4515250002625014
2024-06-25,13,642335.0479679108,0.6483953617025573
2024-06-26,9,443991.3482246399,0.4524474902236593
2024-06-27,10,493194.3482246399,0.5019229799795296
2024-06-28,7,344701.07625616057,0.3531801700855455
2024-07-01,7,344442.1581287384,0.3504065190653462
2024-07-02,6,295320.6113758087,0.29744840537522615
2024-07-03,6,295320.6113758087,0.297674885848081
2024-07-05,5,246290.9207420349,0.24720345830290505
2024-07-08,5,246290.9207420349,0.24758047105795203
2024-07-09,5,246290.9207420349,0.25004287820338383
2024-07-10,5,246279.0410041809,0.24973726191191775
2024-07-11,6,295556.64931869507,0.30067303272521695
2024-07-12,7,344594.4402732849,0.3495888589263008
2024-07-15,6,295637.4787750244,0.29809225630059755
2024-07-16,6,296086.51734924316,0.2980079276094515
2024-07-17,3,147704.7779197693,0.1505785766376802
2024-07-18,1,49087.03755950928,0.05030458228135852
2024-07-19,2,97671.67830657959,0.10009896511394435
2024-07-22,2,97671.67830657959,0.10032879889726157
2024-07-23,2,97787.11888885498,0.10023018233038368
2024-07-24,1,48700.081329345696,0.05034589105016787
2024-07-25,0,0.0,0.0
2024-07-26,2,96114.83893013,0.1004646151623967
2024-07-29,1,48148.199157714844,0.050533753690824454
2024-07-30,0,0.0,0.0
2024-07-31,1,47491.19911193848,0.04997932169021263
2024-08-01,3,142481.91645812988,0.15027480153247857
2024-08-02,1,47492.51834106445,0.050319615218989894
2024-08-05,1,47492.51834106445,0.050284860739022615
2024-08-06,23,1091008.7787620788,1.1422991202767105
2024-08-07,22,1043747.8466102845,1.1144505449528703
2024-08-08,24,1140206.5456558708,1.1893021050161774
2024-08-09,23,1092285.4643623598,1.1391493230621514
2024-08-12,18,854117.2388678681,0.9015309973587392
2024-08-13,18,854117.2388678681,0.8920156856207944
2024-08-14,17,806624.7205268036,0.8446818945316155
2024-08-15,14,664082.9256156943,0.6870186137656561
2024-08-16,14,664082.9256156943,0.683953919855466
2024-08-19,14,664082.9256156943,0.677179491638664
2024-08-20,12,569004.5431581354,0.5853774085190093
2024-08-21,11,521251.7666708637,0.5285002625795151
2024-08-22,10,473727.9258505512,0.48058769677802393
2024-08-23,10,473727.9258505512,0.47111505077870897
2024-08-26,10,473727.9258505512,0.4728226128283224
2024-08-27,10,473727.9258505512,0.47395047001514207
2024-08-28,10,473727.9258505512,0.47500096246346263
2024-08-29,8,381623.3033252635,0.38235605893015984
2024-08-30,8,381623.3033252635,0.3814636472574763
2024-09-03,2,97170.52671502452,0.09863225732093546
2024-09-04,2,98420.21138834953,0.09996211863080083
2024-09-05,1,49180.32051730155,0.050258802496797296
2024-09-06,0,0.0,0.0
2024-09-09,2,97130.7007598877,0.10009279919336599
2024-09-10,3,145590.29960632324,0.1498458179161991
2024-09-11,3,145590.29960632324,0.14941100071120614
2024-09-12,4,194481.37680689717,0.1988888969144478
2024-09-13,4,194481.37680689717,0.19817817661444448
2024-09-16,4,194481.37680689717,0.1972057381179476
2024-09-17,4,194481.37680689717,0.1978056848828715
2024-09-18,4,194481.37680689717,0.19726545660473788
2024-09-19,4,194481.37680689717,0.19748468732926241
2024-09-20,4,194747.09838867188,0.1980845914995632
2024-09-23,3,145590.29960632324,0.14790893967617794
