date,open_positions,gross_exposure,exposure_pct
2024-05-21,0,0.0,0.0
2024-05-22,2,19959.5056758811,0.0199539635733747
2024-05-23,2,19793.372534619877,0.019808052903595663
2024-05-24,7,69758.41533210453,0.06963915617521499
2024-05-28,4,39987.86453824622,0.039923361587319316
2024-05-29,0,0.0,0.0
2024-05-30,1,9954.01487898407,0.009946862037684839
2024-05-31,2,19965.266314105033,0.01995094846157123
2024-06-03,3,29947.094962103984,0.02995466835788596
2024-06-04,3,29941.414452932502,0.02996087121301218
2024-06-05,15,149778.20298936972,0.14935054943553322
2024-06-06,7,69913.78997117458,0.06978268911149646
2024-06-07,1,9964.626772281646,0.009964738542672295
2024-06-10,1,9964.626772281646,0.009963996216627788
2024-06-11,1,9908.951123181152,0.009908630092669344
2024-06-12,2,19859.986624057005,0.019851834200503418
2024-06-13,0,0.0,0.0
2024-06-14,0,0.0,0.0
2024-06-17,0,0.0,0.0
2024-06-18,1,9994.779155504608,0.009998532296128895
2024-06-20,5,49911.050040834234,0.049921720808623664
2024-06-21,6,59802.14022435246,0.059757578347649026
2024-06-24,7,69755.2876612543,0.06977187194187186
2024-06-25,9,89635.5123261402,0.08954933912585111
2024-06-26,4,39774.56778020248,0.03973855527271783
2024-06-27,2,19955.55559772339,0.01995489459456889
2024-06-28,3,29914.808888161348,0.029911820794752395
2024-07-01,4,39941.163610254094,0.03989265946877939
2024-07-02,2,19993.579289543915,0.01994150622434829
2024-07-03,1,10002.0001,0.009979810693620068
2024-07-05,1,9964.476565001678,0.009932361234069797
2024-07-08,0,0.0,0.0
2024-07-09,1,10023.389329566822,0.00999247709894105
2024-07-10,2,19990.385929566823,0.019930434770083716
2024-07-11,5,49945.26595069641,0.04979765982425184
2024-07-12,6,59810.54257136597,0.05961207430577042
2024-07-15,4,39974.04859937882,0.039772746942275616
2024-07-16,4,40062.517009544215,0.03982310678328857
2024-07-17,0,0.0,0.0
2024-07-18,0,0.0,0.0
2024-07-19,1,10003.720425823973,0.009969920405145155
2024-07-22,0,0.0,0.0
2024-07-23,1,10018.282001464842,0.00998818113732299
2024-07-24,0,0.0,0.0
2024-07-25,2,20043.594086666104,0.019989519119483525
2024-07-26,3,30036.542824619675,0.029941918076133153
2024-07-29,0,0.0,0.0
2024-07-30,0,0.0,0.0
2024-07-31,1,10001.07982098484,0.00999886007443975
2024-08-01,2,19942.243467998505,0.019947386162593932
2024-08-02,0,0.0,0.0
2024-08-05,0,0.0,0.0
2024-08-06,23,228873.70728491046,0.2284672567699581
2024-08-07,5,49873.24261499663,0.04986767996884097
2024-08-08,9,89789.41165256489,0.08969537499880963
