date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999296.840801487,999223.76,1,9993.689616680145,0.010000721716146624
2025-08-04,1008899.2356347749,1000234.14,14,140280.01099698094,0.1390426377999188
2025-08-05,1010845.7188217932,1006933.2000000001,10,100270.6719607538,0.09919483269675003
2025-08-06,1008267.0555497843,1007767.3400000001,9,90306.6719607538,0.08956622301966585
2025-08-07,1007957.660259648,1008811.3400000001,9,90336.0424269861,0.08962285420174862
2025-08-08,1007231.1160139242,1010168.43,5,50297.70371986716,0.04993660632618088
2025-08-11,1005389.0062480704,1009349.3400000001,4,40224.33339096396,0.04000872611594778
2025-08-12,1006666.0581837432,1009349.3400000001,5,50266.39351059287,0.04993353366982989
2025-08-13,1006900.1580597822,1011106.4000000001,3,30157.773508029826,0.02995110614158756
2025-08-14,1006255.9643097584,1011106.4000000001,3,30157.773508029826,0.029970280502850544
2025-08-15,1006403.8599684621,1010682.0400000002,2,20138.06027007103,0.020009919547309865
2025-08-18,1007335.1597737123,1007304.1300000001,3,30154.279985427856,0.029934704147725484
2025-08-19,1006274.5699734498,1006029.2300000001,1,10045.019920349121,0.009982384748741246
2025-08-20,1006794.7176267472,1005866.7300000001,3,30146.845220848067,0.02994338835220679
2025-08-21,1005571.17084031,1005364.8800000001,9,89722.77225287545,0.08922568074211815
2025-08-22,1008640.1949765778,1006779.39,9,90127.0147036362,0.08935497033779136
2025-08-25,1008625.9688045786,1008605.1099999999,5,50048.73457324986,0.04962070789488745
2025-08-26,1009591.359990692,1009173.2299999999,5,49758.3946684647,0.049285677988491754
2025-08-27,1009528.8785452269,1009344.5699999998,4,40010.73457324986,0.03963307580750636
2025-08-28,1009536.9882864378,1009344.5699999998,4,40010.73457324986,0.03963275742988184
2025-08-29,1008415.0207076643,1008621.5599999998,2,19978.23979997635,0.019811525403455852
2025-09-02,1008083.8398846433,1008088.8799999998,1,9901.709884643555,0.009822307920119644
2025-09-03,1007915.3093358419,1007975.1399999998,3,30052.960557937622,0.029816950173860133
2025-09-04,1009317.8896380231,1008922.5799999997,2,19980.090147972107,0.019795636590903654
2025-09-05,1008420.340900459,1008250.2899999997,3,30065.41019630432,0.029814363095311734
2025-09-08,1008249.3999729726,1008643.0599999997,5,50058.04051685333,0.049648470426260805
2025-09-09,1010198.7194733425,1009566.4799999996,2,20102.380507469177,0.019899431785014896
2025-09-10,1010533.7295678707,1010080.6099999996,2,20052.720275878906,0.019843692188734705
2025-09-11,1011284.3288024898,1011049.6499999996,2,20133.880670547485,0.01990921850276171
2025-09-12,1010708.245430871,1010557.4099999996,2,20112.86723636483,0.019899775555695196
2025-09-15,1011103.1498812862,1010784.1699999996,1,10094.550296783447,0.009983699781737056
2025-09-16,1011295.6807334339,1010463.7099999996,3,30302.297373026224,0.029963835454186585
2025-09-17,1011068.0777939808,1010343.1199999996,3,30302.236807077737,0.029970520751869924
2025-09-18,1010619.9903383076,1010069.6999999996,2,20207.747076242777,0.01999539616218969
2025-09-19,1010844.3973465929,1010066.3499999996,2,20196.09686040746,0.01997943196145819
2025-09-22,1011454.6494158931,1010842.1699999996,1,10105.920318603516,0.009991471515247473
