date,open_positions,gross_exposure,exposure_pct
2022-05-24,1,99957.73010772739,0.10008267555247481
2022-05-25,2,199828.95459903358,0.19990502402246121
2022-05-26,2,199828.95459903358,0.1988603072851315
2022-05-27,2,199828.95459903358,0.19842630939859984
2022-05-31,0,0.0,0.0
2022-06-01,0,0.0,0.0
2022-06-02,0,0.0,0.0
2022-06-03,0,0.0,0.0
2022-06-06,0,0.0,0.0
2022-06-07,0,0.0,0.0
2022-06-08,0,0.0,0.0
2022-06-09,0,0.0,0.0
2022-06-10,3,301992.62041999056,0.29888254111229984
2022-06-13,11,1091454.0735935955,1.1284973117230643
2022-06-14,32,3039699.524280733,3.3311709579611484
2022-06-15,36,3394503.707509768,3.846688324146362
2022-06-16,39,3505914.2501145983,5.144494376999617
2022-06-17,35,2932529.7796123005,5.546904999575591
2022-06-21,15,936905.955704657,1.5122766547421462
2022-06-22,9,523502.79267983674,0.9207889152079581
2022-06-23,5,307425.8100085299,0.5536211668929985
2022-06-24,5,307425.8100085299,0.542678679846525
2022-06-27,0,0.0,0.0
2022-06-28,0,0.0,0.0
2022-06-29,1,56782.97785377501,0.10016706409005359
2022-06-30,1,56782.97785377501,0.10049902759591453
2022-07-01,5,281967.7043410434,0.49523268960074496
2022-07-05,4,225184.72648726846,0.3908574042021499
2022-07-06,4,225184.72648726846,0.3920914131454562
2022-07-07,0,0.0,0.0
2022-07-08,0,0.0,0.0
2022-07-11,0,0.0,0.0
2022-07-12,0,0.0,0.0
2022-07-13,3,172874.3670124464,0.29850992988149894
2022-07-14,3,172874.3670124464,0.30111193420946597
2022-07-15,7,403942.69172502187,0.6962989142998197
2022-07-18,7,403942.69172502187,0.7050592703300368
2022-07-19,5,288658.0551759162,0.4997379006522049
2022-07-20,5,288658.0551759162,0.5052790908860901
2022-07-21,2,114633.99758937833,0.20058543999628614
2022-07-22,2,114633.99758937833,0.2006118730648788
2022-07-25,3,170882.89097365568,0.30111631447503995
2022-07-26,5,283780.6394686813,0.5031300258620073
2022-07-27,7,397368.08139318076,0.695555355854034
2022-07-28,7,397368.08139318076,0.6995126274488203
2022-07-29,5,283529.4575455627,0.5004257495066792
2022-08-01,3,170631.7090505371,0.30320730881763125
2022-08-02,0,0.0,0.0
2022-08-03,0,0.0,0.0
2022-08-04,1,56725.86789218254,0.0999109922812209
2022-08-05,3,170673.43409665575,0.2980805415222822
2022-08-08,4,227950.92414714594,0.3973675393657339
2022-08-09,4,227950.92414714594,0.39301079428341273
2022-08-10,4,229790.64063328982,0.3908532180451463
2022-08-11,2,115843.07442881662,0.19548724118540417
2022-08-12,1,58565.58437832641,0.09881816057972626
2022-08-15,1,58565.58437832641,0.09873645379366053
2022-08-16,0,0.0,0.0
2022-08-17,0,0.0,0.0
2022-08-18,1,59264.445003023146,0.09917654898775707
2022-08-19,1,59264.445003023146,0.09914565900722094
2022-08-22,8,476326.9270887705,0.8040937347507027
2022-08-23,15,891874.3216999661,1.4988634855762941
2022-08-24,15,894268.8887083414,1.4519220642397122
2022-08-25,15,894268.8887083414,1.4138264457605723
2022-08-26,8,477206.406622594,0.7771208358312243
2022-08-29,2,122273.72429635626,0.20019728147204283
2022-08-30,1,60614.71228495788,0.09905161407657546
2022-08-31,10,618403.1608487526,0.9778477613144896
2022-09-01,12,741157.6129892021,1.2102293697153892
2022-09-02,26,1599676.6592854857,2.6310719053738896
2022-09-06,21,1285026.3283300023,2.1190182898464123
2022-09-07,25,1542046.6524097957,2.4226416252868237
2022-09-08,11,686783.6841078335,1.077598098165567
2022-09-09,12,752079.1123191525,1.1449424382431972
2022-09-12,8,508940.99471084145,0.7614409490703665
2022-09-13,2,129166.21849059836,0.19960782032103747
2022-09-14,1,65295.42821131896,0.10029817529932038
2022-09-15,0,0.0,0.0
2022-09-16,2,130332.09157411443,0.20036716916294176
2022-09-19,5,327218.91235844686,0.49424820475424186
2022-09-20,6,393512.6603027599,0.5958176471982547
2022-09-21,11,720167.2093683874,1.1058909184568755
2022-09-22,16,1025737.8138700881,1.678206701659635
2022-09-23,21,1279330.375578998,2.2989686359751365
2022-09-26,30,1731394.5443966438,3.367348911638773
2022-09-27,28,1566531.8327755674,2.9031187271136174
2022-09-28,24,1305397.6431356864,2.2290735164688447
2022-09-29,16,854918.2606424444,1.5266702340887341
2022-09-30,6,336560.3438804854,0.6074890938895536
2022-10-03,5,286600.7763971877,0.5130565016111063
2022-10-04,2,111832.26996125345,0.19926284025240598
2022-10-05,2,111832.26996125345,0.1987286128770202
2022-10-06,2,111832.26996125345,0.19960603613421116
2022-10-07,0,0.0,0.0
2022-10-10,0,0.0,0.0
2022-10-11,0,0.0,0.0
2022-10-12,0,0.0,0.0
2022-10-13,2,112274.70631873878,0.19910134661449652
2022-10-14,3,168699.51601747307,0.30144403019380744
2022-10-17,3,168699.51601747307,0.2992327187308145
2022-10-18,3,168699.51601747307,0.29750376895596575
2022-10-19,1,56424.80969873427,0.10091735122671786
2022-10-20,0,0.0,0.0
2022-10-21,0,0.0,0.0
2022-10-24,0,0.0,0.0
2022-10-25,0,0.0,0.0
2022-10-26,0,0.0,0.0
2022-10-27,0,0.0,0.0
2022-10-28,0,0.0,0.0
2022-10-31,0,0.0,0.0
2022-11-01,0,0.0,0.0
2022-11-02,0,0.0,0.0
2022-11-03,1,55943.43625857925,0.09990813118362156
2022-11-04,3,168410.85136959457,0.3014625633566084
2022-11-07,3,168410.85136959457,0.3077670917407666
2022-11-08,3,168410.85136959457,0.30490614777025166
2022-11-09,3,167707.9145220063,0.30346398440074696
2022-11-10,2,111273.77558376626,0.20099727601768347
2022-11-11,2,111273.77558376626,0.2021160764432042
2022-11-14,2,111273.77558376626,0.20189759364494705
2022-11-15,2,111001.32209295106,0.20150914228060593
2022-11-16,2,109933.82198834041,0.19978403594338343
2022-11-17,2,109933.82198834041,0.19879060903290188
2022-11-18,2,109933.82198834041,0.19776411011543818
2022-11-21,3,166055.51501650404,0.2989549936686953
2022-11-22,6,334939.0682500209,0.5971988963921343
2022-11-23,6,334939.0682500209,0.6035906677273842
2022-11-25,4,223849.3293016814,0.4058289915537643
2022-11-28,1,54310.756499999996,0.09994314854563832
2022-11-29,4,216731.3270516793,0.4002198983314163
2022-11-30,7,380978.2569506446,0.6916555108470411
2022-12-01,7,380978.2569506446,0.691275856256803
2022-12-02,7,381313.5733601631,0.702627274632331
2022-12-05,4,218893.00280848372,0.4114015618415623
2022-12-06,2,107501.10037642116,0.2026888914898543
2022-12-07,5,267350.6491048433,0.5007359669903383
2022-12-08,5,266341.62007444474,0.4967390020030946
2022-12-09,5,266341.62007444474,0.5040873025315865
2022-12-12,10,533009.5227575183,0.9990501044820647
2022-12-13,7,373159.9740290961,0.6853059757198532
2022-12-14,6,319522.9301499763,0.5836230556425583
2022-12-15,6,319522.9301499763,0.5830281298268258
2022-12-16,3,162677.8798632273,0.30008070151671606
2022-12-19,9,483842.6326024002,0.9034843054987366
2022-12-20,13,698412.1498820127,1.3002847822318568
2022-12-21,16,862287.3132073777,1.5712997576828822
2022-12-22,15,807387.1225283545,1.4983824584575691
2022-12-23,9,486222.3697891816,0.9094157882079803
2022-12-27,5,267512.1431431273,0.5064372411380008
2022-12-28,3,159734.45395892323,0.3053832044923983
2022-12-29,5,265953.42179055396,0.499560181680521
2022-12-30,5,265953.42179055396,0.5011429264833543
2023-01-03,5,268249.482839253,0.49219274994079837
2023-01-04,5,273466.7489552045,0.49028292020111314
2023-01-05,6,329710.77955232287,0.5818833877236452
2023-01-06,7,387854.163045403,0.6675531629063371
2023-01-09,4,225823.64803778072,0.3822928903558304
2023-01-10,2,114387.4140901985,0.19318716579121023
2023-01-11,1,58143.38349308013,0.09817949911290332
2023-01-12,0,0.0,0.0
2023-01-13,0,0.0,0.0
2023-01-17,0,0.0,0.0
2023-01-18,0,0.0,0.0
2023-01-19,0,0.0,0.0
2023-01-20,1,59206.66906695556,0.09998239385760758
2023-01-23,1,59206.66906695556,0.10030261885096463
2023-01-24,1,59206.66906695556,0.10017657212373168
2023-01-25,1,59206.66906695556,0.10042898317328033
2023-01-26,0,0.0,0.0
2023-01-27,0,0.0,0.0
2023-01-30,1,58928.869999999995,0.10001619973912022
2023-01-31,4,236781.18090710865,0.3976141594412204
2023-02-01,6,355632.58506688196,0.5958658133050002
2023-02-02,6,355632.58506688196,0.5990941419762558
2023-02-03,5,296703.71506688197,0.5062064726229025
2023-02-06,2,118851.40415977334,0.20566935578833034
2023-02-07,1,57644.78935058594,0.10009480868456674
2023-02-08,4,229457.77601374433,0.40158710815305565
2023-02-09,7,399516.2149391637,0.7080129972004634
2023-02-10,9,512183.7892455602,0.9089504363375241
2023-02-13,11,625406.6270906663,1.0958898219800817
2023-02-14,9,511127.5161340661,0.8832373424436765
2023-02-15,6,341069.07720864675,0.573802768231668
2023-02-16,4,228401.50290225027,0.39126672894409353
2023-02-17,1,57533.87570655822,0.09876066537192406
2023-02-21,0,0.0,0.0
2023-02-22,8,464986.62494723697,0.8019647780172825
2023-02-23,11,640702.7792479862,1.0919021289285258
2023-02-24,15,875157.0689181307,1.4922263844432462
2023-02-27,16,934402.6567668741,1.5761630618208742
2023-02-28,8,469416.0318196372,0.8017559917491474
2023-03-01,6,351141.26151888806,0.6150313763382929
2023-03-02,2,116686.97184874343,0.20794425840308622
2023-03-03,1,57441.38399999999,0.10015700106533297
2023-03-06,1,57441.38399999999,0.09979089311455487
2023-03-07,0,0.0,0.0
2023-03-08,1,57491.77221543579,0.10002980619076811
2023-03-09,1,57491.77221543579,0.10040300230688746
2023-03-10,8,453953.01011144376,0.8069871251789491
2023-03-13,21,1163728.667993056,2.1485223816949137
2023-03-14,28,1552084.70887894,2.7709553543441015
2023-03-15,28,1552084.70887894,3.0850311421024936
2023-03-16,22,1208053.9513114153,2.2967093503658416
2023-03-17,9,498278.29342980316,0.9955380531756173
2023-03-20,1,52430.48032848357,0.10481625477685805
2023-03-21,2,102748.92871689796,0.2037579354250281
2023-03-22,1,50318.448388414385,0.09991637933529918
2023-03-23,2,100631.91051617623,0.19923847366109135
2023-03-24,3,151703.33035256385,0.2970133249783533
2023-03-27,2,101384.88196414946,0.19626375512787367
2023-03-28,3,152893.43048719518,0.2961178514479145
2023-03-29,2,102579.96835943335,0.19724206871758088
2023-03-30,1,51508.54852304572,0.09910800007099654
2023-03-31,1,51508.54852304572,0.0987628471129956
2023-04-03,0,0.0,0.0
2023-04-04,0,0.0,0.0
2023-04-05,0,0.0,0.0
2023-04-06,3,156108.9136540527,0.2994060426420461
2023-04-10,5,260797.76748538204,0.49533628600654594
2023-04-11,6,313815.07135394856,0.5877015346138015
