date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999357.5650400346,999142.01,25,248856.7442744643,0.24901672132185743
2025-08-06,994835.6138515084,994315.7999999999,25,248439.5145705611,0.2497292126572821
2025-08-07,990334.8252999934,989618.1599999998,30,297288.9015435161,0.30019029317025275
2025-08-08,995724.2910269863,988609.8599999998,37,366656.8791861024,0.36823132918444107
2025-08-11,998575.7867846832,994561.4899999999,37,366765.977328018,0.36728907528287735
2025-08-12,1012678.3547488054,993947.5899999999,41,407800.76468611386,0.40269525143278956
2025-08-13,1007308.4766978546,993372.2399999999,47,468832.3670449832,0.4654307770564021
2025-08-14,1003485.29845871,994024.9199999998,39,390357.4629860206,0.3890016760440686
2025-08-15,1003681.7484840346,995210.8899999998,42,420887.063108916,0.41934314711274334
2025-08-18,1005077.6765355316,997141.6099999996,36,361261.99699348264,0.3594368927173275
2025-08-19,994923.6351524825,991190.1099999995,28,280260.4774777507,0.28169044092996925
2025-08-20,991774.5401075738,990478.0899999994,14,139451.82945919037,0.14060839819911547
2025-08-21,992750.0280922404,990704.6199999994,20,198159.96979167016,0.19960711577361778
2025-08-22,995504.0856063167,991029.9999999994,23,227973.8183176711,0.22900339799090078
2025-08-25,994614.394433619,989452.5099999994,31,306657.1876174288,0.3083176649499971
2025-08-26,999099.9155003502,989279.6399999994,37,366315.37900633266,0.3666453908394953
2025-08-27,996921.1438889091,990327.5599999995,40,395713.84692487976,0.3969359556175445
2025-08-28,1000350.1855908823,993261.6999999995,41,406985.0119953675,0.40684254159954136
2025-08-29,997346.7888656884,991989.6299999994,38,377390.7261326326,0.37839468712968943
2025-09-02,998553.9748044375,991977.2099999997,12,119555.91117899124,0.1197290423909291
2025-09-03,998442.6069905881,993300.8099999998,14,139377.99200765794,0.13959539690294065
2025-09-04,997770.9633770558,996089.8099999998,21,208276.1486320497,0.20874144094865038
2025-09-05,1003898.2767453258,997139.9699999997,27,268291.9583315497,0.26725014331268887
2025-09-08,1007258.4545382792,996748.4599999997,34,338230.61595979123,0.3357932757336189
2025-09-09,1009509.4709707173,996778.6199999998,36,358473.4962741413,0.3550967143769764
2025-09-10,1014833.2987205085,998933.5599999998,37,369653.29841366195,0.3642502654176968
2025-09-11,1023105.5337612337,1008661.9299999998,35,352268.82476039935,0.3443132825851861
2025-09-12,1025056.6894439438,1014279.7399999999,31,313194.18430721,0.3055384034195284
2025-09-15,1031442.1286052706,1018104.26,29,295016.7070215795,0.28602351876057736
2025-09-16,1031471.9005875164,1019651.97,33,336916.9171574253,0.32663702905093267
2025-09-17,1035802.9815884199,1024812.9799999999,33,339610.46381895157,0.32787168009321005
2025-09-18,1049241.5838460852,1032592.94,42,434620.1886081193,0.414223183010896
2025-09-19,1055580.0456511045,1033527.0999999999,48,498299.7188157533,0.47206246543661334
2025-09-22,1069376.0978735164,1038881.4999999999,52,543314.4832979962,0.5080667918222522
2025-09-23,1059808.1135961993,1038192.6199999998,44,461537.56904112943,0.43549163581604855
2025-09-24,1051608.205953439,1048107.2099999998,32,336950.78238165524,0.3204147518763029
2025-09-25,1048112.0022451417,1046130.82,17,179945.93921481926,0.1716857920044426
2025-09-26,1049161.2500512297,1047186.6699999999,21,221022.67674775276,0.21066606943113883
2025-09-29,1051170.8304351165,1048557.95,27,282413.63138972974,0.26866578030216914
2025-09-30,1048222.2269115798,1044376.3099999999,27,281334.1184880954,0.2683916742702563
2025-10-01,1051127.8862329798,1046661.3,36,375880.0857109233,0.3575969115023654
2025-10-02,1056370.4754208785,1043756.5900000002,41,428593.7205099269,0.40572292626710044
2025-10-03,1056847.1748511284,1045043.6700000002,43,450410.1443006739,0.42618285313022714
2025-10-06,1072004.1724565942,1049378.7800000005,41,431751.04835933185,0.4027512760234276
2025-10-07,1061410.2957085718,1045481.6600000005,31,326987.46981644543,0.3080688694452097
2025-10-08,1075391.4693701754,1059988.3300000008,33,350230.3343174742,0.32567706206800545
2025-10-09,1077344.4056102384,1070800.1500000008,34,361599.79783891625,0.3356399271726815
2025-10-10,1065551.938674847,1069319.2700000005,20,213685.63525209835,0.20053985873071975
2025-10-13,1080488.3945302689,1066409.0500000005,31,332416.18930275855,0.30765364161756964
2025-10-14,1086134.502881385,1073972.9300000004,26,279227.7606604856,0.2570839614428303
2025-10-15,1090073.291751182,1077912.3500000003,44,475656.18476802163,0.43635248048678366
2025-10-16,1074452.1315696028,1077976.2900000007,41,443181.37434250175,0.4124719578666428
2025-10-17,1054083.3601515258,1060776.3600000006,29,312696.3416014807,0.29665238388406984
2025-10-20,1062527.3087976617,1065916.5800000003,20,214949.7168228754,0.20230041622752168
2025-10-21,1054089.9041555026,1057753.7600000002,14,149578.56517124176,0.1419030431669664
2025-10-22,1047100.3245164497,1047439.9100000007,2,21178.205295562744,0.020225574187786474
2025-10-23,1046606.2988809291,1047215.0700000008,6,62826.0673036114,0.0600283672769669
2025-10-24,1045613.4066587304,1047215.0700000008,34,354154.36944554903,0.3387048857543376
2025-10-27,1047444.0844418571,1043706.9400000006,45,469000.9735286102,0.4477575275805991
2025-10-28,1042053.9380063973,1041869.8500000006,46,478650.31856499147,0.45933353457760545
2025-10-29,1046750.2461289213,1037857.8800000007,49,510019.7754149446,0.48724113254436136
2025-10-30,1044098.7846959454,1034727.0900000007,45,468204.37625408644,0.4484291937859437
2025-10-31,1051398.9025817008,1047849.5700000006,31,323398.58227115736,0.3075888527913192
2025-11-03,1041536.6038353895,1040256.2300000007,22,228658.17220383487,0.21953925705713684
2025-11-04,1031663.864360516,1029707.1600000005,9,93738.20224091354,0.09086118597264024
2025-11-05,1033383.0906062167,1030377.5300000005,11,113878.51360728858,0.11019970681006952
2025-11-06,1027424.9051632417,1029332.9700000006,18,184853.72638251237,0.17991945246172714
2025-11-07,1022897.7674556262,1018687.8000000005,13,132826.0985462664,0.12985276023884612
2025-11-10,1026487.7664280664,1021235.6200000005,48,490234.3980393833,0.4775842577698539
2025-11-11,1017140.8843192122,1020281.1000000004,54,550904.0424100859,0.5416201933312457
