date,open_positions,gross_exposure,exposure_pct
2022-05-24,1,49933.92428736604,0.04996286652969339
2022-05-25,2,99886.76064180734,0.09989675245248207
2022-05-26,2,99886.76064180734,0.09963491900710292
2022-05-27,2,99886.76064180734,0.0995257310364078
2022-05-31,2,99886.76064180734,0.0995179859752848
2022-06-01,1,49952.8363544413,0.04982805552939438
2022-06-02,1,49952.8363544413,0.04976590582272832
2022-06-03,0,0.0,0.0
2022-06-06,0,0.0,0.0
2022-06-07,0,0.0,0.0
2022-06-08,0,0.0,0.0
2022-06-09,0,0.0,0.0
2022-06-10,3,150344.54143724282,0.14969248931311094
2022-06-13,10,497070.5498364612,0.5051043101297388
2022-06-14,25,1205340.2745433159,1.2648075505393888
2022-06-15,24,1149600.4959469037,1.2216235595331002
2022-06-16,11,500507.3109852554,0.5608754263677037
2022-06-17,10,441541.33212796325,0.514702185364822
2022-06-21,14,616924.5158592724,0.6984815124947599
2022-06-22,9,397016.17888553534,0.4651337733527117
2022-06-23,3,134766.70865723575,0.15842156014590625
2022-06-24,3,134766.70865723575,0.15756201155719154
2022-06-27,3,134766.70865723575,0.15688046288487792
2022-06-28,1,44636.29513465123,0.05231784593371319
2022-06-29,2,87169.02918394323,0.1024797131045835
2022-06-30,1,44636.29513465123,0.05226531824552517
2022-07-01,5,215018.69863729147,0.25047500698943004
2022-07-05,5,215570.75383729144,0.24910085432444432
2022-07-06,4,172718.69968759886,0.2004701805633792
2022-07-07,4,172718.69968759886,0.19802243860591767
2022-07-08,4,172718.69968759886,0.1977138456007836
2022-07-11,3,129850.41328759884,0.148789865117679
2022-07-12,1,42412.6796235897,0.048658642161690316
2022-07-13,4,173185.27962432295,0.19816806410719393
2022-07-14,4,173336.4917554949,0.19933431762111783
2022-07-15,8,348854.55911186436,0.3963520435881554
2022-07-18,6,261000.99766902658,0.2990287763011545
2022-07-19,7,304875.58336595725,0.3466418175346918
2022-07-20,4,173471.38795899163,0.19820381325630845
2022-07-21,2,86977.31766591339,0.09964380813593372
2022-07-22,2,86977.31766591339,0.09979656564435721
2022-07-25,4,173991.42740559427,0.2000835014140658
2022-07-26,5,217360.48751267756,0.2500777206387504
2022-07-27,8,348162.59472819197,0.39804099397373677
2022-07-28,3,130492.0602513174,0.15015985236107557
2022-07-29,2,87019.17132672158,0.10017246781011323
2022-08-01,1,43573.71710447388,0.050232679464054186
2022-08-02,1,43573.71710447388,0.05026370559324222
2022-08-03,0,0.0,0.0
2022-08-04,1,43329.74947385825,0.04997463102789702
2022-08-05,3,130201.3047745513,0.1495212856390756
2022-08-08,4,173758.93019364012,0.1993458929336512
2022-08-09,4,173758.93019364012,0.19824109872338375
2022-08-10,5,217861.95802113492,0.24633201056830953
2022-08-11,5,217861.95802113492,0.24488220699000052
2022-08-12,4,174374.77274800115,0.19577497459427612
2022-08-15,2,87660.65324658362,0.09874515341484165
2022-08-16,1,43557.625419088814,0.04928350201208531
2022-08-17,0,0.0,0.0
2022-08-18,1,44126.9120735526,0.04978887008495048
2022-08-19,1,44126.9120735526,0.04978107677147505
2022-08-22,8,353742.31137700524,0.40075187383811617
2022-08-23,15,662488.5755576824,0.748953811851411
2022-08-24,16,708458.0767084532,0.7870966521606585
2022-08-25,15,665184.9123241145,0.7299849346211696
2022-08-26,7,309476.04389510746,0.35106613016829874
2022-08-29,1,43575.13573005638,0.04976689644095897
2022-08-30,1,43575.13573005638,0.0497331447154055
2022-08-31,10,440233.2624283164,0.4940329881408215
2022-09-01,9,395319.3239510603,0.45085821287695194
2022-09-02,22,957862.053367688,1.1078979271803318
2022-09-06,21,903467.598890697,1.0646464289851623
2022-09-07,17,730876.9874403502,0.8457575015584421
2022-09-08,17,732401.5005395857,0.837804859235765
2022-09-09,18,777020.0105856546,0.867976567419365
2022-09-12,17,733421.7121205286,0.8144432276935215
2022-09-13,4,174361.65309564926,0.19996026060835187
2022-09-14,2,86653.06458466733,0.09890774814956252
2022-09-15,2,86653.06458466733,0.09889191047198256
2022-09-16,3,129953.60273615368,0.14946282951536335
2022-09-19,4,173865.24030493438,0.19900388005908806
2022-09-20,5,217496.80330419814,0.24964375827517804
2022-09-21,8,347182.304910811,0.4007987378323552
2022-09-22,12,513605.5093743905,0.6089818474896624
