date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999357.5650400346,999142.01,25,248856.7442744643,0.24901672132185743
2025-08-06,994835.6138515084,994315.7999999999,25,248439.5145705611,0.2497292126572821
2025-08-07,989782.1006356677,988146.0399999998,26,257299.06579198258,0.2599552625034716
2025-08-08,994043.3505268143,987126.2199999997,32,316739.45269819716,0.3186374643825487
2025-08-11,996119.3603917819,985856.2399999998,41,406261.745492045,0.40784444279073034
2025-08-12,1012213.7921006843,984544.1699999997,48,477017.5569263959,0.4712616649259678
2025-08-13,1006860.8010005483,982395.0999999997,51,508662.4767216671,0.5051964245863914
2025-08-14,1003315.0740650478,977989.3199999997,45,449470.66417931387,0.44798555887158276
2025-08-15,1000361.0829197601,981860.5099999997,48,479500.3185487644,0.479327241668822
2025-08-18,1000756.8331136842,981157.7799999996,43,429581.92096044065,0.42925704501449147
2025-08-19,987266.6759220697,977524.7699999994,29,289119.56851278234,0.2928485034124702
2025-08-20,981911.7712711571,976679.2199999993,14,138561.39740495154,0.14111389786637715
2025-08-21,983162.7916252497,977209.2199999993,21,206745.7234959426,0.2102863587363541
2025-08-22,986173.6242401483,977141.7199999993,25,245982.35251472617,0.24943108035794082
2025-08-25,984459.4071741865,976017.6599999992,33,324073.56451948103,0.32918936236254653
2025-08-26,988826.3661524403,976650.0999999992,39,382908.1157779101,0.38723493717893026
2025-08-27,986827.6530514058,977248.7299999993,41,402133.83924145537,0.4075015915879563
2025-08-28,989772.8635787913,976657.9599999991,46,451761.69811245386,0.4564296665792466
2025-08-29,986382.4740028012,975427.0499999991,40,392797.904306257,0.3982206848346147
2025-09-02,985325.9558427727,969672.039999999,22,216068.6106455304,0.21928642939353177
2025-09-03,985465.5381980622,970765.319999999,25,245999.31089901703,0.24962751244333747
2025-09-04,984733.0149626897,970324.149999999,35,343702.48774135736,0.34903114094776216
2025-09-05,991959.2761838733,971986.1399999988,38,373292.2301825119,0.3763181000923641
2025-09-08,995524.3981327112,973992.9399999988,42,412869.3206273632,0.4147254667005404
2025-09-09,996346.2411810214,972982.7899999988,40,393710.6808568554,0.3951544800230987
2025-09-10,1000128.1213932973,972460.2199999987,44,433867.16650354426,0.4338115859587227
2025-09-11,1008053.503445154,973807.5799999987,48,474737.88816315925,0.4709451299367352
2025-09-12,1005451.6277283104,974442.7899999986,46,455648.10878152645,0.45317755346520766
2025-09-15,1015524.3972458846,975919.9499999986,45,447144.95416230947,0.4403094158790989
2025-09-16,1013133.4239686292,978298.8199999984,44,438780.04778908635,0.4330920660679662
2025-09-17,1015116.3658340756,986338.8699999984,44,440908.66231611883,0.4343429750084306
2025-09-18,1031855.2440839813,986835.0699999983,57,574780.8674060949,0.5570363388678135
2025-09-19,1042503.6123283214,987547.9199999982,58,586988.6905144559,0.5630567449099565
2025-09-22,1057024.2362915818,986018.5699999981,66,672187.9019070971,0.635924777151158
2025-09-23,1049944.1637225181,981867.9199999981,58,591751.4911402845,0.5636028196416301
2025-09-24,1036013.8061324554,987786.649999998,48,491327.4760630153,0.4742480005138065
2025-09-25,1021461.1069084723,1001814.4999999984,22,227489.96795543676,0.22271035717057502
2025-09-26,1020366.5381578107,1002027.1799999983,26,267596.4727912557,0.2622552414099932
2025-09-29,1021721.7642432349,1008763.0499999983,33,338016.171740469,0.3308299613161608
2025-09-30,1018292.8241197508,1005270.4999999984,33,336949.4290466847,0.33089639941041127
2025-10-01,1023628.7275600068,1003806.7699999983,41,418109.8348308148,0.4084584806714547
2025-10-02,1029525.1329199616,1004149.7399999982,44,449086.26384025236,0.43620718861573016
2025-10-03,1031013.4283757136,1000053.3399999983,52,531384.1441124401,0.5153998284480126
2025-10-06,1046637.4567419325,999093.3199999983,57,584299.9027916808,0.5582638945586204
2025-10-07,1037677.8529030283,997265.0999999983,43,441766.90699572803,0.425726448492499
2025-10-08,1056962.0940555008,996633.6099999984,49,505920.7367153334,0.478655516182369
2025-10-09,1058792.1847389736,996178.5199999985,43,445582.38228527486,0.42084026375310396
2025-10-10,1041531.0340919989,997384.7799999986,37,383182.2901065127,0.3679029021353828
2025-10-13,1082659.521295599,993862.7999999985,46,481685.80424332095,0.4449097752051322
2025-10-14,1105094.678515276,999570.3299999984,41,429729.9253175206,0.388862541528907
2025-10-15,1106711.7168137073,1002024.1399999984,56,597033.2896053682,0.5394659517333608
2025-10-16,1072521.8375382135,999777.7099999983,53,564289.9686469922,0.5261337801216442
2025-10-17,1036063.4220841631,1016807.6399999982,34,363010.4743440768,0.35037476143481516
2025-10-20,1046288.4671221183,1017367.6099999981,34,361243.47338277404,0.34526183240497405
2025-10-21,1027706.6187127952,1013314.639999998,18,190085.4403076172,0.1849608018927616
2025-10-22,1015888.9401698285,1016323.5199999982,2,21506.399797439575,0.021170030450222543
2025-10-23,1015766.5266689386,1016323.5199999982,7,72189.71560393248,0.07106920114868162
2025-10-24,1014676.2265274756,1016323.5199999982,35,354746.4487574042,0.3496154137477452
2025-10-27,1011354.7608365577,1007724.9499999982,45,454128.8481028022,0.44903021737610893
2025-10-28,1005921.7625567706,1005396.0199999983,45,453560.5015323543,0.45089043543459173
2025-10-29,1010865.7780302332,1001078.4899999982,45,453369.64676609833,0.44849638460363317
2025-10-30,1002216.270764096,992301.2299999985,30,301633.2137420136,0.3009661911715388
2025-10-31,1005557.898329759,991375.0999999986,37,371718.3619876605,0.3696638081259052
2025-11-03,996650.4668338284,983342.8199999984,31,310913.2060361575,0.3119581201059088
2025-11-04,983686.7383859813,975750.9899999982,13,129964.26186077064,0.1321195628539367
2025-11-05,986482.3690814599,974020.3199999982,16,159061.51791940414,0.1612411158118422
2025-11-06,979943.6311154881,972923.6099999982,22,216970.9690120736,0.22141168340988296
2025-11-07,977440.0546930087,967603.6599999982,16,157152.9690517252,0.16078016068318718
2025-11-10,981835.9170494666,967603.6599999982,51,499115.29304561287,0.5083489861987465
2025-11-11,972529.4746017818,966694.1399999982,56,547460.9888058663,0.5629248296356604
2025-11-12,969816.6913288644,964006.0299999983,63,614040.400754855,0.6331509925999347
