date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1002445.1733465905,994574.0199999999,3,149713.97135967767,0.14934878768468549
2024-05-29,999958.3999999999,999958.3999999999,0,0.0,0.0
2024-05-30,998765.3030667113,999082.2299999999,1,49958.98787689209,0.050020748341470106
2024-05-31,999411.2531106565,997841.7599999998,2,99977.06576538086,0.100035961626611
2024-06-03,991049.4349709873,992881.8299999997,4,199354.95819276985,0.2011554127959378
2024-06-04,987995.2742083529,988443.7399999998,3,149147.57060617622,0.15095980163030953
2024-06-05,1002263.4101774717,985910.2599999998,14,696048.2889971802,0.6944764040362705
2024-06-06,992856.0478707842,983217.2599999998,13,646275.8907133144,0.6509260754358867
2024-06-07,974754.8983064565,971702.2999999997,7,348237.5098673904,0.3572564861919851
2024-06-10,974855.670369911,975243.5499999998,1,49551.67129468918,0.050829751316814616
2024-06-11,973765.6299999998,973765.6299999998,0,0.0,0.0
2024-06-12,974460.669337158,973765.6299999998,1,48674.52243041992,0.04995021755319178
2024-06-13,974286.9053601072,973765.6299999998,1,48674.52243041992,0.04995912616974903
2024-06-14,973939.3884533689,973765.6299999998,1,48674.52243041992,0.0499769523724837
2024-06-17,971627.9899999999,971627.9899999999,0,0.0,0.0
2024-06-18,970084.8599999998,970084.8599999998,0,0.0,0.0
2024-06-20,970267.3427257917,968627.5399999998,4,194142.45969963074,0.20009171817967447
2024-06-21,973151.5340270613,966510.4599999998,5,242762.5108165741,0.2494601327010017
2024-06-24,968125.1106558989,963608.8699999999,8,387830.69376182556,0.40059976700642813
2024-06-25,974711.5979833982,966371.5399999998,9,436949.40238571167,0.4482858347943388
2024-06-26,974132.2137720487,965494.7399999998,8,388243.401638031,0.3985530877114405
2024-06-27,973225.2222490689,969867.0399999997,5,243355.15799331665,0.2500501964292875
2024-06-28,971891.35572234,971584.4399999997,1,48574.651385813915,0.04997950758571334
