date,open_positions,gross_exposure,exposure_pct
2024-05-21,0,0.0,0.0
2024-05-22,1,49948.26154565811,0.05001392738784338
2024-05-23,3,149084.96913483532,0.150064783333696
2024-05-24,6,299371.48215839814,0.29783827569666366
2024-05-28,4,199907.60151929414,0.1990941285326893
2024-05-29,2,100023.53119582689,0.09983885873335123
2024-05-30,2,100377.12847495079,0.10014559164376621
2024-05-31,2,100361.60848975182,0.10015413221335358
2024-06-03,3,149735.24117799418,0.1507779079362459
2024-06-04,2,99695.43845748901,0.10070568142380246
2024-06-05,13,649503.7150924241,0.6457851855182717
2024-06-06,12,599799.8597460883,0.6023957006163849
2024-06-07,7,349731.872857953,0.3575598585922824
2024-06-10,5,249598.71890992756,0.25354197033114906
2024-06-11,4,199424.12113133215,0.20337734627473403
2024-06-12,4,199002.60501042148,0.20196988073184696
2024-06-13,1,49212.36245727539,0.05004985543147772
2024-06-14,1,49212.36245727539,0.0500677464518565
2024-06-17,0,0.0,0.0
2024-06-18,0,0.0,0.0
2024-06-20,4,195976.80969715118,0.2001377101671101
2024-06-21,5,245419.79994678497,0.24910647489848262
2024-06-24,7,343205.61706256866,0.35016703888786466
2024-06-25,10,491798.45667362213,0.4960559273199026
2024-06-26,6,295162.24572753906,0.29960429502530866
2024-06-27,5,246201.39784622192,0.24949081379719704
2024-06-28,3,147357.38605985057,0.14981392450090017
2024-07-01,4,196524.1075668335,0.19937384531071076
2024-07-02,3,147803.53958129883,0.14876768075621996
2024-07-03,2,98854.96029663086,0.09946411344941286
2024-07-05,2,99222.22108078003,0.09933723502976617
2024-07-08,0,0.0,0.0
2024-07-09,0,0.0,0.0
2024-07-10,1,49830.0,0.04999459972038944
2024-07-11,3,149411.8889427185,0.14984259459705057
2024-07-12,3,149362.3223876953,0.14952132498364556
2024-07-15,1,50021.86012649536,0.04997246829403392
2024-07-16,1,50015.278564453125,0.04999098234844593
2024-07-17,0,0.0,0.0
2024-07-18,0,0.0,0.0
2024-07-19,1,49537.28076171874,0.049911855279279674
2024-07-22,1,49537.28076171874,0.050099585560480935
2024-07-23,1,49404.42134857177,0.04992435506653905
2024-07-24,1,49404.42134857177,0.05008314413658705
2024-07-25,0,0.0,0.0
2024-07-26,2,98040.47890853882,0.10048821504024927
2024-07-29,1,49125.119140625,0.050558280608154316
2024-07-30,0,0.0,0.0
2024-07-31,1,48433.679094314575,0.049981837014086726
2024-08-01,3,145315.00638771057,0.1502880497435666
2024-08-02,1,48436.07830810547,0.050323269348313555
2024-08-05,1,48436.07830810547,0.05028850982227779
2024-08-06,23,1112536.2072308257,1.1422287713220949
2024-08-07,22,1064316.7850353913,1.114351002835967
2024-08-08,22,1065502.4298692371,1.089811414969118
2024-08-09,18,871058.8639726335,0.8919614622472105
2024-08-12,15,725216.4658097917,0.750162005501979
2024-08-13,12,580356.6005287558,0.5932631455127886
2024-08-14,10,483436.52536320343,0.49524884627973603
2024-08-15,5,242135.83758733686,0.24607139047012122
2024-08-16,4,193616.93419536354,0.19686311993148584
2024-08-19,1,48436.42805938932,0.04907856111308338
2024-08-20,1,48436.42805938932,0.04910514464100852
2024-08-21,1,48436.42805938932,0.049066463144584384
2024-08-22,1,48436.42805938932,0.0490893489403868
2024-08-23,0,0.0,0.0
2024-08-26,0,0.0,0.0
2024-08-27,0,0.0,0.0
2024-08-28,0,0.0,0.0
2024-08-29,1,49407.79938507081,0.04996758976015866
2024-08-30,0,0.0,0.0
2024-09-03,0,0.0,0.0
2024-09-04,2,98597.82139086723,0.09996511784140576
2024-09-05,1,49267.36051821708,0.05025855978215102
2024-09-06,0,0.0,0.0
2024-09-09,2,97220.68076324463,0.1000081861116068
2024-09-10,3,145834.11960601807,0.149831041410392
2024-09-11,2,97154.93778991699,0.09952804554544284
2024-09-12,2,97433.50503797251,0.0997550631917012
2024-09-13,0,0.0,0.0
2024-09-16,0,0.0,0.0
2024-09-17,0,0.0,0.0
2024-09-18,0,0.0,0.0
2024-09-19,0,0.0,0.0
2024-09-20,1,48984.318786621094,0.0499830633468482
2024-09-23,0,0.0,0.0
2024-09-24,0,0.0,0.0
2024-09-25,0,0.0,0.0
2024-09-26,1,48868.261312453586,0.049959032886074006
2024-09-27,2,97789.80689029644,0.10004623928201177
2024-09-30,1,48868.261312453586,0.049930457686218385
2024-10-01,1,48868.261312453586,0.05001000294484062
2024-10-02,2,97687.14266010984,0.1000768929362819
