date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1005147.7818226962,995137.74,6,299371.48215839814,0.29783827569666366
2024-05-28,1004085.8713041921,994448.86,4,199907.60151929414,0.1990941285326893
2024-05-29,1001849.705263247,999993.3099999999,2,100023.53119582689,0.09983885873335123
2024-05-30,1002312.0022297954,1001740.11,2,100377.12847495079,0.10014559164376621
2024-05-31,1002071.5698075867,1001869.81,2,100361.60848975182,0.10015413221335358
2024-06-03,993084.7511248623,995634.2100000001,3,149735.24117799418,0.1507779079362459
2024-06-04,989968.3617445374,991160.14,2,99695.43845748901,0.10070568142380246
2024-06-05,1005758.1524902404,990763.86,13,649503.7150924241,0.6457851855182717
2024-06-06,995690.8044535501,991146.8,12,599799.8597460883,0.6023957006163849
2024-06-07,978107.2020635977,975038.69,7,349731.872857953,0.3575598585922824
2024-06-10,984447.3425205648,981490.5399999999,5,249598.71890992756,0.25354197033114906
2024-06-11,980562.1165984651,980183.2599999999,4,199424.12113133215,0.20337734627473403
2024-06-12,985308.3256242296,984531.6599999999,4,199002.60501042148,0.20196988073184696
2024-06-13,983266.8253088378,982739.7899999999,1,49212.36245727539,0.05004985543147772
2024-06-14,982915.4684362792,982739.7899999999,1,49212.36245727539,0.0500677464518565
2024-06-17,980581.6499999999,980581.6499999999,0,0.0,0.0
2024-06-18,979024.9999999999,979024.9999999999,0,0.0,0.0
2024-06-20,979209.8127510069,977554.6999999998,4,195976.80969715118,0.2001377101671101
2024-06-21,985200.4049545478,978547.3699999999,5,245419.79994678497,0.24910647489848262
2024-06-24,980119.7113029098,978711.9099999999,7,343205.61706256866,0.35016703888786466
2024-06-25,991417.3575764273,982185.3099999998,10,491798.45667362213,0.4960559273199026
2024-06-26,985173.6127568053,983684.3299999998,6,295162.24572753906,0.29960429502530866
2024-06-27,986815.4826988982,983722.4799999999,5,246201.39784622192,0.24949081379719704
2024-06-28,983602.7361993656,982412.0799999998,3,147357.38605985057,0.14981392450090017
