date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999296.840801487,999223.76,1,9993.689616680145,0.010000721716146624
2025-08-04,1007942.5061546228,998887.76,14,140147.48047892598,0.13904312956658538
2025-08-05,1009909.1586834914,998276.62,14,140287.48225514352,0.1389109912004571
2025-08-06,1005498.1154888636,998152.77,14,140287.48225514352,0.1395203830759415
2025-08-07,1004832.5059174425,997800.5,13,130430.7324918383,0.12980345652010042
2025-08-08,1002848.9822211344,994895.37,10,100227.63224493201,0.09994289670907917
2025-08-11,1000677.7700944899,994583.8499999999,5,50109.10951757431,0.050075170064827874
2025-08-12,1001079.9052540587,995908.4299999998,5,50106.24501991272,0.050052193393290145
2025-08-13,1001702.294734907,996914.4499999998,4,40104.36482524872,0.04003621139338813
2025-08-14,1002434.1253149031,996914.4499999998,4,40104.36482524872,0.040006982815604365
2025-08-15,1000972.8752610205,997490.4499999998,3,30060.36496257782,0.03003114840123822
2025-08-18,1001204.6840457151,999566.4199999998,4,39934.365372657776,0.03988631496537662
2025-08-19,997797.5499737547,997555.0299999998,1,9929.559921264648,0.009951477553263012
2025-08-20,998312.3391979884,997394.0099999998,3,29830.866907968386,0.029881296400617
2025-08-21,997098.7656839648,996897.1799999998,9,89102.26318726604,0.08936152190113876
2025-08-22,1000145.4454603663,996643.6499999998,11,109355.26380477016,0.1093393608910892
2025-08-25,1000060.0049328795,996534.5999999997,10,99052.03310332363,0.09904608984935025
2025-08-26,1001077.3604935923,996021.7799999998,9,89085.3430017001,0.08898946926317021
2025-08-27,1001245.6211289683,996021.7799999998,9,89085.3430017001,0.08897451446654088
2025-08-28,1002704.1441392222,996021.7799999998,9,89085.3430017001,0.08884509306399245
2025-08-29,1000163.3365903819,996782.4299999997,6,59315.879584391994,0.05930619271308571
2025-09-02,998426.2642965282,997112.8299999997,1,9948.790274699615,0.009964471719611002
2025-09-03,998626.6474511302,997000.2999999997,3,29915.270941813873,0.029956411656116795
2025-09-04,999671.9596059764,996584.1299999997,3,29915.270941813873,0.02992508757933459
2025-09-05,999217.8900363505,995918.0899999996,4,39905.07098968832,0.03993630557218768
2025-09-08,998873.6437642634,995918.0899999996,7,69837.27135475485,0.06991602170177655
2025-09-09,1000007.0428901255,995871.8899999997,5,49872.191101153774,0.049871839859265285
2025-09-10,1001657.7361798823,995628.8899999997,6,59804.48113258688,0.059705505156550716
2025-09-11,1002412.245740391,995576.5599999996,6,59835.021507342746,0.05969103206949357
2025-09-12,1003340.6805037124,995088.6399999995,6,59843.49529722102,0.059644242937680426
2025-09-15,1004456.6151615487,994790.4699999995,6,59857.331379970004,0.059591753866186675
2025-09-16,1005202.577758893,994472.2099999995,8,79943.94594392824,0.07953018397760568
2025-09-17,1006041.9006731533,996986.7699999996,7,70001.2151060267,0.0695808147346429
