date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,994683.78,994683.78,0,0,0.0
2024-05-22,997092.9,997092.9,0,0,0.0
2024-05-23,993295.24,993295.24,0,0,0.0
2024-05-24,1005118.95,1005118.95,0,0,0.0
2024-05-28,1002324.7699999999,1002324.7699999999,0,0,0.0
2024-05-29,1003628.82,1003628.82,0,0,0.0
2024-05-30,1002834.4899999999,1002834.4899999999,0,0,0.0
2024-05-31,1002949.0099999999,1002949.0099999999,0,0,0.0
2024-06-03,998867.6399999999,998867.6399999999,0,0,0.0
2024-06-04,995535.8099999999,995535.8099999999,0,0,0.0
2024-06-05,1011383.38,1011383.38,0,0,0.0
2024-06-06,1012964.43,1012964.43,0,0,0.0
2024-06-07,1013088.9400000001,1013088.9400000001,0,0,0.0
2024-06-10,1013088.9400000001,1013088.9400000001,0,0,0.0
2024-06-11,1013318.0800000001,1013318.0800000001,0,0,0.0
2024-06-12,1014040.9600000001,1014040.9600000001,0,0,0.0
2024-06-13,1012370.06,1012370.06,0,0,0.0
2024-06-14,1012100.1500000001,1012100.1500000001,0,0,0.0
2024-06-17,1008125.8100000002,1008125.8100000002,0,0,0.0
2024-06-18,1009846.0600000002,1009846.0600000002,0,0,0.0
2024-06-20,1009345.2100000003,1009345.2100000003,0,0,0.0
2024-06-21,1016193.6600000004,1016193.6600000004,0,0,0.0
2024-06-24,1011942.3500000004,1011942.3500000004,0,0,0.0
2024-06-25,1020241.1000000006,1020241.1000000006,0,0,0.0
2024-06-26,1019333.2000000005,1019333.2000000005,0,0,0.0
2024-06-27,1017318.0000000006,1017318.0000000006,0,0,0.0
2024-06-28,1017282.5800000005,1017282.5800000005,0,0,0.0
2024-07-01,1022927.1200000006,1022927.1200000006,0,0,0.0
2024-07-02,1024523.3400000005,1024523.3400000005,0,0,0.0
2024-07-03,1022700.5000000006,1022700.5000000006,0,0,0.0
2024-07-05,1031831.2200000006,1031831.2200000006,0,0,0.0
2024-07-08,1031325.7200000006,1031325.7200000006,0,0,0.0
2024-07-09,1031104.9300000005,1031104.9300000005,0,0,0.0
2024-07-10,1027256.4800000006,1027256.4800000006,0,0,0.0
2024-07-11,1030447.1800000005,1030447.1800000005,0,0,0.0
2024-07-12,1032065.2700000006,1032065.2700000006,0,0,0.0
