date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999296.840801487,999223.76,1,9993.689616680145,0.010000721716146624
2025-08-04,1008899.2356347749,1000234.14,14,140280.01099698094,0.1390426377999188
2025-08-05,1010845.7114257852,1009522.41,4,40074.939400583215,0.0396449615877165
2025-08-06,1008480.1902769471,1008047.0900000001,2,19927.640045166016,0.019760070884182187
2025-08-07,1008294.6989191438,1008047.0900000001,3,30008.020374298096,0.029761160508396636
2025-08-08,1007219.6493691636,1007277.17,1,10080.38032913208,0.01000812517452928
2025-08-11,1006457.51,1006457.51,0,0.0,0.0
2025-08-12,1006168.4095513916,1006457.51,1,10042.060119628906,0.009980496330734773
2025-08-13,1006225.25,1006225.25,0,0.0,0.0
2025-08-14,1006225.25,1006225.25,0,0.0,0.0
2025-08-15,1006225.25,1006225.25,0,0.0,0.0
2025-08-18,1006698.9999231719,1006065.44,2,20105.179865837097,0.0199713915156084
2025-08-19,1006167.8799734496,1005922.5399999999,1,10045.019920349121,0.009983443240718622
2025-08-20,1006688.027626747,1005760.0399999999,3,30146.845220848067,0.02994656178828195
2025-08-21,1005464.4803488731,1005780.6799999999,8,79673.99413621906,0.07924098333993262
2025-08-22,1009121.3644218444,1007032.3799999999,8,80178.81554496769,0.0794540858729163
2025-08-25,1008512.0083132741,1008665.7299999997,3,29915.724555378,0.029663230887465326
2025-08-26,1009721.1201269529,1009620.2399999998,1,9747.660095214844,0.009653814207619292
2025-08-27,1009791.5799999997,1009791.5799999997,0,0.0,0.0
2025-08-28,1009791.5799999997,1009791.5799999997,0,0.0,0.0
2025-08-29,1009791.5799999997,1009791.5799999997,0,0.0,0.0
2025-09-02,1009791.5799999997,1009791.5799999997,0,0.0,0.0
2025-09-03,1009761.1696041486,1009677.8399999997,2,20193.770674705505,0.01999856132576574
2025-09-04,1011747.4493719479,1011088.8899999997,1,10113.600448608398,0.00999617093661715
2025-09-05,1010471.6704840846,1010344.7699999996,1,10101.240048408508,0.009996559372683182
2025-09-08,1010570.9698697658,1010738.1599999996,3,30268.150369644165,0.029951533610296444
2025-09-09,1011413.9599999996,1011333.4599999996,1,10086.650245666504,0.00997282086720111
2025-09-10,1011540.9695649715,1011088.0599999996,2,20115.370277404785,0.019885868079130502
2025-09-11,1012292.2992413326,1012118.2799999996,1,10118.020426750183,0.00999515696635565
2025-09-12,1011638.7959435664,1011625.5599999996,1,10088.866992224206,0.009972795658567258
2025-09-15,1011644.3298812862,1011325.3499999996,1,10094.550296783447,0.009978358992995113
2025-09-16,1011837.3807334149,1011004.8899999997,3,30309.557373255106,0.029954969000340434
2025-09-17,1011609.6394615361,1011045.0199999997,2,20207.67004966736,0.019975758693267873
2025-09-18,1011245.2195483204,1010771.5999999996,1,10113.180318832397,0.010000720026493198
2025-09-19,1011549.887346364,1010771.5999999996,2,20203.35686063634,0.019972674717642004
2025-09-22,1012160.3399999996,1012160.3399999996,0,0.0,0.0
2025-09-23,1012043.3699999996,1012043.3699999996,0,0.0,0.0
2025-09-24,1012649.8395176502,1011811.3099999996,2,20241.159843444824,0.01998831091810194
