date,open_positions,gross_exposure,exposure_pct
2022-05-24,1,49933.92428736604,0.04996286652969339
2022-05-25,2,99886.76064180734,0.09989675245248207
2022-05-26,2,99886.76064180734,0.09963491900710292
2022-05-27,2,99886.76064180734,0.0995257310364078
2022-05-31,1,49952.8363544413,0.04976866605552172
2022-06-01,0,0.0,0.0
2022-06-02,0,0.0,0.0
2022-06-03,0,0.0,0.0
2022-06-06,0,0.0,0.0
2022-06-07,0,0.0,0.0
2022-06-08,0,0.0,0.0
2022-06-09,0,0.0,0.0
2022-06-10,3,150402.76371518348,0.14965153431206202
2022-06-13,11,547630.4388584819,0.5567294843137626
2022-06-14,32,1559259.4542034948,1.630318111431396
2022-06-15,36,1747906.1882260437,1.8572444554202159
2022-06-16,42,1999696.9031077188,2.3943115229361536
2022-06-17,43,2000329.1963993523,2.6766436490686596
2022-06-21,19,794236.1614115731,0.9755170585860266
2022-06-22,15,605589.4273890241,0.7856942133137322
2022-06-23,9,353798.7125073488,0.4726485565092278
2022-06-24,5,202763.65550053192,0.2680664271198337
2022-06-27,5,202763.65550053192,0.2658648697087615
2022-06-28,0,0.0,0.0
2022-06-29,1,38318.36253526154,0.05004981318390956
2022-06-30,1,38318.36253526154,0.05013262973408357
2022-07-01,5,190657.0257346955,0.24841372275441434
2022-07-05,5,190657.0257346955,0.2465927728871181
2022-07-06,4,152338.66319943394,0.1970327460695518
2022-07-07,4,152338.66319943394,0.19570650216477167
2022-07-08,0,0.0,0.0
2022-07-11,0,0.0,0.0
2022-07-12,0,0.0,0.0
2022-07-13,3,116650.67751267781,0.1495655113678755
2022-07-14,3,116650.67751267781,0.15021708395415648
2022-07-15,7,272143.4572874228,0.3485719284993123
2022-07-18,7,272143.4572874228,0.35075527039294674
2022-07-19,8,311159.95737085247,0.39807426796332696
2022-07-20,5,194509.2798581747,0.2509930598313984
2022-07-21,6,233183.08674779415,0.3010507305425205
2022-07-22,2,77690.30697304916,0.10050295110571585
2022-07-25,4,154803.6568268341,0.20070514837316614
2022-07-26,5,192127.33238846684,0.25160159503501245
2022-07-27,8,307173.9644184694,0.39948422947117507
2022-07-28,7,268500.15752884996,0.3502641253951537
2022-07-29,7,268500.15752884996,0.35017947315523346
2022-08-01,5,191386.80767506504,0.2517990557489129
2022-08-02,3,115046.6320300026,0.15011637190799226
2022-08-03,0,0.0,0.0
2022-08-04,1,38248.55462576405,0.04997533228511319
2022-08-05,3,114921.80505044681,0.14950907180031808
2022-08-08,4,153374.37796295056,0.19933818808045134
2022-08-09,4,153374.37796295056,0.19823345263571607
2022-08-10,5,192237.44208816875,0.24623861192968402
2022-08-11,4,153988.88746240467,0.1960861937481537
2022-08-12,2,77315.63703772193,0.09848252804813382
2022-08-15,1,38863.064125218196,0.04941374921737113
2022-08-16,1,38863.064125218196,0.0493859178717284
2022-08-17,0,0.0,0.0
2022-08-18,1,39356.435092628,0.04977963976919258
2022-08-19,1,39356.435092628,0.04977184934481458
2022-08-22,8,314153.91917961906,0.3989689062315935
2022-08-23,15,589514.8347513989,0.7467338473975572
2022-08-24,16,629689.8070007198,0.7838929554718058
2022-08-25,15,590333.3719080918,0.7254918428885885
2022-08-26,15,590333.3719080918,0.7536376491943131
2022-08-29,9,354227.1353622342,0.45581006982257827
2022-08-30,2,78866.2197904544,0.10182469749035507
2022-08-31,10,388746.9663567723,0.49431350821067627
2022-09-01,12,466201.73126142926,0.602346639039047
2022-09-02,27,1045851.5944880198,1.357067285196387
2022-09-06,30,1159289.125953805,1.5254648201942147
2022-09-07,25,962442.1796344602,1.253168153009212
2022-09-08,24,924022.5164121783,1.1834961893274374
2022-09-09,10,384356.4499478142,0.47903254471517037
2022-09-12,10,384356.4499478142,0.4749198161946935
2022-09-13,6,232227.6709408958,0.29215921944689094
2022-09-14,2,79018.89844460176,0.09863630083341093
2022-09-15,1,39983.79676222686,0.050003486742816315
2022-09-16,2,79937.81007995372,0.1000576235096311
2022-09-19,5,200246.87612424395,0.2484075915161262
2022-09-20,6,240564.34772629588,0.298767075468367
2022-09-21,11,440738.6855950786,0.5511275454234462
2022-09-22,18,713758.4532806558,0.9229060758491467
2022-09-23,24,928243.9712706672,1.2666895767286923
2022-09-26,31,1160260.0344418234,1.6523683969929828
