date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2022-05-24,998751.5776925656,1000000.0,1,99957.73010772739,0.10008267555247481
2022-05-25,999619.4721778524,1000000.0,2,199828.95459903358,0.19990502402246121
2022-05-26,1004870.9937499654,1000000.0,2,199828.95459903358,0.1988603072851315
2022-05-27,1007068.8468917501,1000000.0,2,199828.95459903358,0.19842630939859984
2022-05-31,1007122.8634478417,1001633.88,1,99871.22449130619,0.09916488654562101
2022-06-01,1005540.25,1005540.25,0,0.0,0.0
2022-06-02,1005540.25,1005540.25,0,0.0,0.0
2022-06-03,1005540.25,1005540.25,0,0.0,0.0
2022-06-06,1005540.25,1005540.25,0,0.0,0.0
2022-06-07,1005540.25,1005540.25,0,0.0,0.0
2022-06-08,1005540.25,1005540.25,0,0.0,0.0
2022-06-09,1005540.25,1005540.25,0,0.0,0.0
2022-06-10,1009406.0784012584,1005540.25,3,301680.6938818189,0.2988695038964239
2022-06-13,966222.3730521176,1005540.25,11,1090255.1511464145,1.1283687705372627
2022-06-14,911601.2419474846,1005540.25,32,3036368.523975062,3.330807796497036
2022-06-15,881581.0338812114,1005540.25,36,3390791.8978862525,3.8462623032599685
2022-06-16,679012.5996634137,1005540.25,42,3802729.7582729687,5.600381730998778
2022-06-17,520597.4796778606,984681.72,43,3713817.9440017007,7.133760897766478
2022-06-21,637948.7996957849,700324.3600000001,19,1295798.5024056935,2.0311951414025917
2022-06-22,567669.7971530036,638384.2600000001,15,941375.1284945033,1.65831462800332
2022-06-23,532645.0352468961,590427.1900000002,9,529437.2681077871,0.9939776644353362
2022-06-24,544664.3653108623,559995.0800000002,5,316668.38849723566,0.5814009666604497
2022-06-27,554425.3591663387,559995.0800000002,5,316668.38849723566,0.5711650509157695
2022-06-28,559938.6100000002,559938.6100000002,0,0.0,0.0
2022-06-29,558762.1239078066,559938.6100000002,1,55939.3450399475,0.10011298662966865
2022-06-30,556917.4444339296,559938.6100000002,1,55939.3450399475,0.10044459120293171
2022-07-01,561234.2151616142,559938.6100000002,5,277692.1981483035,0.4947884335033612
2022-07-05,569491.1891406105,559938.6100000002,5,277692.1981483035,0.4876145644454207
2022-07-06,569475.4376614501,556494.2400000002,4,221752.85310835598,0.3893984506495727
2022-07-07,577109.8358362128,556494.2400000002,4,221752.85310835598,0.38424722529125416
2022-07-08,575645.5100000002,575645.5100000002,0,0.0,0.0
2022-07-11,575645.5100000002,575645.5100000002,0,0.0,0.0
2022-07-12,575645.5100000002,575645.5100000002,0,0.0,0.0
2022-07-13,579000.2038301313,575645.5100000002,3,172833.4661513581,0.29850329068634396
2022-07-14,573996.2955464208,575645.5100000002,3,172833.4661513581,0.3011055428272891
2022-07-15,579997.7072295458,575645.5100000002,7,403615.42479737476,0.6958914143390498
2022-07-18,572797.297789982,575645.5100000002,7,403615.42479737476,0.7046391914812448
2022-07-19,581317.8865842746,575645.5100000002,8,461559.70945002366,0.7939884873697424
2022-07-20,571225.0578427684,572280.1800000002,5,288726.2432986655,0.5054509415063833
2022-07-21,570590.0807157389,572280.1800000002,6,345770.5104247031,0.6059875944407835
2022-07-22,568091.1057066653,569523.8600000002,2,114988.5517786865,0.20241216703375217
2022-07-25,565468.9544214709,569523.8600000002,4,228296.88587180324,0.40373018551544165
2022-07-26,553961.6312105315,561282.3800000002,5,281206.2876307163,0.5076277341017589
2022-07-27,561573.9118815901,561282.3800000002,8,448945.60721943853,0.7994417078870649
2022-07-28,558066.5716770766,562137.6400000002,7,391901.3400934009,0.7022483696088023
2022-07-29,558338.4802864669,562137.6400000002,7,391901.3400934009,0.7019063774582185
2022-08-01,548502.9252857269,552941.6600000003,5,278593.0060002841,0.5079152601695953
2022-08-02,557584.1892955553,550913.8400000002,3,167739.3195887222,0.30083227395784284
2022-08-03,555549.2700000003,555549.2700000003,0,0.0,0.0
2022-08-04,555869.5561270928,555549.2700000003,1,55552.22924613739,0.09993752784949433
2022-08-05,560579.3373647833,555549.2700000003,3,167070.3970345547,0.29803167169866224
2022-08-08,561633.1023670388,555549.2700000003,4,223194.09591856023,0.39740196042201636
2022-08-09,567860.5756736947,555549.2700000003,4,223194.09591856023,0.3930438306159372
2022-08-10,577997.5907905007,555549.2700000003,5,280739.8815639307,0.4857111621866376
2022-08-11,584660.4122103289,563340.1400000002,4,225187.6523177933,0.3851597399359803
2022-08-12,584208.8583285954,574196.6400000002,2,113669.48452937599,0.1945699434523829
2022-08-15,586217.6641135409,583470.6500000003,1,57545.78564537048,0.09816453711334223
2022-08-16,586873.3655600741,583470.6500000003,1,57545.78564537048,0.09805485991079607
2022-08-17,587396.4300000003,587396.4300000003,0,0.0,0.0
2022-08-18,592258.550633445,587396.4300000003,1,58739.22030512332,0.09917834067958883
2022-08-19,592443.0789909508,587396.4300000003,1,58739.22030512332,0.0991474495831194
2022-08-22,587113.0139027467,587396.4300000003,8,471270.87361201644,0.80269192208722
2022-08-23,589764.5635169804,587396.4300000003,15,883069.1842854492,1.4973249308493322
2022-08-24,610412.1358288673,587396.4300000003,16,944170.7272375012,1.5467758123049589
2022-08-25,625850.157328029,589429.7700000003,15,885431.5069323778,1.4147659732364555
2022-08-26,580251.9686464266,589429.7700000003,15,885431.5069323778,1.5259431329424937
2022-08-29,570450.70169236,578959.4400000002,9,529549.6250530931,0.9283004183921145
2022-08-30,566158.4085279785,577319.1000000003,2,117751.31437966041,0.20798298251158337
2022-08-31,583084.0522757157,559471.0900000003,10,571056.6587722582,0.9793727963292498
2022-09-01,564681.9465445374,559471.0900000003,12,684221.7711276583,1.2116940789671458
2022-09-02,559155.7004762811,559471.0900000003,27,1529479.5006773218,2.7353374013258422
2022-09-06,543278.9031277073,563265.2400000003,30,1690536.602964594,3.1117287883479685
2022-09-07,553991.7522831077,551203.2900000004,25,1396818.3703260696,2.521370335514039
2022-09-08,572320.8412846876,545508.9600000004,24,1340981.1868067055,2.343058456156528
2022-09-09,602904.0303885657,574924.6500000006,10,555652.8249317931,0.9216273186524899
2022-09-12,612980.9912516791,574924.6500000006,10,555652.8249317931,0.9064764370542315
2022-09-13,591952.6870658634,578828.5000000006,6,337945.951216913,0.5709002739594146
2022-09-14,600857.7602543499,593363.0600000006,2,117257.29651078742,0.19514984122224047
2022-09-15,598608.063236962,592573.4300000006,1,59929.36767475128,0.10011453462668769
2022-09-16,597389.9971655771,598183.9600000007,2,119678.90985781528,0.2003363136739033
2022-09-19,608027.8458284185,598183.9600000007,5,300395.876699048,0.49404953861902196
2022-09-20,606564.6293666151,598183.9600000007,6,361272.5329286889,0.5956043518494241
2022-09-21,598071.7064061054,598183.9600000007,11,661296.8607363437,1.1057150065000847
2022-09-22,558777.6753442928,598183.9600000007,18,1059752.7458392559,1.8965552716226282
2022-09-23,498951.47357296466,590700.6000000007,24,1343695.8536490018,2.69303915273938
