date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1002614.1199999999,1002614.1199999999,0,0.0,0.0
2024-05-29,1002614.1199999999,1002614.1199999999,0,0.0,0.0
2024-05-30,1001417.7430746459,1001735.4899999999,1,50088.247871398926,0.05001733613947495
2024-05-31,1002065.1831187438,1000491.6699999999,2,100225.6057548523,0.1000190481051527
2024-06-03,994349.3814430868,996899.7799999999,3,149845.23661157012,0.15069676655714473
2024-06-04,991605.6272862873,989707.5599999997,2,99476.27901955962,0.10031838896658433
2024-06-05,1007357.038550773,990141.5999999996,13,649779.3657457201,0.6450338270138267
2024-06-06,998806.3445743704,992065.9599999997,12,600149.7704024741,0.6008669985553815
2024-06-07,979125.3566508862,980491.0599999997,1,49848.051302433014,0.0509107960117988
2024-06-10,979808.2099999997,979808.2099999997,0,0.0,0.0
2024-06-11,979394.4599999997,979394.4599999997,0,0.0,0.0
2024-06-12,980093.3393334958,979394.4599999997,1,48943.442443847656,0.049937531946836033
2024-06-13,979918.6153344724,979394.4599999997,1,48943.442443847656,0.04994643603861118
2024-06-14,979343.4999999998,979343.4999999998,0,0.0,0.0
2024-06-17,977665.6199999998,977665.6199999998,0,0.0,0.0
2024-06-18,976113.1599999998,976113.1599999998,0,0.0,0.0
2024-06-20,976297.7827435683,974647.8699999999,4,195382.5396976471,0.20012596889095438
2024-06-21,979201.0040536879,972516.3499999999,5,244321.41082191467,0.24951098886793927
2024-06-24,975247.7969374084,976591.69,5,243878.1614151001,0.25006789267400137
2024-06-25,983149.308046112,974744.5099999999,9,440444.51902389526,0.4479935198237839
2024-06-26,980609.8799496461,978811.5800000001,5,245249.7790775299,0.2500992332344473
2024-06-27,977859.251289444,977448.8300000001,2,97828.50109863281,0.10004353997738659
2024-06-28,974565.575120096,974257.81,1,48709.083077841075,0.049980303348842015
2024-07-01,978426.8412181855,972715.7000000001,3,146484.16829490662,0.1497139715755623
