date,open_positions,gross_exposure,exposure_pct
2022-05-24,1,99957.73010772739,0.10008267555247481
2022-05-25,2,199828.95459903358,0.19990502402246121
2022-05-26,0,0.0,0.0
2022-05-27,0,0.0,0.0
2022-05-31,0,0.0,0.0
2022-06-01,0,0.0,0.0
2022-06-02,0,0.0,0.0
2022-06-03,0,0.0,0.0
2022-06-06,0,0.0,0.0
2022-06-07,0,0.0,0.0
2022-06-08,0,0.0,0.0
2022-06-09,0,0.0,0.0
2022-06-10,3,301456.752961688,0.2989074197724625
2022-06-13,11,1089376.7140694878,1.128442875789219
2022-06-14,32,3033994.358258264,3.33111374422985
2022-06-15,34,3189792.9608314517,3.6055153189705433
2022-06-16,40,3610040.5264465353,5.21063284739608
2022-06-17,43,3757562.7417276395,7.0828400399944
2022-06-21,32,2715416.368006523,4.188568556261006
2022-06-22,31,2617606.9786249613,4.814693079453572
2022-06-23,29,2429708.0140774027,5.400417623525562
2022-06-24,22,1816286.2317919382,3.676331466630115
2022-06-27,1,49033.98499999999,0.08719208851055325
2022-06-28,1,49033.98499999999,0.08752421435939434
2022-06-29,2,104973.3300399475,0.18796428273594132
2022-06-30,2,104973.3300399475,0.18961150809185115
2022-07-01,6,325308.4122628722,0.5834093130188264
2022-07-05,3,160660.9620399475,0.28334272822441675
2022-07-06,1,49033.98499999999,0.08576270992102836
2022-07-07,1,49033.98499999999,0.08555948838586225
2022-07-08,0,0.0,0.0
2022-07-11,0,0.0,0.0
2022-07-12,0,0.0,0.0
2022-07-13,3,172286.26948455666,0.2985481990357243
2022-07-14,1,57371.71667974711,0.10030515405789693
2022-07-15,5,286566.21877507237,0.49741977563500483
2022-07-18,4,229299.24711131502,0.40176821709899124
2022-07-19,2,114708.19415072487,0.19942978080653181
2022-07-20,2,114708.19415072487,0.20176451136921913
2022-07-21,3,171752.46127676248,0.30103789275945564
2022-07-22,3,171752.46127676248,0.30247074482027275
2022-07-25,3,170507.7355839157,0.30020661758687994
2022-07-26,4,226789.2852051639,0.40179830601388117
2022-07-27,6,341088.7781681537,0.5961276291945395
2022-07-28,5,284044.33048759645,0.4991506435036479
2022-07-29,4,227023.0458242359,0.3996048058033312
2022-08-01,3,170565.6840174427,0.30311514172392523
2022-08-02,2,114072.38446669005,0.20096219727481296
2022-08-03,0,0.0,0.0
2022-08-04,1,56949.41811047686,0.09987975187923999
2022-08-05,2,114535.25698008676,0.1992080636811229
2022-08-08,1,57689.558324234735,0.09991193603414122
2022-08-09,0,0.0,0.0
2022-08-10,1,57691.471178649896,0.0995074605455954
2022-08-11,0,0.0,0.0
2022-08-12,0,0.0,0.0
2022-08-15,0,0.0,0.0
2022-08-16,0,0.0,0.0
2022-08-17,0,0.0,0.0
2022-08-18,1,58051.653427872654,0.09917610948525886
2022-08-19,1,58051.653427872654,0.09914521977845839
2022-08-22,8,466394.94885457004,0.8037712832217703
2022-08-23,15,873167.0825633302,1.494133964387469
2022-08-24,9,535191.2525470553,0.8742336994739447
2022-08-25,5,301158.59554517234,0.48386514261044294
2022-08-26,5,301158.59554517234,0.49169982962975683
2022-08-29,6,361936.25060508976,0.591148565261018
2022-08-30,5,301158.59554517234,0.49328831883383095
2022-08-31,14,852010.136587578,1.364579359879674
2022-09-01,15,913395.479233372,1.5269383235874732
2022-09-02,27,1625144.1658372916,2.7369487126560728
2022-09-06,26,1552284.033908931,2.686058747072209
2022-09-07,20,1193737.7716692607,1.9966094455556556
2022-09-08,12,719353.108336809,1.1737744726696588
2022-09-09,4,250334.4692837724,0.3895249096878958
2022-09-12,0,0.0,0.0
2022-09-13,0,0.0,0.0
2022-09-14,0,0.0,0.0
2022-09-15,0,0.0,0.0
2022-09-16,2,129678.3087497066,0.20034884887277069
2022-09-19,5,326001.54890594794,0.4943807712897588
2022-09-20,4,261756.94906335836,0.3979725048161065
2022-09-21,9,589044.6455846373,0.9026951531918206
2022-09-22,16,1020684.4963771803,1.6867634587147127
2022-09-23,24,1466723.6939400039,2.661661029539612
2022-09-26,34,1974040.431282286,3.923425978298294
2022-09-27,27,1562105.2680137723,2.9410378919122966
2022-09-28,9,511241.67243967514,0.8549314383750698
2022-09-29,9,511241.67243967514,0.8729873765319833
2022-09-30,8,455220.7074396751,0.7750052013309897
2022-10-03,4,231712.35438861093,0.39019768979893
2022-10-04,3,172055.93512900488,0.2885442899823019
2022-10-05,1,53152.99129434052,0.08913009996226663
2022-10-06,0,0.0,0.0
2022-10-07,0,0.0,0.0
2022-10-10,0,0.0,0.0
2022-10-11,0,0.0,0.0
2022-10-12,0,0.0,0.0
2022-10-13,2,119956.25057485347,0.19912160503007226
2022-10-14,2,120440.75683295971,0.2014724554746003
2022-10-17,1,60272.733864574424,0.10072632342542134
2022-10-18,1,60272.733864574424,0.10062270240248943
2022-10-19,1,60272.733864574424,0.1017743908597031
2022-10-20,1,60272.733864574424,0.10120274927306075
2022-10-21,0,0.0,0.0
2022-10-24,0,0.0,0.0
2022-10-25,0,0.0,0.0
2022-10-26,0,0.0,0.0
2022-10-27,0,0.0,0.0
2022-10-28,0,0.0,0.0
2022-10-31,0,0.0,0.0
2022-11-01,0,0.0,0.0
2022-11-02,0,0.0,0.0
2022-11-03,1,59747.98692075347,0.0999079911143008
2022-11-04,3,180157.17517695235,0.3025129050077355
2022-11-07,3,180157.17517695235,0.30878362150899863
2022-11-08,1,60000.92969720459,0.10194052252522891
2022-11-09,2,118794.41681916284,0.20198290194327334
2022-11-10,3,178989.42732943263,0.30393180379615187
2022-11-11,1,59677.71689945983,0.10176885134938736
2022-11-14,1,59677.71689945983,0.10186442678318298
2022-11-15,2,118036.64876925686,0.2017007142326955
2022-11-16,3,176157.34820868092,0.30277127543656085
2022-11-17,0,0.0,0.0
2022-11-18,0,0.0,0.0
2022-11-21,2,117379.42685535323,0.19995872131689277
2022-11-22,6,354269.414842609,0.5974576041874985
2022-11-23,6,354269.414842609,0.6038295675850294
2022-11-25,6,354269.414842609,0.6072578964077918
2022-11-28,7,411512.600842609,0.7185746840395475
2022-11-29,6,349043.8026430351,0.6015060324101337
2022-11-30,6,351770.1792248079,0.5908536968425229
2022-12-01,3,174959.721164016,0.2936855660359877
2022-12-02,4,233764.79191539565,0.4001603264506924
2022-12-05,4,233764.79191539565,0.40940508754485855
2022-12-06,5,290399.35015459626,0.5109764985484088
2022-12-07,8,460703.3528187865,0.8098922419930852
2022-12-08,7,404297.5652092284,0.7119184674581638
2022-12-09,7,404297.5652092284,0.7219341307433043
2022-12-12,9,516582.90494974237,0.8964537232935815
2022-12-13,6,346269.1212700701,0.595171874278775
2022-12-14,3,172746.4739314957,0.2948896023296014
2022-12-15,2,115503.28793149571,0.19766504904188648
2022-12-16,4,231775.27347198702,0.3985794073081667
2022-12-19,10,576979.1636446471,1.0035282443991722
2022-12-20,10,576530.0127236743,0.9991843749849876
2022-12-21,7,405980.6787656599,0.6924286771921699
2022-12-22,8,464457.6804671794,0.8005915453180154
2022-12-23,5,291146.604679156,0.5037158292141535
2022-12-27,7,405401.6323947914,0.710361078421712
2022-12-28,7,405401.6323947914,0.7200222226641625
2022-12-29,6,346257.499450471,0.599090487104475
2022-12-30,3,172540.11103192245,0.2992515442056688
2023-01-03,4,233957.25583355624,0.39410650958755633
2023-01-04,3,180277.0872924555,0.2967129085062074
2023-01-05,3,182149.5795566201,0.2965613203954587
2023-01-06,1,61996.67281333159,0.10008614051015392
2023-01-09,1,61996.67281333159,0.10077065261429205
2023-01-10,1,61996.67281333159,0.10074409535082021
2023-01-11,1,61996.67281333159,0.10094213554610962
2023-01-12,0,0.0,0.0
2023-01-13,0,0.0,0.0
2023-01-17,0,0.0,0.0
2023-01-18,0,0.0,0.0
2023-01-19,0,0.0,0.0
2023-01-20,1,61653.15317087745,0.09997760985108398
2023-01-23,1,61653.15317087745,0.10029780415154
2023-01-24,1,61653.15317087745,0.10017176951733636
2023-01-25,1,61653.15317087745,0.10042415633509316
2023-01-26,1,61653.15317087745,0.10044716426858623
2023-01-27,0,0.0,0.0
2023-01-30,1,61251.189999999995,0.09990722227661632
2023-01-31,4,246440.6400411507,0.3977108804530353
2023-02-01,3,185449.66594945668,0.298709042971501
2023-02-02,2,123798.55596695852,0.19925477720023335
2023-02-03,1,61954.023216958514,0.1001249490631539
2023-02-06,1,61954.023216958514,0.1009342162122866
2023-02-07,2,123627.39727784108,0.2007182550368095
2023-02-08,4,245822.41411946295,0.40177978251468655
2023-02-09,7,427944.06410354935,0.7082470637476147
2023-02-10,8,487045.89594556554,0.8072528643017829
2023-02-13,8,487167.44267521286,0.8010219436214904
2023-02-14,5,306126.5305658893,0.4961999540752032
2023-02-15,1,61673.37406088257,0.09781001382783513
2023-02-16,1,61673.37406088257,0.09802957437886307
2023-02-17,0,0.0,0.0
2023-02-21,0,0.0,0.0
2023-02-22,8,503855.60284281994,0.8015028541666935
2023-02-23,9,570195.7674297363,0.8963206904175959
2023-02-24,8,506767.8739411287,0.7961189544078985
2023-02-27,7,443651.0524283721,0.699162754987887
2023-02-28,6,380318.92205542256,0.6016377918611849
2023-03-01,5,313105.7500856533,0.5123121305467951
2023-03-02,2,125507.37999146269,0.20688654361055503
2023-03-03,1,63698.634999999995,0.0985764135469479
2023-03-06,0,0.0,0.0
2023-03-07,0,0.0,0.0
2023-03-08,1,64836.356316768964,0.09999595626084039
2023-03-09,1,64836.356316768964,0.1003688993708863
2023-03-10,8,512052.3830911281,0.806879248747636
2023-03-13,21,1313001.52798293,2.1488044987215944
2023-03-14,28,1756805.0381488975,2.7885435992706884
2023-03-15,26,1625584.4315686938,2.860728236272467
2023-03-16,15,939388.0087590767,1.555585820538081
2023-03-17,14,875881.4476748327,1.5304384493247087
2023-03-20,5,306782.8191994357,0.5168033332152155
2023-03-21,1,60809.90941186905,0.09980497249187131
2023-03-22,1,60809.90941186905,0.1000812538504005
2023-03-23,2,121515.75331815719,0.19940658301260586
2023-03-24,2,122427.78505186844,0.19869148326257965
2023-03-27,1,62045.88639501571,0.09956018113744916
2023-03-28,2,124133.20771986054,0.19965256984699095
2023-03-29,0,0.0,0.0
2023-03-30,0,0.0,0.0
2023-03-31,0,0.0,0.0
2023-04-03,0,0.0,0.0
2023-04-04,0,0.0,0.0
2023-04-05,0,0.0,0.0
2023-04-06,3,187615.43884457395,0.2996660983066792
2023-04-10,5,314016.07163195795,0.49453653316790336
2023-04-11,4,252329.68760488316,0.39193645982518804
2023-04-12,4,251685.215038887,0.39867965019514273
2023-04-13,3,189091.1010590286,0.29747502700400313
2023-04-14,3,189044.97590891263,0.2968456416896442
2023-04-17,2,125651.64590891264,0.19748657425843572
2023-04-18,2,125651.64590891264,0.19761423690527025
