date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2022-05-24,998751.5776925656,1000000.0,1,99957.73010772739,0.10008267555247481
2022-05-25,999619.4721778524,1000000.0,2,199828.95459903358,0.19990502402246121
2022-05-26,1004870.9937499654,1000000.0,2,199828.95459903358,0.1988603072851315
2022-05-27,1007068.8468917501,1000000.0,2,199828.95459903358,0.19842630939859984
2022-05-31,1007224.5560744894,1000000.0,2,199828.95459903358,0.19839563421471548
2022-06-01,1005419.2847655904,1000000.0,2,199828.95459903358,0.19875186166299058
2022-06-02,1009856.8781989706,1000000.0,2,199828.95459903358,0.19787849042075997
2022-06-03,1008051.9661201132,1000000.0,2,199828.95459903358,0.1982327908829486
2022-06-06,1009763.7110007894,1000000.0,2,199828.95459903358,0.19789674794411122
2022-06-07,1011901.3651527059,1000000.0,2,199828.95459903358,0.1974786886159378
2022-06-08,1010582.9670394552,1000000.0,2,199828.95459903358,0.19773631766666402
2022-06-09,1007007.4346847531,1003211.19,1,99957.73010772739,0.09926215702570208
2022-06-10,1009635.6290249919,1003211.19,4,401739.34690278064,0.39790527924489105
2022-06-13,966559.3016309709,998080.7299999999,10,987223.360319598,1.0213789869424035
2022-06-14,903802.5111542173,960107.6399999999,25,2318276.161716075,2.5650251389050456
2022-06-15,879671.9454401726,915395.3599999998,24,2195127.151961312,2.495392928397766
2022-06-16,783089.241730756,805915.0499999997,11,899606.4969880395,1.1487917967047552
2022-06-17,720739.3745902281,772684.3299999998,10,766922.9927995271,1.064078111780082
2022-06-21,764354.5898024234,761387.9599999998,14,1068771.2970011653,1.3982663429514175
2022-06-22,712925.0902672347,707087.1099999999,9,689139.2802384414,0.9666363123510251
2022-06-23,699177.4162450985,677319.5399999998,3,239531.5205520815,0.34259047129765
2022-06-24,706764.6843725399,677319.5399999998,3,239531.5205520815,0.33891269024673426
2022-06-27,713528.5671659664,677319.5399999998,3,239531.5205520815,0.33569997274736524
2022-06-28,705054.6816412166,677319.5399999998,3,239531.5205520815,0.33973467135131036
2022-06-29,701433.5331653103,677319.5399999998,4,309812.62342709675,0.4416849334662215
2022-06-30,703725.445464146,675248.9199999998,2,168782.5399502825,0.2398414623745217
2022-07-01,709312.1568336814,682021.1299999998,5,358964.20395657595,0.5060736665771618
2022-07-05,720752.337661976,673769.5899999997,5,359965.2039565759,0.4994298112500818
2022-07-06,715440.7891529743,673769.5899999997,5,359965.2039565759,0.5031376592083133
2022-07-07,737539.9981877748,673769.5899999997,5,359965.2039565759,0.48806194218761567
2022-07-08,736979.6509585325,673769.5899999997,5,359965.2039565759,0.4884330299871875
2022-07-11,725242.4339729259,670410.4799999997,3,218347.6816278792,0.3010685412211144
2022-07-12,717126.6362001554,685307.2599999998,2,139935.9221775967,0.19513418567057594
2022-07-13,718998.291412799,685307.2599999998,5,354666.9253061224,0.49327923242935384
2022-07-14,710256.835579346,688204.4899999998,4,284339.0547483362,0.4003327254378411
2022-07-15,727200.6879950007,679721.2399999998,8,574521.1518108309,0.7900448408469886
2022-07-18,715025.8819639203,674105.2999999997,6,429487.1977481603,0.6006596524429474
2022-07-19,725945.1553469646,674105.2999999997,7,501866.90296549886,0.6913289513250243
2022-07-20,718729.6630808162,672875.7299999997,6,429487.1977481603,0.5975643135517387
2022-07-21,710784.3290792081,692041.5699999997,4,286629.42909980775,0.4032579467123655
2022-07-22,706984.2388796841,694923.2599999997,3,214328.95845628355,0.3031594576930285
2022-07-25,703755.2318669813,694923.2599999997,5,355477.1843715743,0.5051148016740628
2022-07-26,703308.9127714364,687401.8299999996,6,425376.3195646838,0.6048214544707811
2022-07-27,712601.8318791786,687401.8299999996,9,638397.7254214649,0.8958687683105829
2022-07-28,706518.4927068916,685213.2699999996,6,425311.071734331,0.6019815137532102
2022-07-29,707489.7241045204,685213.2699999996,6,425311.071734331,0.6011551224615357
2022-08-01,699452.7392478099,679429.7999999995,4,283896.3745339279,0.40588356954499816
2022-08-02,696478.5804019007,678324.4099999995,3,213629.15733399958,0.3067275338327355
2022-08-03,701005.5323596033,678324.4099999995,3,213629.15733399958,0.30474674945134617
2022-08-04,695970.9532253203,679022.9199999995,2,140966.27018044092,0.20254619754914274
2022-08-05,702267.1828963707,679022.9199999995,4,280834.0997878787,0.39989637367024694
2022-08-08,702653.9303933807,679022.9199999995,5,351050.53363394726,0.4996065893168941
2022-08-09,709930.651628656,679022.9199999995,5,351050.53363394726,0.4944856695912484
2022-08-10,723936.6047810455,679022.9199999995,6,423164.87260725966,0.5845330513923188
2022-08-11,732807.1220635315,679022.9199999995,6,423164.87260725966,0.5774573688853598
2022-08-12,728749.0999493272,678722.0399999995,5,353029.3511529672,0.4844319549451447
2022-08-15,725423.918593538,692068.3699999994,4,281587.19886205834,0.3881691679094391
2022-08-16,720050.9954673173,692068.3699999994,4,281587.19886205834,0.3910656337323811
2022-08-17,723118.487488878,692068.3699999994,4,281587.19886205834,0.38940672066054643
2022-08-18,731863.4210413675,695225.5299999994,4,283947.26872578287,0.3879784951155978
2022-08-19,729438.4981065681,695934.4699999994,3,211832.92975247052,0.2904054698269059
2022-08-22,729077.9050261285,695934.4699999994,10,725356.3713264862,0.9948955609901401
2022-08-23,733668.9504602678,694578.5999999994,17,1237727.7639453637,1.6870384976342179
2022-08-24,761965.3013961328,692615.3899999994,18,1317338.5906838304,1.7288695276151014
2022-08-25,784145.4600300896,692867.3899999994,17,1247978.5569664272,1.5915141011191205
2022-08-26,729898.138801211,668298.0399999995,10,725563.7224044044,0.9940616146741715
2022-08-29,718933.0077991805,654460.0399999995,7,503683.370278841,0.7005984769300436
2022-08-30,705428.026206913,689759.3499999995,4,291487.6869303317,0.41320684194766283
2022-08-31,738265.3004411042,689759.3499999995,13,942819.0797507938,1.2770735387231003
2022-09-01,706185.8381884738,688158.6299999995,10,718634.0076184868,1.0176273280443364
2022-09-02,687947.2475557281,678549.4399999996,25,1758009.4118680423,2.5554421768736453
2022-09-06,657969.2438112333,659088.3099999997,27,1864037.2053379552,2.8330157114041854
2022-09-07,681043.9429012511,632935.1099999998,21,1441257.8485705734,2.1162479508015393
2022-09-08,696195.9377074998,626777.8599999998,20,1373864.2819111638,1.9733873863659055
2022-09-09,735114.1680300592,626777.8599999998,21,1446932.975385735,1.9683105540778656
2022-09-12,743644.6433130213,626503.0799999997,20,1376763.8223051885,1.851373279812182
2022-09-13,692251.7576550439,625990.1299999998,18,1241970.0752754065,1.7941017289468448
2022-09-14,711881.5546687423,635509.5999999999,13,892797.8228047072,1.2541381595708714
2022-09-15,699152.2919473373,636006.7999999999,10,686590.9450434004,0.9820334610232772
2022-09-16,669858.7493676406,647399.3699999999,6,407440.1281473129,0.608247826175211
2022-09-19,683883.8941984292,643069.6699999999,8,543623.7856740073,0.79490654815198
2022-09-20,670512.5906387902,647353.2799999999,7,471966.3450142096,0.7038888629437552
