date,open_positions,gross_exposure,exposure_pct
2024-05-21,2,99749.36881780624,0.1002824932627755
2024-05-22,2,99431.61658620834,0.09994864050924185
2024-05-23,6,297115.19821759424,0.30059726108512225
2024-05-24,8,397284.8951312222,0.3960820584507992
2024-05-28,8,397711.5924426236,0.3954069593059328
2024-05-29,9,447934.29351913114,0.44461093837583265
2024-05-30,11,550844.6128078526,0.5420085525077087
2024-05-31,8,401079.59962247586,0.39800817723133497
2024-06-03,10,501338.75748037075,0.5007906677471946
2024-06-04,13,649755.2808320173,0.6536658318697934
2024-06-05,19,955498.3131496989,0.9361705646825544
2024-06-06,20,1006925.8687778026,0.9924742693716018
2024-06-07,14,703394.762380744,0.7095927804245639
2024-06-10,13,653867.738156186,0.646989242172672
2024-06-11,12,602738.5414489288,0.6002370315221036
2024-06-12,13,654035.0340102691,0.6367389163241611
2024-06-13,12,603577.5720132674,0.59289693469783
2024-06-14,11,552706.149279625,0.5507167048377817
2024-06-17,10,499719.21142866195,0.5003411761894871
2024-06-18,11,548760.9976396757,0.550832337701994
2024-06-20,13,645591.4362974364,0.6536497655003715
2024-06-21,14,694900.8264465332,0.7010795392957204
2024-06-24,14,694418.38879776,0.7044763887622939
2024-06-25,17,842258.5207505226,0.8495684611523966
2024-06-26,12,593526.9542775154,0.6052278635809883
2024-06-27,15,741180.3770631151,0.7538016935386307
2024-06-28,10,492118.04594370263,0.505239229942329
2024-07-01,11,541170.7220187616,0.5499631468419822
2024-07-02,10,492443.8843927561,0.495465801429515
2024-07-03,10,493013.85390569555,0.4961548643649826
2024-07-05,10,494714.512915629,0.49417318344672756
2024-07-08,11,544585.9915228067,0.5446343440987412
2024-07-09,12,593765.6602026441,0.5989491673939376
2024-07-10,11,544730.7185396359,0.5482222507377996
2024-07-11,12,595950.9407178987,0.5954875926126344
2024-07-12,13,646654.8427793611,0.6447266972158084
2024-07-15,11,546985.6411192048,0.5398147948059856
2024-07-16,12,599855.5308706391,0.5853784604138972
2024-07-17,8,398768.21026059275,0.39819252167911756
2024-07-18,6,298249.835005788,0.3009402313022381
2024-07-19,6,297947.5257597248,0.30181508220780234
2024-07-22,6,297693.28627855104,0.3016728281270711
2024-07-23,5,248153.98687822145,0.24970129372916272
2024-07-24,3,148603.2604522705,0.15222487110507413
2024-07-25,4,194274.88254859712,0.2001101219253338
2024-07-26,6,292454.36192443635,0.299293078429497
2024-07-29,5,242483.14478137757,0.2525685832393933
2024-07-30,5,240888.0439827707,0.25356213490491414
2024-07-31,6,286819.7424471643,0.3004812393107837
2024-08-01,7,334661.0225209689,0.34997659067329057
2024-08-02,6,285677.3095090232,0.3034447853699419
2024-08-05,16,754904.4980186097,0.7859201574547063
2024-08-06,31,1464305.8210715503,1.5424662644978917
2024-08-07,32,1508435.4302644713,1.634398166662735
2024-08-08,32,1509476.8292512877,1.5696773499493855
2024-08-09,32,1509476.8292512877,1.5374400900666008
2024-08-12,27,1272609.328516583,1.3111588430654044
2024-08-13,27,1272609.328516583,1.2820706921952947
2024-08-14,26,1225256.0102487607,1.2365850111702807
2024-08-15,23,1083310.7008226528,1.0698647620410786
2024-08-16,23,1083310.7008226528,1.0639935716249806
2024-08-19,23,1083310.7008226528,1.0429276720744725
2024-08-20,20,941343.4198174851,0.9201892792853613
2024-08-21,18,846904.203860357,0.8137526602297641
2024-08-22,16,753302.4442730692,0.7286611501785755
2024-08-23,16,753302.4442730692,0.7065928305959838
2024-08-26,15,706887.5331021097,0.6691642917584315
2024-08-27,16,765441.530190542,0.7256245150445858
2024-08-28,16,765286.6329451349,0.728864925233951
2024-08-29,14,676787.2750738325,0.6432288784275587
2024-08-30,16,782345.328187293,0.7441621072982183
2024-09-03,6,301845.8517616741,0.29564935513597
2024-09-04,5,251867.00404306073,0.24564083896531863
2024-09-05,4,199782.9701039369,0.19672787364119598
2024-09-06,3,147783.18521256995,0.14710241616886657
2024-09-09,8,398926.61530489766,0.3974036660633994
2024-09-10,5,246702.4585480087,0.2482754483399289
2024-09-11,4,199559.6283531189,0.20041049153925927
2024-09-12,5,249586.88163969017,0.2494088429656099
2024-09-13,5,249586.88163969017,0.24798338743487147
2024-09-16,5,249586.88163969017,0.24661358211798753
2024-09-17,5,249586.88163969017,0.2472164103517621
2024-09-18,5,249586.88163969017,0.2465251868377563
2024-09-19,5,249586.88163969017,0.24638621887060164
2024-09-20,5,250010.02710342407,0.24771809366208464
2024-09-23,4,199559.6283531189,0.197261680363375
2024-09-24,6,300580.78723844496,0.29734378888261864
2024-09-25,5,250081.8783531189,0.24783169719850381
2024-09-26,7,351740.48904758744,0.3491233632475804
2024-09-27,11,553803.8050158175,0.5480702442047186
2024-09-30,8,402363.9098932345,0.3993361861212249
2024-10-01,5,250939.12958546472,0.25085238704553
2024-10-02,9,450103.6470992861,0.45084800281203713
2024-10-03,7,350380.1418893359,0.3500438725038253
2024-10-04,10,501524.45574927545,0.4961397485452311
2024-10-07,9,451839.4430268198,0.44880553058915235
2024-10-08,11,554276.2204115838,0.5421433455556802
2024-10-09,10,504950.54078292806,0.4965556983272711
2024-10-10,7,351496.0407026933,0.3481312781390149
2024-10-11,7,351496.0407026933,0.3456910245645168
2024-10-14,9,453988.8785475419,0.4415545234785152
2024-10-15,8,404136.8785475419,0.3940722763214464
2024-10-16,9,455589.5808409379,0.44256975785199315
2024-10-17,7,353609.02608858806,0.34571152822789736
2024-10-18,6,304140.3963793868,0.29868062599512035
2024-10-21,6,304685.4937488471,0.29803862910765394
2024-10-22,6,304391.88948554144,0.29677534395535077
2024-10-23,7,355517.42731646175,0.34735221026844526
2024-10-24,4,203350.9731031371,0.19945314762716976
2024-10-25,5,254422.57597721057,0.24883422446195352
2024-10-28,7,356702.61766422226,0.3494972774633592
2024-10-29,5,254193.78223026232,0.24989445137106836
2024-10-30,6,304597.1941565318,0.29949831311362113
2024-10-31,4,202123.35263565488,0.20041645596189628
2024-11-01,9,454665.0893146122,0.45122086094739555
