date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999357.5650400346,999142.01,25,248856.7442744643,0.24901672132185743
2025-08-06,995091.1314230443,996209.6000000001,14,138793.31629233365,0.13947799544133238
2025-08-07,992411.5724623875,993360.4,16,158200.10184057197,0.15940977133916662
2025-08-08,993103.2411815599,992740.82,20,197807.09690988023,0.19918079884074913
2025-08-11,994803.7004865409,990951.3899999999,21,208239.79171205978,0.20932752020344655
2025-08-12,1004691.3723542489,1001173.2199999997,25,249130.97681330756,0.24796766815020013
2025-08-13,1005869.7126826907,1004549.5599999999,25,250461.21558269963,0.24899965912554475
2025-08-14,1006671.4802562571,1003939.89,20,200531.9893812704,0.19920301043019834
2025-08-15,1006861.3261354333,1006320.9099999998,18,180769.53573834588,0.1795376692361213
2025-08-18,1006535.3688357436,1007329.4099999998,21,210903.22766385187,0.20953384669214653
2025-08-19,1000035.7624387449,1000260.5199999999,9,89933.06502108622,0.08992984891037323
2025-08-20,999139.430233612,999261.1399999999,5,49724.37970352173,0.04976720785796184
2025-08-21,1000212.6184364537,999026.4699999999,14,139332.18990335168,0.13930257160838233
2025-08-22,1002614.005294917,1000342.4699999999,17,169699.7742358178,0.16925733466679527
2025-08-25,1002935.5799261032,1002690.3299999998,16,159725.19756268134,0.15925768390273876
2025-08-26,1006511.7865074694,1004070.8099999998,21,209870.97386331906,0.20851318054759968
2025-08-27,1006446.5462964419,1005158.0599999998,19,190689.20965692704,0.18946779673359904
2025-08-28,1008007.0871826068,1008078.0299999997,25,251289.55694359835,0.2492934426145316
2025-08-29,1007164.2244352138,1005839.6799999996,17,171103.83895235142,0.16988673227377699
2025-09-02,1006266.6502960202,1006189.0499999997,1,10049.199851989748,0.009986617214267716
2025-09-03,1006660.6696873185,1006189.0499999997,7,70084.66026973724,0.06962093819708524
2025-09-04,1007061.3637168903,1006600.3299999997,18,179906.60650470515,0.1786451282776859
2025-09-05,1011636.4407619112,1008681.0399999998,23,230975.60408275414,0.22831878605400524
2025-09-08,1014931.6719600345,1012550.0599999997,18,181969.21163000533,0.17929208109013553
2025-09-09,1016026.508185695,1014994.2299999997,16,161360.85746255523,0.15881559798148884
2025-09-10,1016208.9898342703,1016290.7099999998,16,161117.8607325554,0.15854795848522407
2025-09-11,1021051.6161859892,1018313.09,16,162005.9539594652,0.15866578279814902
2025-09-12,1022990.345832138,1021014.78,11,112107.48387813584,0.10958801745772438
2025-09-15,1025171.3886884308,1024138.61,13,132963.94040107727,0.12969923065370248
2025-09-16,1025539.9985489529,1023664.51,19,194213.91817406967,0.18937722414422153
2025-09-17,1029332.0038886893,1027461.65,21,215400.12246590963,0.20926204728129946
2025-09-18,1038160.7751578846,1034251.5900000001,27,278258.7010434972,0.26803045125758995
2025-09-19,1044831.4240139809,1042630.7700000001,27,280003.1256317006,0.267988805845826
2025-09-22,1053642.131007088,1049221.3900000001,21,220090.15335536163,0.2088851108725084
2025-09-23,1049999.4202028757,1052181.0300000003,19,199491.8553687379,0.18999234811976662
2025-09-24,1048567.3257164136,1049685.4900000005,16,167631.29930479656,0.1598669872630884
2025-09-25,1045018.1899856284,1044726.6700000004,4,41832.33753066079,0.04003024821150347
2025-09-26,1045001.0549155697,1044614.0300000005,12,124898.55986250122,0.11952003232436194
2025-09-29,1046555.0839571757,1044614.0300000005,23,239328.6480050574,0.22868232324678148
2025-09-30,1043584.8164856128,1044618.6500000004,15,155444.2266399216,0.14895217349309203
2025-10-01,1045590.4393988064,1046095.5300000005,18,187400.8558089616,0.17922969524923482
2025-10-02,1049199.179006253,1046474.9100000006,22,230008.3202571869,0.21922274136264466
2025-10-03,1049411.2853430617,1048274.2100000003,24,250919.57305200005,0.2391050835421236
2025-10-06,1057165.8164420994,1057890.3,22,230755.8238026708,0.21827779541650477
2025-10-07,1053200.4444326237,1053773.2500000002,7,73810.43129026171,0.07008203583699074
2025-10-08,1052700.7275802689,1053216.9900000005,18,189288.56029179817,0.17981232018989446
2025-10-09,1050074.672943217,1051861.9100000006,20,209754.5516133824,0.19975203384866796
2025-10-10,1042898.5807219074,1047235.4200000011,10,104375.30083047516,0.10008192815664325
2025-10-13,1050719.2100782096,1044724.810000001,23,240864.15530404315,0.2292374147096012
2025-10-14,1053338.6803258464,1049589.8300000008,18,188753.36423990823,0.17919532223151444
2025-10-15,1053625.6336537963,1057867.4300000006,26,273720.2485633064,0.2597889039716039
2025-10-16,1041550.002203706,1053990.5200000007,25,262878.79772784,0.2523919131790528
2025-10-17,1031002.1909367569,1031445.2000000008,5,51553.150141716,0.05000294916432272
2025-10-20,1032268.1770209678,1031464.9800000008,10,102765.81507257697,0.09955340807768556
2025-10-21,1029846.7897086344,1031881.270000001,7,71892.63059091568,0.06980905442377078
2025-10-22,1026523.3600000008,1026523.3600000008,0,0.0,0.0
2025-10-23,1025505.832250683,1026523.3600000008,6,61451.42101218099,0.05992303415506983
2025-10-24,1024525.704897449,1026523.3600000008,34,346460.28691369365,0.3381665147663357
2025-10-27,1026691.803900925,1022973.5100000008,41,417997.64017061674,0.4071305902924625
2025-10-28,1021410.5145404079,1022754.170000001,18,183519.20032710859,0.179672323433722
2025-10-29,1021998.9743961182,1021435.0600000011,13,131998.81077401844,0.12915747870687863
2025-10-30,1021918.4099825048,1021136.760000001,11,111921.8050765478,0.10952127291499122
2025-10-31,1021954.7332493983,1023121.220000001,17,173544.37473726273,0.16981610739789085
2025-11-03,1015399.0495806069,1016541.250000001,14,142110.36053368245,0.13995518372050741
2025-11-04,1011181.4974185046,1010087.6700000011,5,50489.33239060906,0.04993102872185239
2025-11-05,1011188.7856581731,1011357.530000001,7,70093.38601205482,0.06931780396123727
2025-11-06,1007517.1046240589,1010129.610000001,15,150347.36793049233,0.14922562330749944
2025-11-07,1005032.1761507151,1005214.4800000009,9,90112.65721232287,0.08966146492687965
2025-11-10,1006673.3236017134,1006257.9600000009,41,410469.5778689105,0.4077485399139386
2025-11-11,998090.2240530982,1006300.800000001,45,450100.8643156047,0.4509621008888465
