date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2022-05-24,998751.5776925656,1000000.0,1,99957.73010772739,0.10008267555247481
2022-05-25,999619.4721778524,1000000.0,2,199828.95459903358,0.19990502402246121
2022-05-26,1004666.29,1004666.29,0,0.0,0.0
2022-05-27,1004666.29,1004666.29,0,0.0,0.0
2022-05-31,1004666.29,1004666.29,0,0.0,0.0
2022-06-01,1004666.29,1004666.29,0,0.0,0.0
2022-06-02,1004666.29,1004666.29,0,0.0,0.0
2022-06-03,1004666.29,1004666.29,0,0.0,0.0
2022-06-06,1004666.29,1004666.29,0,0.0,0.0
2022-06-07,1004666.29,1004666.29,0,0.0,0.0
2022-06-08,1004666.29,1004666.29,0,0.0,0.0
2022-06-09,1004666.29,1004666.29,0,0.0,0.0
2022-06-10,1008528.8387660838,1004666.29,3,301456.752961688,0.2989074197724625
2022-06-13,965380.4702409868,1004666.29,11,1089376.7140694878,1.128442875789219
2022-06-14,910804.7911944599,1004666.29,32,3033994.358258264,3.33111374422985
2022-06-15,880808.7879232496,1004666.29,36,3388109.5924621867,3.846589224490587
2022-06-16,678406.7615941442,1004666.29,42,3799660.8540360434,5.600859350380686
2022-06-17,520386.24340387265,1004666.29,46,4012403.325049,7.710433117531446
2022-06-21,649636.8804264029,1021786.58,44,3689377.4138913946,5.679137876947186
2022-06-22,509535.3512209099,1022412.64,43,3597799.574369261,7.060942024431645
2022-06-23,393333.2871883869,1018557.9400000001,41,3402846.7477155584,8.651306305753282
2022-06-24,466795.2999428841,1010044.5800000001,37,3039055.187084837,6.510466552376787
2022-06-27,565740.0741132733,894493.5900000001,24,1964496.6245941545,3.4724367505223257
2022-06-28,599510.3415961085,655770.9100000001,4,331889.3094841757,0.5536006411508582
2022-06-29,593445.0487317439,655770.9100000001,5,391332.97544309904,0.6594257990346702
2022-06-30,579941.728504121,655770.9100000001,5,391332.97544309904,0.6747798204700463
2022-07-01,584099.0935409595,655770.9100000001,9,622295.5120891142,1.0653937302258047
2022-07-05,577720.3537123539,658687.6400000001,8,564117.7941020536,0.9764547682578743
2022-07-06,577021.8098048526,661575.7400000001,7,506612.3461020536,0.8779778120923865
2022-07-07,596299.6996908652,630719.44,3,199689.2871602928,0.3348807441355682
2022-07-08,598813.9707656085,640913.69,2,142634.53104202385,0.23819506224889792
2022-07-11,599087.1128992309,609312.12,1,46354.80849999999,0.07737573969112749
2022-07-12,598628.6128992309,609312.12,1,46354.80849999999,0.07743500310734903
2022-07-13,601379.919649262,609312.12,4,225929.07893011614,0.37568444098014275
2022-07-14,595266.1614366956,609312.12,4,225929.07893011614,0.3795429566915553
2022-07-15,603217.962079631,617654.84,6,346413.5300824439,0.574275886759343
2022-07-18,597556.296749221,617654.84,6,346413.5300824439,0.5797169772404301
2022-07-19,608837.8448840287,616014.7699999999,5,300801.82011690584,0.49405900543880044
2022-07-20,598395.0382230189,616014.7699999999,5,300801.82011690584,0.5026810065306699
2022-07-21,599335.7644629013,616014.7699999999,6,360562.4809156119,0.6016034788758725
2022-07-22,596109.2033308279,616014.7699999999,6,360562.4809156119,0.6048597788809971
2022-07-25,597842.4523268875,616459.07,6,359621.5897137656,0.6015323741465121
2022-07-26,596146.4080438314,616272.6599999999,5,299034.7309934535,0.5016129040761864
2022-07-27,605009.6586136149,610680.4299999998,6,360400.0001060962,0.5956929694840841
2022-07-28,601781.6918110178,610680.4299999998,6,360400.0001060962,0.5988882762808866
2022-07-29,601563.3059302958,613421.9599999998,5,300037.17735270876,0.4987624318087556
2022-08-01,594063.0789688547,613536.8099999998,4,240402.56141826053,0.40467514297562374
2022-08-02,606614.0621664942,619046.5099999998,3,180083.7825350437,0.2968671413449974
2022-08-03,609053.7706446588,609601.6999999997,2,119849.50969668006,0.19677985011048235
2022-08-04,612659.8318280726,613212.3599999998,2,120864.94356003456,0.19727904014760386
2022-08-05,622969.7368191954,618672.0999999997,2,124057.02649371626,0.1991381268809874
2022-08-08,625754.8539656606,618672.0999999997,3,186526.5767933876,0.2980825088471844
2022-08-09,628613.2639616942,626220.5899999997,1,62205.62581247546,0.09895690940474028
2022-08-10,631013.5556826933,629274.6999999997,1,62790.46484342956,0.09950731529926736
2022-08-11,631844.6099999998,631844.6099999998,0,0.0,0.0
2022-08-12,631844.6099999998,631844.6099999998,0,0.0,0.0
2022-08-15,631844.6099999998,631844.6099999998,0,0.0,0.0
2022-08-16,631844.6099999998,631844.6099999998,0,0.0,0.0
2022-08-17,631844.6099999998,631844.6099999998,0,0.0,0.0
2022-08-18,637074.294622154,631844.6099999998,1,63179.75638736724,0.09917172442947
2022-08-19,637272.7728554914,631844.6099999998,1,63179.75638736724,0.09914083745375067
2022-08-22,631538.6502548588,631844.6099999998,8,507214.15885326476,0.8031403282262731
2022-08-23,634387.1067300137,631844.6099999998,15,950263.9684723176,1.4979244666092129
2022-08-24,658584.0972448357,646289.7199999997,12,764895.1431046665,1.1614236455216265
2022-08-25,674226.1950791413,683815.7599999997,5,319392.61565251736,0.47371730434624654
2022-08-26,663627.6602967316,683815.7599999997,5,319392.61565251736,0.48128285597635506
2022-08-29,663436.6582950493,683815.7599999997,6,385275.8109945011,0.5807273477842069
2022-08-30,661591.297096624,683815.7599999997,6,385275.8109945011,0.5823471570519048
2022-08-31,678778.7386745854,691257.7899999997,14,918235.8152166344,1.3527763362323693
2022-09-01,650390.7213750096,691257.7899999997,16,1048558.0275769403,1.612197088790187
2022-09-02,643603.1607588971,691257.7899999997,31,2021373.4564992122,3.140713998538686
2022-09-06,626558.7804478619,701161.3199999996,32,2073533.3396629544,3.309399539785877
2022-09-07,652315.2524124826,717838.3799999994,24,1564032.0737716756,2.3976628907378075
2022-09-08,663666.7888390726,725017.9199999992,17,1111236.1247407913,1.674388629095988
2022-09-09,704004.6669183112,735761.1799999994,10,665186.1241599505,0.944860390019453
2022-09-12,711300.3921958123,731868.2699999993,4,268090.2374099762,0.3769015740064069
2022-09-13,702725.8634577905,731868.2699999993,4,268090.2374099762,0.3815004560823015
2022-09-14,703924.2561541711,731868.2699999993,4,268090.2374099762,0.38085097233992743
2022-09-15,697932.3844672356,731868.2699999993,4,268090.2374099762,0.38412064460172884
2022-09-16,690893.3934994492,731868.2699999993,6,406513.2322039041,0.5883877831641592
2022-09-19,703741.4748593827,731868.2699999993,9,615762.9097970651,0.8749845387755539
2022-09-20,698062.3598814206,727334.1099999993,6,414395.97243818163,0.5936374688768132
2022-09-21,692469.6952144624,727334.1099999993,10,692410.5912334054,0.9999146475557481
2022-09-22,640682.7518383435,727334.1099999993,17,1149386.9092542806,1.7940032035454156
2022-09-23,582798.6072468669,727334.1099999993,25,1621202.768772,2.7817547067082757
2022-09-26,531177.2575620924,727334.1099999993,35,2156721.886501246,4.060267746401275
2022-09-27,561992.8025981921,731857.7999999992,35,2151886.809476945,3.8290291255126254
