date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,989353.5441880954,1000000.0,2,199148.63052027102,0.20129167342671286
2024-05-22,992104.0606103671,1000000.0,2,199148.63052027102,0.2007336109457609
2024-05-23,979445.9685881006,1000000.0,6,592451.1794421804,0.6048839838467208
2024-05-24,1007681.8585908696,987873.64,7,693839.258743153,0.6885499156583106
2024-05-28,1010027.2502382437,1004740.33,4,402104.61384703,0.3981126387948267
2024-05-29,1005170.3353658671,1009802.79,2,201984.90327877103,0.2009459453508957
2024-05-30,1001938.0028226882,1009802.79,5,502726.4710228319,0.5017540702184533
2024-05-31,1005698.249253046,1002713.12,5,501681.89408145717,0.49883938294022806
2024-06-03,998724.5657905664,1006963.57,6,601644.7545203314,0.6024130927870828
2024-06-04,987696.7124991613,1006965.97,8,796354.229043197,0.8062740504908518
2024-06-05,1033658.9617058543,1002648.7,15,1515725.5810904715,1.4663691190652084
2024-06-06,1019867.644586569,1007277.7599999999,15,1518643.9706962146,1.4890598586563044
2024-06-07,976258.7116133566,984755.73,11,1120748.294153493,1.1480033733080386
2024-06-10,981942.1090456902,986469.0499999999,3,300853.61502180697,0.3063863055167218
2024-06-11,975978.2224588147,975401.99,2,195018.03423430043,0.1998180182166206
2024-06-12,983153.8721594146,978997.45,2,195628.28899170837,0.19898033718977004
2024-06-13,981063.6259480987,978997.45,3,294056.13079170836,0.29973196744251207
2024-06-14,976609.5208580581,981593.9299999999,3,294332.18392221525,0.3013816450034322
2024-06-17,967197.1741215405,982304.23,4,390014.324181377,0.403241794555085
2024-06-18,967630.1936878271,973155.62,7,678132.4266039971,0.7008177618140484
2024-06-20,957341.1463103485,960777.81,10,961416.790178337,1.0042572534186964
2024-06-21,968605.8897398802,957109.2700000001,12,1153314.3930837016,1.1906952097859171
2024-06-24,959075.1301880709,957109.2700000001,13,1249570.5205911957,1.3028911721922762
2024-06-25,976317.2410030572,957442.0300000001,13,1258889.2779281219,1.2894264538796358
2024-06-26,967407.7224100793,970199.1100000001,9,873856.4836683165,0.9032969899095896
2024-06-27,973958.9999645427,965873.5400000002,11,1069956.6220514488,1.0985643359632191
2024-06-28,974087.711249119,982812.1100000001,7,680241.5175252951,0.6983370282466546
2024-07-01,989027.9615798414,979816.0900000001,8,781439.1009133303,0.7901081984225043
2024-07-02,1001149.6060715234,972223.1600000001,6,588897.3154727044,0.5882210929328706
2024-07-03,1004463.0912129652,977270.0900000002,5,495175.3223839894,0.4929751294156839
2024-07-05,1014423.7808780746,998626.3900000001,3,302416.49038184376,0.2981165229782717
2024-07-08,1013376.2301402747,1006910.5000000001,3,303099.8644451441,0.299099046760933
2024-07-09,1011138.4322393779,1006910.5000000001,5,505303.2551662085,0.49973696880169866
2024-07-10,1004077.7930391178,1013529.16,5,505184.0741266003,0.5031324043105482
2024-07-11,1000384.8336811503,1011573.11,8,801824.3335869925,0.8015158832791297
2024-07-12,1000697.087858271,998640.39,9,899185.1215844781,0.8985587471918675
2024-07-15,1023841.1973732567,989115.16,7,697640.3179200173,0.6813950441825033
2024-07-16,1021823.4244710641,1015223.7300000001,5,504017.39870673144,0.4932529306299967
2024-07-17,1002182.762157815,1015971.2200000002,2,204453.2199881813,0.20400791922220848
2024-07-18,995833.8131446722,1015971.2200000002,5,503979.20173905604,0.506087657485315
2024-07-19,988904.8991895943,1001900.2100000002,4,398657.90253289434,0.40313067804557723
2024-07-22,990143.0300094597,1001900.2100000002,5,498062.40593887423,0.5030206655437607
2024-07-23,998238.0825162549,997042.4200000003,2,198536.42418799954,0.19888684639995857
2024-07-24,990366.6082396808,996588.7100000003,1,99404.50340597992,0.10037142062237504
2024-07-25,983442.4811394769,987682.8700000003,4,393940.8061607478,0.40057330623373494
2024-07-26,996092.2296372869,987682.8700000003,6,595067.6955594756,0.5974022061954657
2024-07-29,966325.7112285115,987682.8700000003,6,595067.6955594756,0.6158044732173716
2024-07-30,957053.8660949768,991597.8600000003,3,296880.6806783237,0.3102026868034841
2024-07-31,963292.9293718719,969725.6000000003,3,288419.29009872477,0.2994097447458609
2024-08-01,959779.0583082478,969725.6000000003,4,384531.5744428359,0.4006459310756681
2024-08-02,943748.7005258473,956443.1000000003,6,573243.6242113204,0.607411299101037
