date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999796.58,999796.58,0,0.0,0.0
2024-05-22,1000277.7444434045,999796.58,2,19959.5056758811,0.0199539635733747
2024-05-23,999070.1826868303,999338.73,4,39752.878210500974,0.03978987552565359
2024-05-24,1001681.8049358518,998924.0499999999,8,79738.68654096997,0.0796048067840031
2024-05-28,1002610.4780600477,998561.1799999999,7,69765.48895777448,0.0695838418652514
2024-05-29,1002334.1996407782,999820.85,6,59800.70296318181,0.05966144124845136
2024-05-30,1004170.2130298503,999547.89,5,50025.981767799145,0.049818229139517466
2024-05-31,1004432.1109532195,1004022.87,3,30090.55831741047,0.02995778210321664
2024-06-03,1003021.8145594925,1003023.45,5,50128.02972570951,0.049977008473863306
2024-06-04,1002758.946047368,1001957.2399999999,5,50135.03048484323,0.04999709120767591
2024-06-05,1006217.0216418045,1001957.2399999999,17,170395.87966648396,0.16934307013456773
2024-06-06,1004911.8489881759,1002026.6499999999,16,160431.61273648683,0.15964744857772548
2024-06-07,1001016.3804936567,999389.0799999998,9,90170.23730856259,0.09007868309217341
2024-06-10,1002308.988284751,999497.2999999998,8,80145.08708918451,0.07996045932535895
2024-06-11,1001119.5556915601,1000030.6599999999,7,70012.52224953326,0.06993422698767435
2024-06-12,1002588.4628403647,1002362.85,3,29969.377727796316,0.029892003387802932
2024-06-13,1002332.5061539802,1001791.0499999999,2,19927.22335041428,0.01988085114277739
2024-06-14,1001966.8568314704,1001791.0499999999,2,19927.22335041428,0.0198881062926875
2024-06-17,1001559.5388359253,1001342.11,1,9908.951123181152,0.009893521791722888
2024-06-18,1001294.3208444953,1001245.1,1,9994.779155504608,0.009981859426781703
2024-06-20,1001456.3568536997,1000983.76,5,49942.53318837642,0.04986990481071199
2024-06-21,1002556.1581726106,1000769.6799999999,8,79830.66251819287,0.07962712299698266
2024-06-24,1001670.4501060211,1000166.8099999998,10,99632.59513491495,0.09946644140732055
2024-06-25,1003269.3146474905,999874.2899999998,15,149688.889290078,0.14920110393555971
2024-06-26,1001343.4428926111,998820.1999999998,10,99690.34063018531,0.09955659203420437
2024-06-27,1001537.9795917413,998596.7899999998,10,99718.34343018531,0.09956521416275564
2024-06-28,1000230.2679860537,999351.1699999997,8,79625.03170602367,0.07960670083134685
2024-07-01,1002061.8206268224,998928.7099999997,7,69800.77943646316,0.06965715886950018
2024-07-02,1002880.8376470067,999204.8099999997,5,49925.52248669815,0.049782108314917174
2024-07-03,1002668.4325011922,999089.7699999997,4,39980.96788897476,0.03987456530294946
2024-07-05,1004260.0660474813,999697.4099999997,3,30032.713321071624,0.02990531470525652
2024-07-08,1004627.2273791871,1002866.6599999997,2,20029.542972375108,0.019937288604676792
2024-07-09,1004986.7707053461,1003494.1599999997,2,20073.60955336629,0.019974003776465337
2024-07-10,1005351.7313589167,1003295.2799999997,3,30040.606153366287,0.029880692713147184
2024-07-11,1005931.8212901555,1003159.3499999996,6,60006.57219739288,0.059652722905645425
2024-07-12,1006293.9083733584,1005025.1999999997,6,59926.53416890816,0.059551721092873815
2024-07-15,1008158.7278139808,1005004.3099999997,6,60061.92740277008,0.05957586414294509
2024-07-16,1009373.9575908119,1004705.3699999998,7,70100.01082265534,0.06944899885268592
2024-07-17,1006872.5620924259,1003499.7799999998,3,29985.299866344685,0.029780630633166646
2024-07-18,1006345.5799999997,1006345.5799999997,0,0.0,0.0
2024-07-19,1006171.4696510801,1006186.3299999997,1,10003.720425823973,0.009942361443912796
2024-07-22,1005413.4494203671,1005522.3899999997,1,10003.720425823973,0.009949857376178164
2024-07-23,1005577.094849384,1005281.4299999997,1,10051.825356380461,0.009996076290785074
2024-07-24,1004938.8048150899,1005281.4299999997,1,10051.825356380461,0.010002425329998088
2024-07-25,1004413.9546168892,1004362.3799999998,2,20057.28545524645,0.019969142566220958
2024-07-26,1005301.3044169077,1003667.1099999998,4,40157.615063759135,0.03994584995296634
2024-07-29,1002279.2724468277,1002357.0599999997,2,20070.836942057416,0.020025194068973625
2024-07-30,1001712.0380787522,1001464.3699999998,1,10021.512285856246,0.010004384398811007
2024-07-31,1002186.6964138792,1001384.8599999998,2,20034.833330612182,0.01999111882277299
2024-08-01,1002888.9560926377,1003130.8199999997,3,29955.56451275444,0.029869273493113847
2024-08-02,1001977.1440200346,1002666.8899999998,1,9960.795632064819,0.00994114056544353
2024-08-05,1002113.9442519682,1002666.8899999998,1,9960.795632064819,0.009939783483903213
2024-08-06,1004759.6436275996,1002666.8899999998,24,239323.97111338223,0.2381902703111396
2024-08-07,1000671.0787597903,1001747.1499999998,23,229369.42530515086,0.22921560358217435
2024-08-08,1005646.9670177854,1000264.8499999997,24,239437.45634075007,0.23809295328637478
2024-08-09,1005613.9423999102,1000142.8799999998,23,229398.28806967876,0.22811764872930948
2024-08-12,1003603.3055204623,999444.3599999998,20,199399.18883508252,0.19868327230316898
2024-08-13,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-14,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-15,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-16,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-19,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-20,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-21,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-22,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-23,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-26,1005430.3499999999,1005430.3499999999,0,0.0,0.0
2024-08-27,1005508.7567429442,1005430.3499999999,1,9734.203059301757,0.009680873482228939
2024-08-28,1005401.577270288,1005349.6299999999,1,9734.203059301757,0.009681905498627295
2024-08-29,1005502.8748104512,1005349.6299999999,2,19757.755189548683,0.0196496257589251
2024-08-30,1005181.6746937213,1004791.2799999998,2,19757.755189548683,0.019655904685656818
2024-09-03,1004370.0679445973,1004416.8499999999,1,10023.552130246926,0.009979939118217372
