date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1000608.2702666908,990855.64,5,248850.6789488549,0.24869940249697225
2024-05-29,999296.9555969568,991263.23,3,149713.97135967767,0.1498193009807
2024-05-30,997970.2530627442,998286.77,1,49894.35787963867,0.04999583677621073
2024-05-31,998615.1431065368,997047.58,2,99872.67576980591,0.10001117693761133
2024-06-03,990258.5548061532,992089.73,4,199168.73048025434,0.20112800794661387
2024-06-04,988494.2975118416,986887.3400000001,4,198993.77077108686,0.20130998354970583
2024-06-05,1003519.8796695797,989340.6700000002,14,697297.7239766225,0.6948519287990743
2024-06-06,994684.9375258352,986360.8900000001,13,647309.1999497889,0.650768072913516
2024-06-07,979636.9006351165,972694.8000000002,8,398166.2717732737,0.4064427049605167
2024-06-10,985953.6191039733,976576.0000000001,7,348687.2312001536,0.3536548012441374
2024-06-11,981505.7290735056,982962.9800000002,1,49643.65129709244,0.05057907440229989
2024-06-12,983761.8893307497,983060.1300000002,1,49145.13245391846,0.049956328850421054
2024-06-13,983586.4453152468,983060.1300000002,1,49145.13245391846,0.049965239647204646
2024-06-14,983235.5684384158,983060.1300000002,1,49145.13245391846,0.04998307021375481
2024-06-17,980902.0600000003,980902.0600000003,0,0.0,0.0
2024-06-18,979344.6400000002,979344.6400000002,0,0.0,0.0
2024-06-20,979529.4027520373,977873.8700000002,4,196008.28969669342,0.20010454933358635
2024-06-21,982440.674066105,975735.7900000002,5,245106.5708246231,0.2494874014226031
2024-06-24,977368.7607506944,972808.6700000002,8,391420.5937356949,0.40048404394985343
2024-06-25,983815.8272669794,970957.3000000002,12,587993.0613393784,0.5976657876838709
2024-06-26,977557.6138053895,968838.1000000001,8,391817.1415939331,0.400812326619488
2024-06-27,978554.1317522431,966632.9900000001,9,440805.6415939331,0.450466282130562
2024-06-28,974681.623186197,971334.02,4,196032.16195815115,0.20112430284396815
