date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999740.940705089,1002067.6200000001,19,189198.95923837725,0.18924798568811294
2025-08-06,996787.6985027946,999001.64,18,178781.0602453934,0.1793572096785785
2025-08-07,993437.933916548,995894.18,20,198435.38913221526,0.19974613647970932
2025-08-08,994509.4503626903,996053.5099999999,19,188388.02965188178,0.18942809400471564
2025-08-11,996557.881110718,999913.4899999999,24,238270.481555164,0.2390934697035345
2025-08-12,1007992.8206071149,1007379.1699999999,18,180155.15884208083,0.17872662895909638
2025-08-13,1007654.4623595343,1009035.6699999999,25,251010.7960045899,0.24910403851814478
2025-08-14,1007505.4180921828,1007874.12,14,140397.1179992593,0.1393512287657132
2025-08-15,1006730.8172853879,1009991.77,23,230812.8354713222,0.2292696632588445
2025-08-18,1007486.6904373737,1009797.1099999999,21,211098.9180744174,0.2095302301043544
2025-08-19,1000791.6471486121,1003355.0799999998,14,140264.70530898744,0.14015375299006558
2025-08-20,998473.590198059,999261.5199999999,7,69773.11989116669,0.06987978508007044
2025-08-21,1000318.478520072,999584.7599999999,14,139450.9599801034,0.13940656198455423
2025-08-22,1003086.5654363631,1003754.2499999999,7,70098.78384208679,0.06988308512694753
2025-08-25,1002346.7590905913,1003100.8799999999,15,149622.2398831405,0.14927193461361582
2025-08-26,1004678.2078204877,1003920.2899999999,12,119763.88282343319,0.11920621139304355
2025-08-27,1005407.3273310512,1005247.3699999999,13,130171.16034568357,0.12947106790163865
2025-08-28,1005336.1851364587,1006478.5699999998,20,200375.21784083603,0.19931165395547581
2025-08-29,1004576.2157200371,1006067.1299999999,14,140337.4875421774,0.13969819845036796
2025-09-02,1002306.7702944943,1002229.5699999997,1,9997.399852752687,0.009974391223372946
2025-09-03,1002700.879747586,1002484.3299999997,6,59735.6204161644,0.059574716271518474
2025-09-04,1002930.4860640685,1002871.3099999997,16,159192.55951685237,0.1587274110507824
2025-09-05,1007295.795365678,1007996.8399999999,16,160289.60249374254,0.15912863255380977
2025-09-08,1009284.6282355904,1010296.7699999998,14,140277.66082502107,0.13898721619316787
2025-09-09,1010969.8488148303,1012358.3599999995,11,110332.82083463669,0.10913561958744954
2025-09-10,1010750.3902699085,1012888.6599999996,13,130841.31064558029,0.12944967610711555
2025-09-11,1016501.8368187845,1016898.4299999996,9,91224.62589796622,0.08974369016730972
2025-09-12,1018025.7047274776,1019184.8199999996,9,91205.03465557098,0.08959010978999425
2025-09-15,1020450.8585544964,1020867.3899999997,12,122168.18034648895,0.11971980749719233
2025-09-16,1021610.6449554869,1022574.3899999995,15,152313.2912939023,0.14909133146369946
2025-09-17,1023600.3795621869,1024569.0499999997,18,183415.5204668045,0.17918664757163802
2025-09-18,1028714.0696920047,1030191.7499999997,19,194110.9956032144,0.18869285579163014
2025-09-19,1031834.075900497,1034619.6899999996,24,246261.43963575363,0.23866379817010558
2025-09-22,1037587.7492110628,1039722.1499999996,17,175250.8545185663,0.1689022009481314
2025-09-23,1032904.9882085703,1035752.5199999994,18,185417.6473953529,0.17951084515230578
2025-09-24,1031762.894801697,1034112.7299999995,15,154699.9522131875,0.1499375030761506
2025-09-25,1029118.0853092618,1030441.9599999995,7,72134.01410933965,0.07009303901958204
2025-09-26,1029516.7598717717,1029717.2699999994,15,153974.44278117802,0.14955991857806747
2025-09-29,1031284.3253733048,1034058.1299999995,16,164260.5225388919,0.1592776293573868
2025-09-30,1027038.366366259,1029832.3099999995,10,102004.90239161777,0.09931946627516845
2025-10-01,1027217.0387636563,1031551.3899999997,18,184943.70077943802,0.180043451189277
2025-10-02,1030780.6288374707,1032066.8799999997,18,185057.02065706253,0.17953094526598984
2025-10-03,1030975.0460348205,1033339.7699999999,19,195209.49507285305,0.189344539253048
2025-10-06,1030590.8576187657,1034888.1900000001,19,195464.6185285904,0.1896626746526955
2025-10-07,1025212.872405923,1027573.5000000001,7,72045.64069660858,0.07027383544993455
2025-10-08,1026626.4630367627,1028249.3900000001,19,194377.4363636052,0.18933608606643204
2025-10-09,1024376.1026718749,1027931.4500000003,16,163514.84363168373,0.15962383660179968
2025-10-10,1017493.9891448703,1023919.7500000005,13,132405.30088537117,0.13012882857091684
2025-10-13,1026046.9206383034,1025930.8900000005,22,225070.8927554235,0.21935731030254152
2025-10-14,1027582.4536615846,1029046.8200000003,11,112684.58648697902,0.10965989744711
2025-10-15,1026340.0452119194,1031723.3000000002,30,307405.7083698908,0.2995164320090594
2025-10-16,1014405.4398421999,1030055.6800000003,22,224990.60619683802,0.22179554383288538
2025-10-17,1008143.4894885637,1015674.4600000002,14,142217.3718085289,0.1410685812995494
2025-10-20,1012208.0514185107,1017659.6400000001,15,152071.84372560866,0.15023773374702445
2025-10-21,1006972.8000349046,1012158.9000000001,11,111036.50012087822,0.11026762601435647
2025-10-22,1002355.6998913577,1002953.7800000003,1,10117.520027160645,0.010093742199757285
2025-10-23,1001233.0831462216,1002229.3200000003,6,59874.56257361207,0.05980082318641073
2025-10-24,1000234.7842384807,1002401.3800000004,32,318304.8769504845,0.3182301615243494
2025-10-27,1002494.793128397,1006195.7700000004,27,269681.6988407311,0.2690105731114665
2025-10-28,999374.8031896245,1006941.9300000003,21,209565.21434766453,0.20969631581545986
2025-10-29,1000631.0438472147,1005099.3100000003,16,159788.0285915597,0.15968725892933378
2025-10-30,1001016.3649049351,1003490.1300000005,14,139576.9816544754,0.13943526454508146
2025-10-31,1001196.9561193439,1006292.8700000003,21,209534.3166192276,0.2092838130784837
2025-11-03,997020.6747882352,1000643.7500000003,14,139257.8745739478,0.13967400887000245
2025-11-04,992338.823310148,993149.7500000006,5,49675.647433031896,0.05005915949889844
2025-11-05,991177.4714000201,991499.8900000006,7,68979.45251836127,0.06959344265656993
2025-11-06,987583.8801229523,990631.2200000006,15,147260.65941707208,0.14911205253647764
2025-11-07,983902.4368005904,984081.9800000006,7,68504.72998224714,0.06962553137382985
2025-11-10,984360.7702414481,984925.2300000006,39,381597.43238428497,0.3876601383562707
2025-11-11,976770.4673489323,986720.3500000007,36,351388.9152753131,0.35974563832690715
