date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999740.9414583623,1000962.3500000001,10,99542.96690841336,0.09956876104644273
2025-08-06,997520.1757158721,997498.5399999999,9,89250.17858561859,0.08947205355677948
2025-08-07,994772.2426972521,995463.9999999998,12,118804.98822067832,0.11942933580308523
2025-08-08,995822.3644425594,996488.2999999997,15,148771.97508652543,0.14939609753573357
2025-08-11,996940.4061498095,998515.6499999994,14,139347.9049419944,0.13977556139003028
2025-08-12,1002446.8699289329,1000726.4399999995,16,159770.9062384021,0.15938092185347325
2025-08-13,1001213.6608111294,1000301.5499999997,19,189491.7931390847,0.18926209315359188
2025-08-14,1000559.2696591925,1000378.5899999997,5,49854.6170689414,0.04982675047918224
2025-08-15,1000296.8254976369,1001752.4199999997,16,159644.31507578806,0.15959694263386945
2025-08-18,1000530.830468475,1000779.1099999996,11,109892.24951748658,0.10983394631231115
2025-08-19,996027.8468040553,996168.9599999996,6,59588.440353918566,0.05982607870364208
2025-08-20,995138.9703207393,995120.2899999996,3,29711.919776916504,0.029857055811350824
2025-08-21,996548.8774538955,995759.7799999996,12,119192.36518686637,0.11960513717239193
2025-08-22,998399.4054369351,999064.4399999997,7,69795.39384651184,0.06990728707011488
2025-08-25,997661.0540497426,997776.6199999998,12,118888.11461435017,0.11916683941079502
2025-08-26,1000095.0765575173,999425.0399999999,11,109378.55409685576,0.10936815574910512
2025-08-27,1000226.4215361879,999676.5699999998,10,99055.48092230807,0.09903305770524906
2025-08-28,999060.6690135037,999813.3199999998,17,169531.21612149823,0.16969061177125247
2025-08-29,998527.0976253445,998493.3999999999,7,69719.75028973263,0.0698225921515172
2025-09-02,997994.6502937316,997917.6499999999,1,9971.499853134157,0.009991536377674297
2025-09-03,998386.0497485398,998171.7499999999,6,59536.450416088104,0.059632694618562986
2025-09-04,998617.2573397892,998244.38,14,138784.955130151,0.13897712472930765
2025-09-05,1001372.6248462204,1001859.9000000003,14,139353.42028775206,0.13916240251639833
2025-09-08,1002734.7839681124,1003197.3300000002,11,109725.11272364405,0.1094258566451938
2025-09-09,1003988.7585424806,1004632.4400000002,9,89608.3309879303,0.08925232501409407
2025-09-10,1004126.2504023745,1004775.6700000003,10,100115.6503238678,0.09970424564017658
2025-09-11,1006820.8185586242,1007110.8800000004,9,90474.47371764408,0.08986154442770496
2025-09-12,1008174.2547197536,1008120.0200000004,6,60421.07475852966,0.05993118201111489
2025-09-15,1009190.2684659772,1009009.2300000004,9,90721.77001714706,0.08989560527079693
2025-09-16,1010887.878522286,1010704.5700000005,12,120324.83280080411,0.11902886102135751
2025-09-17,1012163.3949102788,1012088.6900000005,12,121317.17530822754,0.11985927955731046
2025-09-18,1015751.1041120667,1016036.3000000005,16,161828.03108776678,0.15931858743016683
2025-09-19,1017768.3503158574,1017926.5500000005,15,152158.11026239395,0.1495017114799971
2025-09-22,1020381.9523321637,1020955.0700000005,13,132156.03940741508,0.12951624546608453
2025-09-23,1016642.9386442533,1018317.4400000006,15,151995.69291601575,0.1495074496053747
2025-09-24,1015514.1622982416,1014940.6700000006,7,70969.25227725951,0.06988504435688696
2025-09-25,1013478.619923249,1013649.6400000007,1,10120.3604221344,0.00998576607654616
2025-09-26,1013717.4590025095,1013342.8100000008,12,121401.2513847784,0.1197584694893549
2025-09-29,1015092.7285814106,1016242.1700000009,13,131586.14649194683,0.1296296809019981
2025-09-30,1013168.3382529201,1013644.5400000007,7,70374.42047800723,0.0694597509821112
2025-10-01,1012922.1791198929,1014217.3200000008,14,141739.47071409225,0.13993125398561887
2025-10-02,1016245.7941960915,1015857.9600000008,16,161966.92498874664,0.1593777075524054
2025-10-03,1013393.4822597471,1013968.5200000006,14,141403.83685924916,0.13953497761198877
2025-10-06,1011736.6463014218,1014667.1100000007,15,151613.54659028156,0.14985475434198325
2025-10-07,1008154.759826594,1008571.6800000006,2,20164.450091362,0.020001343935360034
2025-10-08,1008312.1824345264,1009338.8500000006,18,180756.9975787493,0.17926689841465496
2025-10-09,1005888.2501133595,1007898.6500000007,11,110172.56321862672,0.10952763709707387
2025-10-10,1001320.9268006452,1001451.8000000006,5,50027.93634022462,0.04996194027430406
2025-10-13,1007141.8116865277,1006436.7100000005,19,190740.2539836866,0.1893876828172579
2025-10-14,1009067.1702304083,1009171.5200000006,2,20162.490188598633,0.019981316193246848
2025-10-15,1005381.2221308827,1009439.7800000006,26,261457.74120847532,0.26005830967712085
2025-10-16,993159.5595266443,994664.7100000005,4,39625.240544080734,0.03989816154311273
2025-10-17,991864.6810760504,992000.7500000006,4,39615.52988433838,0.03994045825017222
2025-10-20,992764.9897087041,993496.2300000006,8,79137.16991013197,0.07971390080279957
2025-10-21,990385.5102004056,991116.6500000005,3,29723.98989224434,0.030012545201948338
2025-10-22,988442.2300000004,988442.2300000004,0,0.0,0.0
2025-10-23,987458.5490753874,988442.2300000004,6,59029.816346365944,0.05977953849469313
2025-10-24,986217.0552347086,986993.2700000004,30,294203.392358523,0.29831505224628857
2025-10-27,988776.0975164331,991043.1500000004,20,197000.9145832148,0.19923713273210542
2025-10-28,986595.3997695181,988534.9200000004,9,88611.9860431654,0.08981593271554514
2025-10-29,988520.4024231746,989080.0000000002,9,88651.65244600055,0.08968115602741981
2025-10-30,990010.9297864535,989119.7600000002,7,69036.2698764801,0.06973283607219499
2025-10-31,988792.8729808239,990208.2400000003,14,138106.8997645378,0.13967222412131625
2025-11-03,982626.0231542153,982753.3900000005,6,58601.741559682894,0.05963788885986568
2025-11-04,982277.0103543096,982285.5300000005,2,19634.39932823181,0.01998865810892758
2025-11-05,981452.2964677784,981701.4900000005,6,58527.92094539954,0.05963399459763865
2025-11-06,978070.377951515,979135.7400000006,11,107348.8251279381,0.10975572673284621
2025-11-07,974198.7263748468,974277.1500000007,6,58208.775309724224,0.05975041203998349
2025-11-10,974714.0339682704,975034.1800000006,37,358723.05645834684,0.368029025906099
2025-11-11,967117.3617024734,967236.2000000004,14,135012.52912966514,0.1396030455827974
