date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,994683.7735319138,1000000.0,2,99749.36881780624,0.1002824932627755
2024-05-22,996206.9609747314,993800.0399999999,2,99415.76961898804,0.09979429326785211
2024-05-23,992846.4027482327,996640.6599999999,4,198704.47017863186,0.20013616368917803
2024-05-24,1006655.3326226231,994813.2899999999,6,299926.5553836253,0.2979436413476611
2024-05-28,1007950.4471994782,1010760.64,1,50524.14912986756,0.05012562797134073
2024-05-29,1008535.6191442871,1007225.09,2,100741.01020812988,0.09988840086144471
2024-05-30,1008371.2329271843,1009169.9199999999,4,201626.30125051946,0.19995245269465073
2024-05-31,1008451.6261155483,1008336.5899999999,4,201573.64047823203,0.19988429316602216
2024-06-03,1005410.2000269023,1009520.8099999998,4,201397.16977992136,0.20031343403372323
2024-06-04,1000921.3077804359,1004270.7299999997,7,350641.28593568935,0.3503185347439988
2024-06-05,1021404.450666947,1005398.8199999997,13,658814.2974756001,0.6450082502043277
2024-06-06,1029904.1984670637,1028296.7999999998,2,102816.15076160431,0.09983079097515919
2024-06-07,1027511.6157313058,1027385.3699999998,1,51337.14896779061,0.04996259719288202
2024-06-10,1026709.0499999998,1026709.0499999998,0,0.0,0.0
2024-06-11,1026941.5393646238,1026709.0499999998,1,51314.36169433594,0.049968143002652815
2024-06-12,1028993.5793005369,1028260.1399999998,1,51363.722564697266,0.049916465562022255
2024-06-13,1026885.3208346555,1028581.0199999998,1,51418.0,0.050071803498181564
2024-06-14,1025836.9603939818,1026108.5799999998,2,102490.57126617432,0.09990922068825821
2024-06-17,1020602.9081132506,1024627.0099999999,4,204292.36094284058,0.20016831161152382
2024-06-18,1020808.1982864379,1019070.3999999999,7,357245.6421813965,0.349963531622376
2024-06-20,1018997.6694141388,1019501.6,9,458701.2566394806,0.45014946589937316
2024-06-21,1026702.7073524857,1019782.8400000001,9,460572.7249016762,0.4485940492835899
2024-06-24,1022485.2952061464,1026780.8300000002,6,307120.1916618347,0.30036636526876925
2024-06-25,1032084.5405427553,1023694.1600000001,10,513721.4561891556,0.4977513333539503
2024-06-26,1030304.5716558839,1031223.1400000001,2,102987.22198486328,0.09995803650501557
2024-06-27,1027664.9569443373,1029700.3200000001,4,205576.1407484575,0.20004198776974777
2024-06-28,1028753.071246114,1028789.3600000001,3,154211.16341437807,0.14990104790412365
2024-07-01,1036157.5332607588,1030441.02,5,258644.4405690065,0.2496188390920246
2024-07-02,1036081.8472460889,1034466.52,2,103501.07411346927,0.0998966195465886
2024-07-03,1035058.6092620849,1036904.35,1,51817.74073791504,0.050062615077282435
2024-07-05,1045164.7493598175,1035912.97,3,155965.19129371643,0.149225460760371
2024-07-08,1044284.1799999999,1044795.6799999999,1,52166.17854309082,0.04995400633483773
2024-07-09,1043970.2648267794,1044198.9299999999,3,156555.97832362645,0.14996210485899517
2024-07-10,1040256.2318652343,1044151.07,3,156094.2006225586,0.15005360779495014
2024-07-11,1044197.4715564421,1040964.9099999999,5,260193.37619532784,0.24918023964135178
2024-07-12,1046887.1795820617,1045245.69,3,156790.52277374268,0.14976830916616687
2024-07-15,1048653.1609271239,1048106.32,1,52375.12013244629,0.04994513160685175
2024-07-16,1047725.400770874,1048800.72,2,104666.11831665039,0.09989842590400241
2024-07-17,1044146.302822113,1045564.25,1,52242.208683013916,0.05003341824973565
2024-07-18,1040447.4352643008,1044528.53,4,208260.94114454318,0.2001647888070765
2024-07-19,1038396.1200968934,1039800.9700000001,2,103902.370054245,0.10006043747982206
2024-07-22,1035666.3703179933,1040667.5600000002,2,103946.40157699585,0.10036668618010636
2024-07-23,1041027.9134432985,1035758.4700000002,2,103643.28023529053,0.09955859866665875
2024-07-24,1038955.2700000003,1038955.2700000003,0,0.0,0.0
2024-07-25,1036747.314103477,1038955.2700000003,4,207463.04663481974,0.20010955785713566
2024-07-26,1035074.1215092088,1043476.8900000001,3,156116.64842700958,0.15082654003500817
2024-07-29,1034332.7360638047,1038804.0900000001,1,51936.45240545273,0.05021251923544353
2024-07-30,1029869.4677635576,1034447.3900000001,2,103164.43950033188,0.10017234487430875
2024-07-31,1032277.3948622895,1025310.3700000001,3,153638.9450416565,0.14883494088539315
2024-08-01,1030645.1564437441,1032687.5500000002,3,154807.51359333488,0.15020447398938003
2024-08-02,1025546.9264972805,1027185.8900000001,4,204917.567887142,0.19981296086277667
2024-08-05,1057346.654962718,1009673.6300000001,15,778115.9465138371,0.735913754360223
2024-08-06,1038849.0659308253,1039755.08,24,1237564.285991286,1.1912840147595538
2024-08-07,1055962.084042205,1066555.9299999997,6,318074.31558851287,0.30121755354219704
2024-08-08,1061742.987545596,1061109.6999999995,7,371065.9810167203,0.3494875740827863
2024-08-09,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-12,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-13,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-14,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-15,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-16,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-19,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-20,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-21,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-22,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-23,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-26,1061880.2199999995,1061880.2199999995,0,0.0,0.0
2024-08-27,1062816.1319491572,1061880.2199999995,2,106057.3772392273,0.0997890171696235
2024-08-28,1061983.1496031184,1062433.9899999995,1,53095.08145523071,0.049996161874200425
2024-08-29,1062449.3670938106,1062486.0099999995,2,106207.76023101807,0.09996500870581279
2024-08-30,1055798.5358793444,1062535.9699999995,3,158893.58397054672,0.15049612077573946
2024-09-03,1044632.5418561643,1052990.8699999994,2,104963.10851073265,0.1004784977540792
2024-09-04,1050913.1058793976,1048050.8399999994,4,210066.26020383276,0.1998892763146679
2024-09-05,1048310.053191375,1050565.4499999993,2,104974.39638137816,0.10013678306509047
2024-09-06,1043481.4168229669,1049203.0599999994,2,104733.7899055481,0.10036957842950914
2024-09-09,1042200.0540069798,1045612.2699999994,5,260759.17164621025,0.2502006890554852
2024-09-10,1038001.008784403,1041565.2799999994,3,155559.56852928665,0.14986456391931793
2024-09-11,1037977.4004370112,1037182.6399999994,1,51852.718688964844,0.04995553724689354
2024-09-12,1037921.0987637297,1037948.7599999994,1,51891.292177660696,0.04999541124991923
2024-09-13,1038197.7099999994,1038197.7099999994,0,0.0,0.0
2024-09-16,1038197.7099999994,1038197.7099999994,0,0.0,0.0
2024-09-17,1038197.7099999994,1038197.7099999994,0,0.0,0.0
2024-09-18,1038197.7099999994,1038197.7099999994,0,0.0,0.0
2024-09-19,1038197.7099999994,1038197.7099999994,0,0.0,0.0
2024-09-20,1037812.7503671258,1038197.7099999994,1,51873.35871505737,0.04998335075061199
2024-09-23,1037259.3699999994,1037259.3699999994,0,0.0,0.0
2024-09-24,1037998.9699547824,1037259.3699999994,2,103718.4545286307,0.09992153897142009
2024-09-25,1038103.7599999994,1038103.7599999994,0,0.0,0.0
2024-09-26,1036064.0841627924,1038103.7599999994,3,155492.86889903556,0.1500803582286939
2024-09-27,1036498.5776454677,1036735.0899999995,5,259087.45970217275,0.24996412468864296
2024-09-30,1035242.8498315425,1034919.7099999995,2,103462.52012634277,0.09994033780883246
2024-10-01,1034294.1482513422,1035039.0499999995,1,51741.90174865723,0.05002629265198502
2024-10-02,1033230.0452911468,1033973.2699999994,6,310262.38103466976,0.30028393236207435
2024-10-03,1030960.2548071899,1031196.5599999995,3,154612.47394738716,0.1499693836173178
2024-10-04,1039918.3669721982,1032961.8999999996,4,207129.01969352696,0.1991781530858032
2024-10-07,1039573.8431251345,1039448.5399999995,1,51957.83824945304,0.04997993994660255
2024-10-08,1045538.8627437156,1039782.6799999995,3,156202.8978574992,0.14939941825556793
2024-10-09,1041988.1099516418,1045871.0799999995,2,104540.21564428972,0.10032764735591983
2024-10-10,1041000.6365658338,1041043.6099999995,1,52044.59945268985,0.049994781582824235
2024-10-11,1041814.7864852021,1041279.9799999995,1,52047.36697671142,0.04995836846615029
2024-10-14,1044383.4703979488,1041622.2499999995,2,104251.5378112793,0.09982112965801307
2024-10-15,1044833.3499999995,1044833.3499999995,0,0.0,0.0
2024-10-16,1044960.4980598445,1044833.3499999995,1,52233.222328186035,0.04998583432116939
2024-10-17,1042036.0499999995,1042036.0499999995,0,0.0,0.0
2024-10-18,1040068.7927273038,1042036.0499999995,1,52094.74807164581,0.05008779076530235
2024-10-21,1041103.1702893061,1039155.0299999994,1,51884.03956604004,0.049835636896218734
2024-10-22,1043807.1488693232,1041100.7999999995,1,52019.786041259766,0.04983658724469251
2024-10-23,1043596.0667810804,1043106.9999999994,1,52087.577521287094,0.049911626901727034
2024-10-24,1043760.3499999994,1043760.3499999994,0,0.0,0.0
2024-10-25,1044498.2226556215,1043760.3499999994,1,52186.09502626274,0.049962837556181146
2024-10-28,1039926.2685841364,1044793.3799999994,2,104227.35171890259,0.10022571298329498
2024-10-29,1039040.1893243402,1039438.7099999994,1,51929.369831085205,0.04997821101111928
2024-10-30,1037312.3971976655,1038486.6899999994,3,155409.97179603577,0.14981983461865592
2024-10-31,1037137.943537597,1036983.3799999993,1,51761.038146972656,0.04990757350022291
2024-11-01,1031456.2806489349,1037375.2999999993,6,309900.4700434797,0.30044944788983935
2024-11-04,1032978.928193385,1029840.4099999993,4,206447.40698609588,0.199856358490448
2024-11-05,1039339.5552154853,1032322.0799999994,10,517504.4000391451,0.4979165831246088
2024-11-06,1056445.2058578103,1052101.8099999994,1,52603.40161085129,0.04979283480030418
2024-11-07,1052985.2904521555,1057410.4099999995,1,52864.38045215607,0.05020429148583445
2024-11-08,1047926.3111378092,1053380.3899999994,1,52665.958537101746,0.05025731101256396
2024-11-11,1048096.7499999994,1048096.7499999994,0,0.0,0.0
2024-11-12,1048096.7499999994,1048096.7499999994,0,0.0,0.0
2024-11-13,1047176.0534744257,1048096.7499999994,1,52390.79818725586,0.050030554092053973
2024-11-14,1046582.0499999995,1046582.0499999995,0,0.0,0.0
