date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999796.58,999796.58,0,0.0,0.0
2024-05-22,1000277.7444434045,999796.58,2,19959.5056758811,0.0199539635733747
2024-05-23,999068.1986506828,999278.95,2,19793.372534619877,0.019811833227553758
2024-05-24,1002210.1051334705,999847.52,6,59955.53149994473,0.05982331568285283
2024-05-28,1002036.2000000001,1002036.2000000001,0,0.0,0.0
2024-05-29,1002036.2000000001,1002036.2000000001,0,0.0,0.0
2024-05-30,1001791.9488499719,1001856.5000000001,1,10018.651339237213,0.010000730541644234
2024-05-31,1002086.3907371254,1001951.22,2,19985.148301265715,0.01994353828771672
2024-06-03,1000805.945751849,1000980.6799999999,2,20009.310873974944,0.019993197441431146
2024-06-04,1000295.1496807315,1000063.3899999999,1,9999.559971825793,0.009996609475730634
2024-06-05,1003634.784001257,1000490.44,13,129858.8708091143,0.1293885713002068
2024-06-06,1001938.3686146891,1001586.7499999999,1,10011.491310580874,0.009992122893170636
2024-06-07,1001310.5099999999,1001310.5099999999,0,0.0,0.0
2024-06-10,1001310.5099999999,1001310.5099999999,0,0.0,0.0
2024-06-11,1001354.4090812865,1001310.5099999999,1,9908.951123181152,0.009895548502425156
2024-06-12,1001731.6548604522,1001590.57,1,9951.035500875854,0.00993383352976112
2024-06-13,1001695.13,1001695.13,0,0.0,0.0
2024-06-14,1001695.13,1001695.13,0,0.0,0.0
2024-06-17,1001345.03,1001345.03,0,0.0,0.0
2024-06-18,1001100.2508444954,1001051.03,1,9994.779155504608,0.009983794477199801
2024-06-20,1001262.2772984708,1000789.6900000001,5,49938.08274356718,0.049875126503623295
2024-06-21,1003479.8403605301,1002066.18,5,49910.04075317087,0.049736964058230804
2024-06-24,1002437.1376956054,1002630.72,4,39941.64647523194,0.03984453984521112
2024-06-25,1005365.8981805865,1003607.44,9,90139.50271590549,0.08965840484447622
2024-06-26,1005333.009458206,1005295.3699999999,1,9938.50397441101,0.009885783000169335
2024-06-27,1004918.7852893888,1005065.9499999998,1,10049.504850000001,0.01000031544549744
2024-06-28,1004930.321197527,1004730.5799999998,2,20004.068243085665,0.019905925635966264
2024-07-01,1006466.7515783589,1005046.8699999998,4,40188.698361483,0.03993047788062385
2024-07-02,1007816.9025116698,1007547.4299999998,1,10070.50695,0.009992397354025715
2024-07-03,1007918.9399999998,1007918.9399999998,0,0.0,0.0
2024-07-05,1009021.3971276247,1007918.9399999998,1,10027.542872375107,0.009937889227047567
2024-07-08,1008896.2499999999,1008896.2499999999,0,0.0,0.0
2024-07-09,1009144.219813883,1008795.8199999998,1,10080.08270812772,0.009988743442425698
2024-07-10,1009057.3833999998,1009173.8799999998,1,9966.996599999999,0.009877532005579694
2024-07-11,1009866.5008993305,1009245.1399999998,5,50335.18866121612,0.04984340862518998
2024-07-12,1010230.7925696531,1009826.4699999999,2,19974.237702563478,0.019771954932947956
2024-07-15,1010604.3225003725,1010500.1199999999,1,10077.787703484726,0.009972040965103839
2024-07-16,1010499.7066881469,1010503.07,1,10038.083419885254,0.00993378162650287
2024-07-17,1009942.4299999999,1009942.4299999999,0,0.0,0.0
2024-07-18,1009051.62,1009051.62,0,0.0,0.0
2024-07-19,1008877.2596510804,1008892.12,1,10003.720425823973,0.009915696215894245
2024-07-22,1008116.36,1008116.36,0,0.0,0.0
2024-07-23,1008412.6826132316,1008116.36,1,10074.187592990875,0.009990143684909154
2024-07-24,1007772.0,1007772.0,0,0.0,0.0
2024-07-25,1007678.8115617794,1007627.0,2,20147.848510547257,0.019994315926242952
2024-07-26,1008570.3070037498,1009420.81,2,20132.492824360084,0.01996141734944536
2024-07-29,1007743.4,1007743.4,0,0.0,0.0
2024-07-30,1007513.68,1007513.68,0,0.0,0.0
2024-07-31,1007465.463840662,1007433.5900000001,1,10062.285939840318,0.00998772295526722
2024-08-01,1007020.2792845474,1007277.17,2,20119.95123181,0.01997968824034459
2024-08-02,1006468.2100000001,1006468.2100000001,0,0.0,0.0
2024-08-05,1006468.2100000001,1006468.2100000001,0,0.0,0.0
2024-08-06,1009221.77110008,1006468.2100000001,23,231194.14797775523,0.22908160980886008
2024-08-07,1004534.9017929061,1004765.4199999999,1,9988.138621827697,0.009943047876187024
2024-08-08,1004841.4196393687,1004730.21,7,69979.99456900539,0.06964282443106373
2024-08-09,1004795.97,1004795.97,0,0.0,0.0
2024-08-12,1004795.97,1004795.97,0,0.0,0.0
2024-08-13,1004795.97,1004795.97,0,0.0,0.0
2024-08-14,1004795.97,1004795.97,0,0.0,0.0
2024-08-15,1004795.97,1004795.97,0,0.0,0.0
2024-08-16,1004795.97,1004795.97,0,0.0,0.0
2024-08-19,1004795.97,1004795.97,0,0.0,0.0
2024-08-20,1004795.97,1004795.97,0,0.0,0.0
2024-08-21,1004795.97,1004795.97,0,0.0,0.0
2024-08-22,1004795.97,1004795.97,0,0.0,0.0
2024-08-23,1004795.97,1004795.97,0,0.0,0.0
2024-08-26,1004795.97,1004795.97,0,0.0,0.0
2024-08-27,1004874.3767429444,1004795.97,1,9734.203059301757,0.009686985044690666
2024-08-28,1004766.22,1004766.22,0,0.0,0.0
2024-08-29,1004879.6678697531,1004766.22,1,10023.552130246926,0.009974878038378345
2024-08-30,1004477.3099999999,1004477.3099999999,0,0.0,0.0
2024-09-03,1004169.4,1004169.4,0,0.0,0.0
2024-09-04,1004811.1854675452,1004126.92,3,30091.84940133421,0.029947765148864536
2024-09-05,1003123.4500000001,1003123.4500000001,0,0.0,0.0
2024-09-06,1002729.3900000001,1002729.3900000001,0,0.0,0.0
2024-09-09,1002202.0918848581,1002189.8800000001,2,19979.47790396042,0.01993557792958173
2024-09-10,1002612.7083330231,1002393.01,2,20014.100971939086,0.019961946228684045
2024-09-11,1002706.2306882539,1002554.05,1,9994.959143289185,0.009967983480494264
2024-09-12,1002987.2714416235,1002993.6100000001,1,10013.553013027524,0.009983728904789336
2024-09-13,1003450.56,1003450.56,0,0.0,0.0
2024-09-16,1003450.56,1003450.56,0,0.0,0.0
