date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1000608.2702666908,990855.64,5,248850.6789488549,0.24869940249697225
2024-05-29,998509.6255969568,990475.9,3,149713.97135967767,0.1499374342737773
2024-05-30,1003407.6530825807,1003726.2200000001,1,50217.50786590576,0.05004696517076779
2024-05-31,1004057.2831269074,1002479.8300000001,2,100454.26574516296,0.10004834129813894
2024-06-03,995657.7262662401,997497.5700000001,4,200272.13990685562,0.2011455690279077
2024-06-04,993885.0132140244,992266.6299999999,4,200105.4201993666,0.20133659079159055
2024-06-05,1009330.214581155,995070.1799999999,14,701254.6394138631,0.6947722650954871
2024-06-06,999914.9178997495,991543.1999999998,13,650988.2824492952,0.651043674612486
2024-06-07,986874.412430601,979892.6299999999,8,400458.55905156146,0.4057847219538915
2024-06-10,993983.2514435098,984550.9299999999,7,350702.878475237,0.35282574225061597
2024-06-11,988502.9390686416,989967.84,1,49904.26130390167,0.05048468682442261
2024-06-12,989696.8393270874,988991.24,1,49414.05246734619,0.04992847355251098
2024-06-13,989520.4352896118,988991.24,1,49414.05246734619,0.04993737441398442
2024-06-14,989167.6384298706,988991.24,1,49414.05246734619,0.04995518509459357
2024-06-17,986820.31,986820.31,0,0.0,0.0
2024-06-18,985253.56,985253.56,0,0.0,0.0
2024-06-20,985439.8827685929,983774.2100000001,4,197196.96969509125,0.20011060354190907
2024-06-21,988369.1240909386,981623.78,5,246614.07083034515,0.24951616235196608
2024-06-24,983265.1808203508,978677.6300000001,8,393900.8003835678,0.40060485011269426
2024-06-25,989752.267313099,976814.6000000001,12,591703.4879732132,0.5978298888665574
2024-06-26,981912.313828354,973139.6300000001,8,394337.20822906494,0.4016012455242497
2024-06-27,982921.3484816743,970924.7700000001,9,443556.70822906494,0.45126368342108975
2024-06-28,976836.7710037746,973467.9000000001,4,197104.42836222285,0.20177826450951775
2024-07-01,982003.901222458,976271.2400000001,3,147025.0682888031,0.14971943401220442
