date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999869.1647491455,1000000.0,1,9987.30020904541,0.009988607070957226
2025-08-04,1000114.1366066232,999556.8,17,169445.13232743597,0.1694257946421611
2025-08-05,999740.9447804261,1002104.1100000001,16,159464.90102699283,0.15950622194634254
2025-08-06,996347.8784181083,998426.02,17,168780.90047252047,0.16939956829184225
2025-08-07,992990.6084464629,995283.56,18,178239.16467495132,0.17949733175604457
2025-08-08,994530.140390633,995871.25,18,178400.00987935218,0.17938119985914147
2025-08-11,995722.0555840565,998161.6699999998,20,198719.24769765107,0.19957300994110164
2025-08-12,1004856.9884435377,1004247.4199999998,18,179859.32188296196,0.17898996966877156
2025-08-13,1004466.7281101851,1004930.7199999999,23,230087.34248385852,0.2290641750939301
2025-08-14,1004349.2180961359,1004501.8899999998,8,79838.77492357824,0.0794930423452932
2025-08-15,1004238.4817594355,1006667.6699999997,18,180301.40902284422,0.17954043018442634
2025-08-18,1004358.7529898703,1006315.4799999996,17,170529.74011075348,0.16978966888385688
2025-08-19,999047.5386803596,1000895.7899999997,11,109969.65359663288,0.11007449529568096
2025-08-20,997460.3202716061,998172.3699999996,6,59724.96989059448,0.059877038391192856
2025-08-21,999098.0872239369,998323.1399999995,13,129402.61469718235,0.1295194299257808
2025-08-22,1001536.7254365727,1002204.6299999997,7,70015.81384372711,0.069908383852032
2025-08-25,1000796.6537973756,1001550.0499999996,15,149439.3678174616,0.14932041114489733
2025-08-26,1003126.3476070168,1002457.0899999995,11,109620.03303858211,0.10927839080299652
2025-08-27,1003251.0272408713,1002661.0099999994,11,109940.56105674314,0.1095842995138518
2025-08-28,1002156.5041313941,1003393.2799999994,19,190000.1850835788,0.1895913305958723
2025-08-29,1001804.2874518803,1003042.0599999994,13,129907.17052308697,0.12967320279044703
2025-09-02,999414.290293731,999337.2899999993,1,9971.499853134157,0.009977343680170414
2025-09-03,999806.8097474711,999591.3899999993,6,59640.14041566849,0.05965166453580393
2025-09-04,1000037.6269755183,999890.7299999993,15,148833.3672223073,0.1488277672835513
2025-09-05,1004145.0609750309,1004662.4599999995,15,149731.15390682744,0.14911307113479957
2025-09-08,1005561.5541300455,1006509.1499999993,13,129604.09252291468,0.12888727894439117
2025-09-09,1006977.5808116334,1008362.3899999993,11,110072.79883432388,0.10931007892509799
2025-09-10,1006767.5302704041,1008897.3199999993,13,130530.01064538956,0.12965258286620643
2025-09-11,1012316.0688109089,1012593.8899999992,9,90840.73657433652,0.08973554739780062
2025-09-12,1013417.116926822,1014225.1599999993,8,80798.64271068573,0.07972891059478733
2025-09-15,1014985.7985613433,1015399.7599999992,12,121489.2203450203,0.11969548787502347
2025-09-16,1016139.597920013,1016767.5099999991,14,141449.42888944963,0.13920275243577707
2025-09-17,1017630.8549867813,1018588.6199999992,16,162518.5049381256,0.15970280789121383
2025-09-18,1023423.6394845229,1024787.7599999992,17,173038.79567540754,0.16907836500880866
2025-09-19,1026232.7715913765,1028763.1999999993,21,214554.47971057892,0.20906999430340725
2025-09-22,1032179.660884281,1033717.3099999992,15,154110.9789215692,0.14930635117295418
2025-09-23,1028048.4308942766,1030662.6199999992,17,174421.52338430609,0.16966274948017834
2025-09-24,1026603.3493757971,1028821.3599999994,14,143611.255477222,0.13988972037208097
2025-09-25,1024220.4692014467,1025177.9799999994,5,51249.177480796025,0.050037251765485055
2025-09-26,1024761.0871784119,1024692.8399999995,13,132904.60147275828,0.12969325546767121
2025-09-29,1025984.1145007226,1028745.1699999996,16,163434.31524272903,0.15929517127296022
2025-09-30,1021756.941366116,1024536.1099999995,10,101572.50739402103,0.09940965730872932
2025-10-01,1021598.5285271164,1025572.0999999996,16,163396.94082260132,0.15994241990361702
2025-10-02,1024938.5189405818,1025306.1399999995,17,173862.37036943436,0.1696319995360752
2025-10-03,1022192.025191322,1023870.9299999995,16,162962.6806875838,0.1594247232139014
2025-10-06,1020876.5908931779,1024897.7499999995,18,183579.95465239964,0.17982580489164043
2025-10-07,1016373.8826667378,1018507.2199999995,6,61190.00108844015,0.06020422418558343
2025-10-08,1017521.294807357,1019177.6399999994,19,192812.03721830389,0.18949189388199308
2025-10-09,1015349.2509556712,1018751.8299999995,14,141901.65351294095,0.1397564959834064
2025-10-10,1009939.2882224811,1015564.9599999996,12,121344.54817274395,0.12015033932021145
2025-10-13,1018268.4579345643,1017560.0899999997,19,192981.9616502724,0.18951972846307466
2025-10-14,1020226.1193883985,1021609.1299999995,7,71189.21636874217,0.06977788062456039
2025-10-15,1019038.2648359028,1023291.1399999994,27,274827.49631697446,0.2696930093800063
2025-10-16,1006745.5574864764,1020941.6899999995,19,192692.53291082382,0.19140142360490353
2025-10-17,1001956.7785253044,1008113.6999999996,13,130976.43232488632,0.1307206409817991
2025-10-20,1005565.0116064975,1007910.5999999999,10,100315.08585291402,0.09975992073615406
2025-10-21,1002351.8097274015,1004635.7199999997,8,79967.80037260056,0.07978017258665748
2025-10-22,998694.9198925779,999286.2799999998,1,10003.840026855469,0.010016912900619847
2025-10-23,997579.554110196,998569.9599999998,6,59691.378557497985,0.05983620886330262
2025-10-24,996324.2371006343,998483.3999999998,32,317306.44732319366,0.31847709360817644
2025-10-27,998619.7989562055,1001278.4499999998,23,228758.43894710328,0.22907460796011664
2025-10-28,995727.0878397407,1002019.7399999999,18,178927.94442233656,0.17969576865737982
2025-10-29,998303.0931055067,1001212.1499999998,13,129480.22698087689,0.1297003163418954
2025-10-30,998774.7943955198,999788.3999999998,12,119174.59155971832,0.11932078405307112
2025-10-31,998489.0159002842,1002589.9799999996,19,189038.8115180237,0.18932487839896517
2025-11-03,994349.2147466543,996938.6899999996,12,119126.83447575748,0.11980382013587577
2025-11-04,991570.9133115202,992381.0299999996,5,49612.18743394742,0.050033927748303
2025-11-05,990411.281400782,990733.4999999997,7,68950.09251775092,0.06961763644314692
2025-11-06,986818.6401244772,989864.8299999996,15,147220.11941615655,0.14918660170179418
2025-11-07,983139.1348842533,983218.1299999998,6,58787.86669014835,0.05979608033512932
2025-11-10,983654.0295204776,984061.3799999998,38,371634.6278199342,0.37781030389424897
2025-11-11,976010.3384079377,985851.4099999997,34,331789.6059729748,0.3399447658660953
