date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,999002.03,999002.03,0,0.0,0.0
2024-05-22,998687.0488758851,997508.3300000001,1,49948.26154565811,0.05001392738784338
2024-05-23,993470.7252621565,995247.02,3,149084.96913483532,0.150064783333696
2024-05-24,1001626.4132103401,992652.92,6,298879.2807707543,0.29839396887788555
2024-05-28,1000608.2702666908,990855.64,5,248850.6789488549,0.24869940249697225
2024-05-29,998509.6234084754,990855.64,5,248850.6789488549,0.24922211375328307
2024-05-30,1005638.0593541285,991826.0100000001,4,199996.10922283685,0.19887484106487022
2024-05-31,1003649.9131312562,1002070.7700000001,2,100499.01574325562,0.10013353703156497
2024-06-03,995251.2962721149,997089.5500000002,4,200316.88990494827,0.2012726742032587
2024-06-04,993480.4532169999,991858.94,4,200130.41019723038,0.20144373203235746
2024-06-05,1008922.5370927908,991461.4099999999,15,751324.1217818734,0.7446796896289115
2024-06-06,999187.0043097961,991781.2199999999,14,700976.6148324691,0.7015469694951443
2024-06-07,983777.7216334163,975628.9299999999,9,450255.19269151584,0.45767980183972273
2024-06-10,991416.4331248971,977328.1,8,400359.7188136367,0.4038259861718471
2024-06-11,983961.4501562263,978695.21,6,300311.9238576363,0.3052070015649037
2024-06-12,991801.1902559472,992069.5700000001,2,99417.00377702713,0.1002388429795807
2024-06-13,989770.0952767945,989239.4600000001,1,49548.51247406006,0.05006062792814886
2024-06-14,989416.3384255982,989239.4600000001,1,49548.51247406006,0.050078526652292586
2024-06-17,987066.65,987066.65,0,0.0,0.0
2024-06-18,985498.59,985498.59,0,0.0,0.0
2024-06-20,985684.8927700424,984019.24,4,197252.81969451904,0.20011752350204437
2024-06-21,988617.1240930175,981868.46,5,246669.92082977295,0.24951006291346026
2024-06-24,983513.0108209229,978922.31,8,393956.6503829956,0.40056069014701307
2024-06-25,990000.387314148,977059.0700000001,12,591811.6079711914,0.5977892691302524
2024-06-26,982157.9445381929,972386.0800000002,9,443731.97822761536,0.45179289206509093
2024-06-27,983455.7184830477,971458.3300000002,9,443625.47822761536,0.45108841190317644
2024-06-28,977369.604668761,968005.4800000001,8,393743.8139069837,0.4028607110617348
2024-07-01,984412.8310055544,973018.7300000002,5,246302.03910636902,0.2502019796458538
