date,equity,cash_realized,open_positions,gross_exposure,exposure_pct
2024-05-21,989353.5441880954,1000000.0,2,199148.63052027102,0.20129167342671286
2024-05-22,992104.0606103671,1000000.0,2,199148.63052027102,0.2007336109457609
2024-05-23,979445.9685881006,1000000.0,6,592451.1794421804,0.6048839838467208
2024-05-24,1023127.8083987585,1007698.14,7,701676.0080681832,0.6858146189637226
2024-05-28,1021899.9274018581,1021361.2599999999,5,505716.7394947329,0.49487892692242236
2024-05-29,1015423.3049875906,1031323.32,5,506009.2736565133,0.49832347866262255
2024-05-30,1020103.6475103839,1030657.7999999999,6,611458.2053803937,0.5994079198448994
2024-05-31,1023631.943162648,1034899.36,5,511261.540174144,0.4994583684000061
2024-06-03,1019835.756027459,1038094.67,5,511346.6166969978,0.5014009497851238
2024-06-04,1011558.449798628,1038829.1000000001,8,814753.004401735,0.8054433281279285
2024-06-05,1073725.930183081,1040751.2300000001,13,1372807.6965626008,1.278545723794268
2024-06-06,1054713.61408264,1050236.29,13,1369966.486316892,1.2988990262616928
2024-06-07,1024610.0764743094,1055124.3800000001,13,1367784.0828161284,1.3349313209203282
2024-06-10,1056099.6589563666,1083024.84,5,529890.0927414978,0.5017425090972314
2024-06-11,1054201.969026606,1083024.84,6,635191.185274408,0.6025327251673697
2024-06-12,1058886.591390414,1087579.84,5,529265.4251158669,0.49983202112408803
2024-06-13,1043878.7507205993,1087579.84,6,633991.896715867,0.6073424679621234
2024-06-14,1039478.2155550563,1087579.84,7,738008.7260238946,0.7099799832070706
2024-06-17,1030363.1347704155,1069419.3800000001,7,732316.2744694776,0.7107360985238002
2024-06-18,1030230.6154246638,1066930.8,9,935854.6656034162,0.9083933748344825
2024-06-20,1022543.9627124553,1064423.34,11,1135613.033672728,1.110576244233392
2024-06-21,1044599.7911991783,1074731.56,15,1551782.8496552377,1.4855285849462252
2024-06-24,1046938.671762138,1081205.54,13,1344269.7779210897,1.2840004999132408
2024-06-25,1080210.8383309916,1094808.57,17,1783407.9845491052,1.6509813836941378
2024-06-26,1067217.113788387,1108117.3900000001,17,1783266.8295544323,1.6709503685002067
2024-06-27,1083183.988651844,1109744.4100000001,11,1162520.584570469,1.0732438780020828
2024-06-28,1070281.6138461223,1111308.59,12,1273427.4145570074,1.1898059333943598
2024-07-01,1082679.2181001352,1119346.25,11,1165488.087233956,1.076485137748494
2024-07-02,1102505.5375397403,1146114.64,8,852752.2053426448,0.7734675031615494
2024-07-03,1116120.7299492075,1126265.0499999998,3,325060.88017614326,0.2912416833176606
2024-07-05,1146110.572494492,1136188.4799999997,5,553494.6224865869,0.48293300469422806
2024-07-08,1146505.943728434,1152885.7099999997,4,441888.8573703512,0.3854222124076653
2024-07-09,1139176.0434055782,1152885.7099999997,6,669836.8573540802,0.5880011796522653
2024-07-10,1137527.4796784322,1153848.17,6,678929.4844003946,0.5968466665898228
2024-07-11,1137634.0414566046,1150213.84,8,909198.6691336054,0.7992013565007997
2024-07-12,1133720.6537460552,1156957.33,9,1021591.9208180011,0.9010966832459506
2024-07-15,1161507.3774338951,1168699.16,3,343719.2254448279,0.29592513325589276
2024-07-16,1165124.2325634982,1167541.22,2,233114.8754064724,0.2000772697805578
2024-07-17,1151820.4470410373,1167541.22,2,233114.8754064724,0.20238820729856946
2024-07-18,1144525.3165876463,1167541.22,5,577796.4485821839,0.5048350090715857
2024-07-19,1133852.8296838035,1167541.22,6,691464.7326471291,0.6098364042888681
2024-07-22,1134152.8153594017,1169111.0,6,690467.625178051,0.6087959363388333
2024-07-23,1157892.6716806176,1165504.9700000002,4,460600.17399649136,0.39779176884154166
2024-07-24,1139323.922924209,1165504.9700000002,4,460600.17399649136,0.4042749956608537
2024-07-25,1127218.8523244192,1164158.0400000003,7,797108.4724112608,0.7071461506943011
2024-07-26,1143908.8387673958,1192103.5100000002,7,802316.5345281595,0.7013815326339163
2024-07-29,1119737.9388879403,1192103.5100000002,7,802316.5345281595,0.7165217026806955
2024-07-30,1096558.1233499409,1194053.9200000002,7,799526.7766963314,0.7291239375928468
2024-07-31,1107946.0521290062,1181184.5300000003,8,907268.9486361078,0.8188746617154495
2024-08-01,1076146.762058879,1183999.0100000002,9,1011559.0026532261,0.9399823874560717
