date,equity,cash_realized,open_positions,exposure,exposure_pct
2025-08-01,999296.840801487,999223.76,1,9993.689616680145,0.010000721716146624
2025-08-04,1007942.5061546228,998887.76,14,140147.48047892598,0.13904312956658538
2025-08-05,1009260.935684382,998135.65,12,120421.72897192334,0.11931674427710323
2025-08-06,1005967.0368047109,998096.0,8,80200.14954563473,0.07972443093202869
2025-08-07,1005388.1792015115,1002533.06,4,40170.31914964289,0.03995503426502043
2025-08-08,1004311.0224557916,1003844.76,1,10051.299204975074,0.010008153829076907
2025-08-11,1004254.96,1004254.96,0,0.0,0.0
2025-08-12,1003965.8595513916,1004254.96,1,10042.060119628906,0.010002392037629709
2025-08-13,1003914.8999999999,1003914.8999999999,0,0.0,0.0
2025-08-14,1003914.8999999999,1003914.8999999999,0,0.0,0.0
2025-08-15,1003914.8999999999,1003914.8999999999,0,0.0,0.0
2025-08-18,1004384.0299250792,1003755.4699999999,2,19968.599866867065,0.019881439043148267
2025-08-19,1003855.3899737548,1003612.8699999999,1,9929.559921264648,0.009891424621951028
2025-08-20,1004135.7035179586,1003474.6399999999,2,20001.566143601343,0.019919186294767202
2025-08-21,1003232.4914385343,1002975.2999999999,8,79569.98841109018,0.0793136078527469
2025-08-22,1005445.6138475988,1002157.8599999998,8,80107.31619787216,0.07967344538042263
2025-08-25,1004596.8099554728,1001827.8699999999,5,50098.57020521164,0.04986933037088997
2025-08-26,1005209.7297030638,1002049.1199999999,4,40053.82028961182,0.039846232190215276
2025-08-27,1005177.2202136229,1002203.4699999999,3,30026.950424194336,0.029872294974823375
2025-08-28,1005848.8297656248,1003305.0699999998,2,20004.550369262695,0.019888227512203798
2025-08-29,1004991.0999999999,1004991.0999999999,0,0.0,0.0
2025-09-02,1004991.0999999999,1004991.0999999999,0,0.0,0.0
2025-09-03,1004961.419606037,1004878.5699999998,2,20094.04067134857,0.019994837890618525
2025-09-04,1006227.4390038679,1004208.9199999998,2,20099.64085483551,0.01997524622736734
2025-09-05,1004850.3904442594,1003467.7299999997,2,20087.460456848145,0.019990498732818503
2025-09-08,1004706.6103987119,1004480.6899999997,4,40095.770416259766,0.03990793929418659
2025-09-09,1005646.6200184247,1004095.6899999997,3,30110.770568847656,0.02994170115969364
2025-09-10,1006876.2794232938,1004120.3099999997,2,20069.970308303833,0.019932906076404206
2025-09-11,1007676.8890941617,1004105.5499999997,3,30143.22073316574,0.02991357751616454
2025-09-12,1007604.236241658,1003615.0499999997,3,30128.81091067023,0.029901433347531408
2025-09-15,1008080.4498815916,1003774.7899999998,2,20109.85057258606,0.01994865645390519
2025-09-16,1007859.3742312738,1007030.0499999998,3,30213.96611606379,0.029978355005239633
2025-09-17,1007632.4650947114,1006909.7699999998,3,30216.965551488596,0.029988082558106526
2025-09-18,1007157.7542873402,1007080.9699999997,1,10072.115502469735,0.010000534136379373
